dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,rf,never_adapt,2,0,5362,5362,0,832,SKIP,False,0.7750826901874311,False,nan,0.718562874251497,,0.718562874251497,0,0,0,0,0,100,trees,False,0,0,0.05651981593593414,
elec2,rf,never_adapt,2,1,5490,5490,0,128,SKIP,False,0.7750826901874311,True,nan,0.9615384615384616,,0.9615384615384616,0,0,0,0,0,100,trees,False,0,0,-0.18645577135103042,
elec2,rf,never_adapt,2,2,6194,6194,0,704,SKIP,False,0.8,False,nan,0.5815602836879432,,0.5815602836879432,0,0,0,0,0,100,trees,False,0,0,0.21843971631205683,
elec2,rf,never_adapt,2,3,7186,7186,0,992,SKIP,False,0.75,False,nan,0.6884422110552764,,0.6884422110552764,0,0,0,0,0,100,trees,False,0,0,0.061557788944723635,
elec2,rf,never_adapt,2,4,9298,9298,0,1000,SKIP,False,0.765,False,nan,0.73,,0.73,0,0,0,0,0,100,trees,False,0,0,0.03500000000000003,
elec2,rf,never_adapt,2,5,9554,9554,0,256,SKIP,False,0.815,False,nan,0.36538461538461536,,0.36538461538461536,0,0,0,0,0,100,trees,False,0,0,0.4496153846153846,
elec2,rf,never_adapt,2,6,9810,9810,0,256,SKIP,False,0.76,False,nan,0.9423076923076923,,0.9423076923076923,0,0,0,0,0,100,trees,False,0,0,-0.18230769230769228,
elec2,rf,never_adapt,2,7,10034,10034,0,224,SKIP,False,0.745,False,nan,0.9555555555555556,,0.9555555555555556,0,0,0,0,0,100,trees,False,0,0,-0.2105555555555556,
elec2,rf,never_adapt,2,8,10898,10898,0,864,SKIP,False,0.975,False,nan,0.7861271676300579,,0.7861271676300579,0,0,0,0,0,100,trees,False,0,0,0.18887283236994212,
elec2,rf,never_adapt,2,9,11154,11154,0,256,SKIP,False,0.925,False,nan,0.5,,0.5,0,0,0,0,0,100,trees,False,0,0,0.42500000000000004,
