dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,sgd,always_nudge,1,0,5362,5362,0,832,NUDGE,False,0.6802646085997794,False,nan,0.6167664670658682,0.6167664670658682,0.6167664670658682,665,1,0,665,665,9,params,False,0,1,0.0634981415339112,0.011976047904191617
elec2,sgd,always_nudge,1,1,5490,5490,0,128,NUDGE,False,0.6802646085997794,True,nan,0.9615384615384616,0.9615384615384616,0.9615384615384616,102,1,0,102,767,9,params,False,0,2,-0.2812738529386821,0.0
elec2,sgd,always_nudge,1,2,5810,5810,0,320,NUDGE,False,0.865,False,nan,0.578125,0.921875,0.921875,256,1,0,256,1023,9,params,False,0,3,0.286875,0.46875
elec2,sgd,always_nudge,1,3,6514,6514,0,704,NUDGE,False,0.655,False,nan,0.8865248226950354,0.8368794326241135,0.8368794326241135,563,1,0,563,1586,9,params,False,0,4,-0.23152482269503538,0.16312056737588654
elec2,sgd,always_nudge,1,4,6738,6738,0,224,NUDGE,False,0.635,False,nan,0.9777777777777777,0.5555555555555556,0.5555555555555556,179,1,0,179,1765,9,params,False,0,5,-0.34277777777777774,0.4222222222222222
elec2,sgd,always_nudge,1,5,6962,6962,0,224,NUDGE,False,0.365,False,nan,0.8222222222222222,0.8444444444444444,0.8444444444444444,179,1,0,179,1944,9,params,False,0,6,-0.4572222222222222,0.3333333333333333
elec2,sgd,always_nudge,1,6,7282,7282,0,320,NUDGE,False,0.815,False,nan,0.34375,0.734375,0.734375,256,1,0,256,2200,9,params,False,0,7,0.47124999999999995,0.921875
elec2,sgd,always_nudge,1,7,8210,8210,0,928,NUDGE,False,0.67,False,nan,0.6075268817204301,0.5913978494623656,0.5913978494623656,742,1,0,742,2942,9,params,False,0,8,0.06247311827956992,0.026881720430107527
elec2,sgd,always_nudge,1,8,9010,9010,0,800,NUDGE,False,0.645,False,nan,0.44375,0.55625,0.55625,640,1,0,640,3582,9,params,False,0,9,0.20125000000000004,0.1125
elec2,sgd,always_nudge,1,9,9298,9298,0,288,NUDGE,False,0.8,False,nan,0.25862068965517243,0.5172413793103449,0.5172413793103449,230,1,0,230,3812,9,params,False,0,10,0.5413793103448277,0.25862068965517243
elec2,sgd,always_nudge,1,10,11282,11282,0,1000,NUDGE,False,0.83,False,nan,0.675,0.61,0.61,800,1,0,800,4612,9,params,False,0,11,0.15499999999999992,0.065
elec2,sgd,always_nudge,1,11,11570,11570,0,288,NUDGE,False,0.625,False,nan,0.3103448275862069,0.43103448275862066,0.43103448275862066,230,1,0,230,4842,9,params,False,0,12,0.3146551724137931,0.1206896551724138
elec2,sgd,always_nudge,1,12,12242,12242,0,672,NUDGE,False,0.88,False,nan,0.5333333333333333,0.7185185185185186,0.7185185185185186,537,1,0,537,5379,9,params,False,0,13,0.3466666666666667,0.7185185185185186
elec2,sgd,always_nudge,1,13,12466,12466,0,224,NUDGE,False,0.545,False,nan,0.9555555555555556,0.8888888888888888,0.8888888888888888,179,1,0,179,5558,9,params,False,0,14,-0.41055555555555556,0.15555555555555556
elec2,sgd,always_nudge,1,14,12690,12690,0,224,NUDGE,False,0.565,False,nan,0.9555555555555556,0.4444444444444444,0.4444444444444444,179,1,0,179,5737,9,params,False,0,15,-0.39055555555555566,0.6
elec2,sgd,always_nudge,1,15,13458,13458,0,768,NUDGE,False,0.45,False,nan,0.6038961038961039,0.7532467532467533,0.7532467532467533,614,1,0,614,6351,9,params,False,0,16,-0.15389610389610392,0.5
elec2,sgd,always_nudge,1,16,14162,14162,0,704,NUDGE,False,0.705,False,nan,0.6382978723404256,0.7659574468085106,0.7659574468085106,563,1,0,563,6914,9,params,False,0,17,0.0667021276595744,0.3829787234042553
elec2,sgd,always_nudge,1,17,14674,14674,0,512,NUDGE,False,0.76,False,nan,0.5048543689320388,0.4077669902912621,0.4077669902912621,409,1,0,409,7323,9,params,False,0,18,0.2551456310679612,0.0970873786407767
elec2,sgd,always_nudge,1,18,15090,15090,0,416,NUDGE,False,0.785,False,nan,0.42857142857142855,0.4166666666666667,0.4166666666666667,332,1,0,332,7655,9,params,False,0,19,0.3564285714285715,0.011904761904761904
elec2,sgd,always_nudge,1,19,15666,15666,0,576,NUDGE,False,0.85,False,nan,0.6379310344827587,0.6293103448275862,0.6293103448275862,460,1,0,460,8115,9,params,False,0,20,0.2120689655172413,0.008620689655172414
elec2,sgd,always_nudge,1,20,16146,16146,0,480,NUDGE,False,0.5,False,nan,0.7083333333333334,0.6770833333333334,0.6770833333333334,384,1,0,384,8499,9,params,False,0,21,-0.20833333333333337,0.23958333333333334
elec2,sgd,always_nudge,1,21,16658,16658,0,512,NUDGE,False,0.78,False,nan,0.9029126213592233,0.3592233009708738,0.3592233009708738,409,1,0,409,8908,9,params,False,0,22,-0.12291262135922332,0.6019417475728155
elec2,sgd,always_nudge,1,22,16786,16786,0,128,NUDGE,False,0.78,True,nan,0.8076923076923077,0.5384615384615384,0.5384615384615384,102,1,0,102,9010,9,params,False,0,23,-0.027692307692307683,0.5
elec2,sgd,always_nudge,1,23,17426,17426,0,640,NUDGE,False,0.825,False,nan,0.6640625,0.6796875,0.6796875,512,1,0,512,9522,9,params,False,0,24,0.16093749999999996,0.03125
elec2,sgd,always_nudge,1,24,19058,19058,0,1000,NUDGE,False,0.765,False,nan,0.77,0.755,0.755,800,1,0,800,10322,9,params,False,0,25,-0.0050000000000000044,0.035
elec2,sgd,always_nudge,1,25,19250,19250,0,192,NUDGE,False,0.765,True,nan,0.8205128205128205,0.6923076923076923,0.6923076923076923,153,1,0,153,10475,9,params,False,0,26,-0.05551282051282047,0.48717948717948717
elec2,sgd,always_nudge,1,26,19538,19538,0,288,NUDGE,False,0.515,False,nan,0.7241379310344828,0.7068965517241379,0.7068965517241379,230,1,0,230,10705,9,params,False,0,27,-0.20913793103448275,0.08620689655172414
elec2,sgd,always_nudge,1,27,20114,20114,0,576,NUDGE,False,0.76,False,nan,0.41379310344827586,0.5344827586206896,0.5344827586206896,460,1,0,460,11165,9,params,False,0,28,0.34620689655172415,0.1724137931034483
elec2,sgd,always_nudge,1,28,21778,21778,0,1000,NUDGE,False,0.76,False,nan,0.835,0.83,0.83,800,1,0,800,11965,9,params,False,0,29,-0.07499999999999996,0.115
elec2,sgd,always_nudge,1,29,22514,22514,0,736,NUDGE,False,0.84,False,nan,0.6756756756756757,0.6216216216216216,0.6216216216216216,588,1,0,588,12553,9,params,False,0,30,0.1643243243243243,0.06756756756756757
elec2,sgd,always_nudge,1,30,23282,23282,0,768,NUDGE,False,0.6,False,nan,0.6233766233766234,0.564935064935065,0.564935064935065,614,1,0,614,13167,9,params,False,0,31,-0.023376623376623384,0.512987012987013
elec2,sgd,always_nudge,1,31,23506,23506,0,224,NUDGE,False,0.33,False,nan,0.8,0.6222222222222222,0.6222222222222222,179,1,0,179,13346,9,params,False,0,32,-0.47000000000000003,0.35555555555555557
elec2,sgd,always_nudge,1,32,23698,23698,0,192,NUDGE,False,0.33,True,nan,0.9743589743589743,0.9743589743589743,0.9743589743589743,153,1,0,153,13499,9,params,False,0,33,-0.6443589743589744,0.0
elec2,sgd,always_nudge,1,33,23890,23890,0,192,NUDGE,False,0.33,True,nan,0.4358974358974359,0.4358974358974359,0.4358974358974359,153,1,0,153,13652,9,params,False,0,34,-0.10589743589743589,0.0
elec2,sgd,always_nudge,1,34,24082,24082,0,192,NUDGE,False,0.33,True,nan,1.0,0.8717948717948718,0.8717948717948718,153,1,0,153,13805,9,params,False,0,35,-0.6699999999999999,0.1282051282051282
