dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
covtype,rf,fixed_schedule,3,0,11087,11087,0,1000,NUDGE,False,0.5753562534246632,False,nan,0.6908703798330779,0.6908703798330779,0.6908703798330779,4000,5,5,800,4000,100,trees,True,1,1,-0.11551412640841463,0.02
covtype,rf,fixed_schedule,3,1,12815,12815,0,1000,NUDGE,False,0.7802197802197802,False,nan,0.7885349261655882,0.7920192467230794,0.7920192467230794,4000,5,5,800,8000,100,trees,False,0,2,-0.008315145945807956,0.005
covtype,rf,fixed_schedule,3,2,14127,14127,0,1000,REBUILD,False,0.7956129142175653,False,nan,0.6555509224940285,,1.0,100000,100,100,1000,108000,100,trees,False,0,0,0.14006199172353684,
covtype,rf,fixed_schedule,3,3,15183,15183,0,1000,NUDGE,False,0.5818527505123724,False,nan,0.5351123595505618,0.5650952613580851,0.5650952613580851,4000,5,5,800,112000,100,trees,True,1,1,0.046740390961810596,0.05
covtype,rf,fixed_schedule,3,4,16655,16655,0,1000,NUDGE,False,0.5,False,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,4000,5,5,800,116000,100,trees,True,4,2,0.16666666666666669,0.005
covtype,rf,fixed_schedule,3,5,16847,16847,0,192,REBUILD,False,0.5,True,nan,0.5,,1.0,19200,100,100,192,135200,100,trees,True,4,0,0.0,
covtype,rf,fixed_schedule,3,6,17263,17263,0,416,NUDGE,False,0.843897468897469,False,nan,0.43046820405310965,0.43046820405310965,0.43046820405310965,1660,5,5,332,136860,100,trees,True,4,1,0.4134292648443593,0.0
covtype,rf,fixed_schedule,3,7,17455,17455,0,192,NUDGE,False,0.843897468897469,True,nan,0.25689655172413794,0.30689655172413793,0.30689655172413793,765,5,5,153,137625,100,trees,True,5,2,0.587000917173331,0.02564102564102564
covtype,rf,fixed_schedule,3,8,17679,17679,0,224,REBUILD,False,0.6194188518781006,False,nan,0.45,,1.0,22400,100,100,224,160025,100,trees,True,4,0,0.16941885187810063,
covtype,rf,fixed_schedule,3,9,18095,18095,0,416,NUDGE,False,0.851851851851852,False,nan,0.5972222222222222,0.5972222222222222,0.5972222222222222,1660,5,5,332,161685,100,trees,True,4,1,0.25462962962962976,0.0
covtype,rf,fixed_schedule,3,10,18319,18319,0,224,NUDGE,False,0.8692307692307693,False,nan,0.6149425287356322,0.6149425287356322,0.6149425287356322,895,5,5,179,162580,100,trees,True,4,2,0.2542882404951371,0.0
covtype,rf,fixed_schedule,3,11,18543,18543,0,224,REBUILD,False,0.8186040627485,False,nan,0.7621621621621623,,1.0,22400,100,100,224,184980,100,trees,True,4,0,0.05644190058633769,
covtype,rf,fixed_schedule,3,12,19567,19567,0,1000,NUDGE,False,0.9782790309106097,False,nan,0.8598365520704926,0.862073688535817,0.862073688535817,4000,5,5,800,188980,100,trees,True,4,1,0.11844247884011716,0.005
covtype,rf,fixed_schedule,3,13,19791,19791,0,224,NUDGE,False,0.89900779588944,False,nan,0.5,0.5,0.5,895,5,5,179,189875,100,trees,True,5,2,0.39900779588944,0.0
covtype,rf,fixed_schedule,3,14,20015,20015,0,224,REBUILD,False,0.9076895818568391,False,nan,0.5,,1.0,22400,100,100,224,212275,100,trees,True,5,0,0.4076895818568391,
covtype,rf,fixed_schedule,3,15,22671,22671,0,1000,NUDGE,False,0.9762579730687455,False,nan,0.646780303030303,0.6259469696969697,0.6259469696969697,4000,5,5,800,216275,100,trees,True,5,1,0.3294776700384425,0.005
covtype,rf,fixed_schedule,3,16,22927,22927,0,256,NUDGE,False,0.7976190476190477,False,nan,0.5059523809523809,0.5892857142857143,0.5892857142857143,1020,5,5,204,217295,100,trees,True,5,2,0.29166666666666674,0.07692307692307693
covtype,rf,fixed_schedule,3,17,23215,23215,0,288,REBUILD,False,0.5170940170940171,False,nan,0.4297619047619048,,1.0,28800,100,100,288,246095,100,trees,True,5,0,0.08733211233211235,
covtype,rf,fixed_schedule,3,18,23983,23983,0,768,NUDGE,False,0.9038461538461539,False,nan,0.8105877616747181,0.8214573268921095,0.8214573268921095,3070,5,5,614,249165,100,trees,True,5,1,0.09325839217143572,0.006493506493506494
covtype,rf,fixed_schedule,3,19,24303,24303,0,320,NUDGE,False,0.9908536585365854,False,nan,0.6690283400809717,0.6558704453441295,0.6558704453441295,1280,5,5,256,250445,100,trees,True,5,2,0.3218253184556137,0.015625
covtype,rf,fixed_schedule,3,20,24591,24591,0,288,REBUILD,False,0.9375,False,nan,0.6720430107526881,,1.0,28800,100,100,288,279245,100,trees,True,5,0,0.26545698924731187,
covtype,rf,fixed_schedule,3,21,25871,25871,0,1000,NUDGE,False,0.997191011235955,False,nan,0.903125,0.90625,0.90625,4000,5,5,800,283245,100,trees,True,5,1,0.09406601123595504,0.005
covtype,rf,fixed_schedule,3,22,26159,26159,0,288,NUDGE,False,0.901091843288375,False,nan,0.7118421052631578,0.7118421052631578,0.7118421052631578,1150,5,5,230,284395,100,trees,True,5,2,0.18924973802521716,0.0
covtype,rf,fixed_schedule,3,23,26927,26927,0,768,REBUILD,False,0.8924213230571612,False,nan,0.767960267960268,,1.0,76800,100,100,768,361195,100,trees,True,5,0,0.1244610550968932,
covtype,rf,fixed_schedule,3,24,27471,27471,0,544,NUDGE,False,0.8723038747852643,False,nan,0.7274509803921569,0.7274509803921569,0.7274509803921569,2175,5,5,435,363370,100,trees,True,5,1,0.14485289439310733,0.0
covtype,rf,fixed_schedule,3,25,27823,27823,0,352,NUDGE,False,0.8063592525617842,False,nan,0.6050903119868637,0.5997536945812808,0.5997536945812808,1405,5,5,281,364775,100,trees,True,5,2,0.2012689405749205,0.028169014084507043
covtype,rf,fixed_schedule,3,26,28207,28207,0,384,REBUILD,False,0.7543859649122806,False,nan,0.5904761904761904,,1.0,38400,100,100,384,403175,100,trees,True,5,0,0.16390977443609023,
covtype,rf,fixed_schedule,3,27,28975,28975,0,768,NUDGE,False,0.930084408345278,False,nan,0.7956140350877192,0.7956140350877192,0.7956140350877192,3070,5,5,614,406245,100,trees,True,5,1,0.13447037325755873,0.0
covtype,rf,fixed_schedule,3,28,30959,30959,0,1000,NUDGE,False,0.8715478484264612,False,nan,0.5635964912280702,0.5668859649122807,0.5668859649122807,4000,5,5,800,410245,100,trees,True,5,2,0.30795135719839095,0.005
covtype,rf,fixed_schedule,3,29,31183,31183,0,224,REBUILD,False,0.859375,False,nan,0.5,,1.0,22400,100,100,224,432645,100,trees,True,5,0,0.359375,
covtype,rf,fixed_schedule,3,30,31503,31503,0,320,NUDGE,False,0.5,False,nan,1.0,1.0,1.0,1280,5,5,256,433925,100,trees,True,5,1,-0.5,0.0
