dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
covtype,sgd,never_adapt,1,0,10703,10703,0,704,SKIP,False,0.32157655716888833,False,nan,0.3427350427350427,,0.3427350427350427,0,0,0,0,0,385,params,False,0,0,-0.02115848556615435,
covtype,sgd,never_adapt,1,1,10895,10895,0,192,SKIP,False,0.32157655716888833,True,nan,0.43548387096774194,,0.43548387096774194,0,0,0,0,0,385,params,False,0,0,-0.1139073137988536,
covtype,sgd,never_adapt,1,2,11631,11631,0,736,SKIP,False,0.2443605185260794,False,nan,0.34591642924976257,,0.34591642924976257,0,0,0,0,0,385,params,False,0,0,-0.10155591072368317,
covtype,sgd,never_adapt,1,3,11919,11919,0,288,SKIP,False,0.25194375516956163,False,nan,0.475,,0.475,0,0,0,0,0,385,params,False,0,0,-0.22305624483043834,
covtype,sgd,never_adapt,1,4,13295,13295,0,1000,SKIP,False,0.39878246753246754,False,nan,0.3520703933747412,,0.3520703933747412,0,0,0,0,0,385,params,False,0,0,0.046712074157726324,
covtype,sgd,never_adapt,1,5,13583,13583,0,288,SKIP,False,0.3718818436465496,False,nan,0.434,,0.434,0,0,0,0,0,385,params,False,0,0,-0.062118156353450416,
covtype,sgd,never_adapt,1,6,14287,14287,0,704,SKIP,False,0.37981525157232704,False,nan,0.29399720576191163,,0.29399720576191163,0,0,0,0,0,385,params,False,0,0,0.08581804581041541,
covtype,sgd,never_adapt,1,7,14895,14895,0,608,SKIP,False,0.5,False,nan,0.3185483870967742,,0.3185483870967742,0,0,0,0,0,385,params,False,0,0,0.1814516129032258,
covtype,sgd,never_adapt,1,8,15247,15247,0,352,SKIP,False,0.24786324786324787,False,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.25213675213675213,
covtype,sgd,never_adapt,1,9,16527,16527,0,1000,SKIP,False,0.5,False,nan,0.3333333333333333,,0.3333333333333333,0,0,0,0,0,385,params,False,0,0,0.16666666666666669,
covtype,sgd,never_adapt,1,10,16655,16655,0,128,SKIP,False,0.5,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,0.0,
covtype,sgd,never_adapt,1,11,17231,17231,0,576,SKIP,False,0.3333333333333333,False,nan,0.3333333333333333,,0.3333333333333333,0,0,0,0,0,385,params,False,0,0,0.0,
covtype,sgd,never_adapt,1,12,17455,17455,0,224,SKIP,False,0.3273809523809524,False,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.17261904761904762,
covtype,sgd,never_adapt,1,13,17679,17679,0,224,SKIP,False,0.3172690763052209,False,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.1827309236947791,
covtype,sgd,never_adapt,1,14,17903,17903,0,224,SKIP,False,0.3170731707317073,False,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.18292682926829268,
covtype,sgd,never_adapt,1,15,18095,18095,0,192,SKIP,False,0.3170731707317073,True,nan,0.3333333333333333,,0.3333333333333333,0,0,0,0,0,385,params,False,0,0,-0.016260162601625994,
covtype,sgd,never_adapt,1,16,18319,18319,0,224,SKIP,False,0.31097560975609756,False,nan,0.3333333333333333,,0.3333333333333333,0,0,0,0,0,385,params,False,0,0,-0.022357723577235755,
covtype,sgd,never_adapt,1,17,18543,18543,0,224,SKIP,False,0.3081761006289308,False,nan,0.3333333333333333,,0.3333333333333333,0,0,0,0,0,385,params,False,0,0,-0.02515723270440251,
covtype,sgd,never_adapt,1,18,18767,18767,0,224,SKIP,False,0.30214424951267055,False,nan,0.3333333333333333,,0.3333333333333333,0,0,0,0,0,385,params,False,0,0,-0.031189083820662766,
covtype,sgd,never_adapt,1,19,18863,18867,4,100,SKIP,False,0.30214424951267055,True,nan,0.3,,0.3,0,0,0,0,0,385,params,False,0,0,0.0021442495126705596,
covtype,sgd,never_adapt,1,20,18991,18991,0,124,SKIP,False,0.30214424951267055,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.19785575048732945,
covtype,sgd,never_adapt,1,21,19087,19091,4,100,SKIP,False,0.30214424951267055,True,nan,0.15,,0.15,0,0,0,0,0,385,params,False,0,0,0.15214424951267055,
covtype,sgd,never_adapt,1,22,19215,19215,0,124,SKIP,False,0.30214424951267055,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.19785575048732945,
covtype,sgd,never_adapt,1,23,19311,19315,4,100,SKIP,False,0.30214424951267055,True,nan,0.15,,0.15,0,0,0,0,0,385,params,False,0,0,0.15214424951267055,
covtype,sgd,never_adapt,1,24,19439,19439,0,124,SKIP,False,0.30214424951267055,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.19785575048732945,
covtype,sgd,never_adapt,1,25,19535,19539,4,100,SKIP,False,0.30214424951267055,True,nan,0.1,,0.1,0,0,0,0,0,385,params,False,0,0,0.20214424951267054,
covtype,sgd,never_adapt,1,26,19791,19791,0,252,SKIP,False,0.4803921568627451,False,nan,0.10714285714285714,,0.10714285714285714,0,0,0,0,0,385,params,False,0,0,0.37324929971988796,
covtype,sgd,never_adapt,1,27,19887,19891,4,100,SKIP,False,0.4803921568627451,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.019607843137254888,
covtype,sgd,never_adapt,1,28,20015,20015,0,124,SKIP,False,0.4803921568627451,True,nan,0.16666666666666666,,0.16666666666666666,0,0,0,0,0,385,params,False,0,0,0.3137254901960784,
covtype,sgd,never_adapt,1,29,20111,20115,4,100,SKIP,False,0.4803921568627451,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.019607843137254888,
covtype,sgd,never_adapt,1,30,20207,20215,8,100,SKIP,False,0.4803921568627451,True,nan,0.125,,0.125,0,0,0,0,0,385,params,False,0,0,0.3553921568627451,
covtype,sgd,never_adapt,1,31,20399,20399,0,184,SKIP,False,0.4803921568627451,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.5196078431372548,
covtype,sgd,never_adapt,1,32,20527,20527,0,128,SKIP,False,0.4803921568627451,True,nan,0.4523809523809524,,0.4523809523809524,0,0,0,0,0,385,params,False,0,0,0.02801120448179273,
covtype,sgd,never_adapt,1,33,20591,20627,36,100,SKIP,False,0.4803921568627451,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.5196078431372548,
covtype,sgd,never_adapt,1,34,20687,20727,40,100,SKIP,False,0.4803921568627451,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.5196078431372548,
covtype,sgd,never_adapt,1,35,20783,20827,44,100,SKIP,False,0.4803921568627451,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.5196078431372548,
covtype,sgd,never_adapt,1,36,20911,20927,16,100,SKIP,False,0.4803921568627451,True,nan,0.55,,0.55,0,0,0,0,0,385,params,False,0,0,-0.06960784313725493,
covtype,sgd,never_adapt,1,37,21007,21027,20,100,SKIP,False,0.4803921568627451,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.019607843137254888,
covtype,sgd,never_adapt,1,38,21135,21135,0,108,SKIP,False,0.4803921568627451,True,nan,0.09090909090909091,,0.09090909090909091,0,0,0,0,0,385,params,False,0,0,0.38948306595365423,
covtype,sgd,never_adapt,1,39,21391,21391,0,256,SKIP,False,0.4526627218934911,False,nan,0.36538461538461536,,0.36538461538461536,0,0,0,0,0,385,params,False,0,0,0.08727810650887574,
covtype,sgd,never_adapt,1,40,21487,21491,4,100,SKIP,False,0.4526627218934911,True,nan,0.0,,0.0,0,0,0,0,0,385,params,False,0,0,0.4526627218934911,
covtype,sgd,never_adapt,1,41,21647,21647,0,156,SKIP,False,0.4526627218934911,True,nan,0.53125,,0.53125,0,0,0,0,0,385,params,False,0,0,-0.0785872781065089,
covtype,sgd,never_adapt,1,42,21743,21747,4,100,SKIP,False,0.4526627218934911,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.047337278106508895,
covtype,sgd,never_adapt,1,43,21871,21871,0,124,SKIP,False,0.4526627218934911,True,nan,0.32,,0.32,0,0,0,0,0,385,params,False,0,0,0.1326627218934911,
covtype,sgd,never_adapt,1,44,21967,21971,4,100,SKIP,False,0.4526627218934911,True,nan,0.0,,0.0,0,0,0,0,0,385,params,False,0,0,0.4526627218934911,
covtype,sgd,never_adapt,1,45,22095,22095,0,124,SKIP,False,0.4526627218934911,True,nan,0.0,,0.0,0,0,0,0,0,385,params,False,0,0,0.4526627218934911,
covtype,sgd,never_adapt,1,46,22287,22287,0,192,SKIP,False,0.4526627218934911,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.5473372781065089,
covtype,sgd,never_adapt,1,47,22511,22511,0,224,SKIP,False,0.39090909090909093,False,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.6090909090909091,
covtype,sgd,never_adapt,1,48,22575,22611,36,100,SKIP,False,0.39090909090909093,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.10909090909090907,
covtype,sgd,never_adapt,1,49,22767,22767,0,156,SKIP,False,0.39090909090909093,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.6090909090909091,
covtype,sgd,never_adapt,1,50,22831,22867,36,100,SKIP,False,0.39090909090909093,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.10909090909090907,
covtype,sgd,never_adapt,1,51,23023,23023,0,156,SKIP,False,0.39090909090909093,True,nan,1.0,,1.0,0,0,0,0,0,385,params,False,0,0,-0.6090909090909091,
