dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,rf,mechanism_selector,2,0,5362,5362,0,832,REBUILD,False,0.7750826901874311,False,0.7550826901874311,0.718562874251497,0.7245508982035929,1.0,86525,105,105,1497,86525,100,trees,False,0,0,0.05651981593593414,0.005988023952095809
elec2,rf,mechanism_selector,2,1,5650,5650,0,288,REBUILD,False,0.93,False,0.91,0.5862068965517241,0.5862068965517241,1.0,29950,105,105,518,116475,100,trees,False,0,0,0.34379310344827596,0.0
elec2,rf,mechanism_selector,2,2,7282,7282,0,1000,REBUILD,False,0.66,False,0.64,0.63,0.62,1.0,104000,105,105,1800,220475,100,trees,False,0,0,0.030000000000000027,0.01
elec2,rf,mechanism_selector,2,3,9298,9298,0,1000,REBUILD,False,0.75,False,0.73,0.605,0.605,1.0,104000,105,105,1800,324475,100,trees,False,0,0,0.14500000000000002,0.0
elec2,rf,mechanism_selector,2,4,10034,10034,0,736,REBUILD,False,0.68,False,0.66,0.38513513513513514,0.40540540540540543,1.0,76540,105,105,1324,401015,100,trees,False,0,0,0.2948648648648649,0.02027027027027027
elec2,rf,mechanism_selector,2,5,10834,10834,0,800,REBUILD,False,0.87,False,0.85,0.775,0.78125,1.0,83200,105,105,1440,484215,100,trees,False,0,0,0.09499999999999997,0.01875
elec2,rf,mechanism_selector,2,6,11570,11570,0,736,REBUILD,False,0.875,False,0.855,0.6486486486486487,0.6486486486486487,1.0,76540,105,105,1324,560755,100,trees,False,0,0,0.22635135135135132,0.0
elec2,rf,mechanism_selector,2,7,11826,11826,0,256,REBUILD,False,0.785,False,0.765,0.28846153846153844,0.3269230769230769,1.0,26620,105,105,460,587375,100,trees,False,0,0,0.4965384615384616,0.038461538461538464
elec2,rf,mechanism_selector,2,8,12530,12530,0,704,SKIP,False,0.59,False,0.57,0.8297872340425532,,0.8297872340425532,0,0,0,0,587375,100,trees,False,0,0,-0.2397872340425532,
elec2,rf,mechanism_selector,2,9,13490,13490,0,960,SKIP,False,0.705,False,0.6849999999999999,0.7239583333333334,,0.7239583333333334,0,0,0,0,587375,100,trees,False,0,0,-0.01895833333333341,
elec2,rf,mechanism_selector,2,10,13842,13842,0,352,SKIP,False,0.65,False,0.63,0.9859154929577465,,0.9859154929577465,0,0,0,0,587375,100,trees,False,0,0,-0.3359154929577465,
elec2,rf,mechanism_selector,2,11,15314,15314,0,1000,SKIP,False,0.795,False,0.775,0.795,,0.795,0,0,0,0,587375,100,trees,False,0,0,0.0,
elec2,rf,mechanism_selector,2,12,16338,16338,0,1000,SKIP,False,0.71,False,0.69,0.74,,0.74,0,0,0,0,587375,100,trees,False,0,0,-0.030000000000000027,
elec2,rf,mechanism_selector,2,13,16722,16722,0,384,SKIP,False,0.62,False,0.6,0.8961038961038961,,0.8961038961038961,0,0,0,0,587375,100,trees,False,0,0,-0.2761038961038961,
elec2,rf,mechanism_selector,2,14,17458,17458,0,736,REBUILD,False,0.67,False,0.65,0.6148648648648649,0.6148648648648649,1.0,76540,105,105,1324,663915,100,trees,False,0,0,0.05513513513513513,0.0
elec2,rf,mechanism_selector,2,15,18482,18482,0,1000,SKIP,False,0.775,False,0.755,0.9,,0.9,0,0,0,0,663915,100,trees,False,0,0,-0.125,
elec2,rf,mechanism_selector,2,16,19058,19058,0,576,REBUILD,False,0.91,False,0.89,0.6551724137931034,0.646551724137931,1.0,59900,105,105,1036,723815,100,trees,False,0,0,0.2548275862068966,0.02586206896551724
