dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,rf,fixed_schedule,4,0,5362,5362,0,832,NUDGE,False,0.7816979051819184,False,nan,0.718562874251497,0.7065868263473054,0.7065868263473054,3325,5,5,665,3325,100,trees,False,0,1,0.06313503093042139,0.011976047904191617
elec2,rf,fixed_schedule,4,1,5490,5490,0,128,NUDGE,False,0.7816979051819184,True,nan,0.9615384615384616,1.0,1.0,510,5,5,102,3835,100,trees,False,0,2,-0.17984055635654317,0.038461538461538464
elec2,rf,fixed_schedule,4,2,6290,6290,0,800,REBUILD,False,0.8,False,nan,0.6125,,1.0,80000,100,100,800,83835,100,trees,False,0,0,0.1875,
elec2,rf,fixed_schedule,4,3,7250,7250,0,960,NUDGE,False,0.805,False,nan,0.5885416666666666,0.5885416666666666,0.5885416666666666,3840,5,5,768,87675,100,trees,False,0,1,0.21645833333333342,0.0
elec2,rf,fixed_schedule,4,4,7794,7794,0,544,NUDGE,False,0.475,False,nan,0.8256880733944955,0.8165137614678899,0.8165137614678899,2175,5,5,435,89850,100,trees,False,0,2,-0.3506880733944955,0.009174311926605505
elec2,rf,fixed_schedule,4,5,8626,8626,0,832,REBUILD,False,0.91,False,nan,0.7065868263473054,,1.0,83200,100,100,832,173050,100,trees,False,0,0,0.20341317365269462,
elec2,rf,fixed_schedule,4,6,9298,9298,0,672,NUDGE,False,0.92,False,nan,0.6962962962962963,0.6888888888888889,0.6888888888888889,2685,5,5,537,175735,100,trees,False,0,1,0.22370370370370374,0.007407407407407408
elec2,rf,fixed_schedule,4,7,9650,9650,0,352,NUDGE,False,0.83,False,nan,0.5633802816901409,0.5633802816901409,0.5633802816901409,1405,5,5,281,177140,100,trees,False,0,2,0.2666197183098591,0.0
elec2,rf,fixed_schedule,4,8,11570,11570,0,1000,REBUILD,False,0.92,False,nan,0.7,,1.0,100000,100,100,1000,277140,100,trees,False,0,0,0.22000000000000008,
elec2,rf,fixed_schedule,4,9,11826,11826,0,256,NUDGE,False,0.775,False,nan,0.2692307692307692,0.28846153846153844,0.28846153846153844,1020,5,5,204,278160,100,trees,False,0,1,0.5057692307692307,0.019230769230769232
