dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,sgd,fixed_schedule,0,0,5362,5362,0,832,NUDGE,False,0.7364939360529217,False,nan,0.6167664670658682,0.6227544910179641,0.6227544910179641,665,1,0,665,665,9,params,False,0,1,0.11972746898705344,0.005988023952095809
elec2,sgd,fixed_schedule,0,1,5490,5490,0,128,NUDGE,False,0.7364939360529217,True,nan,0.9615384615384616,0.9615384615384616,0.9615384615384616,102,1,0,102,767,9,params,False,0,2,-0.22504452548553988,0.0
elec2,sgd,fixed_schedule,0,2,6674,6674,0,1000,REBUILD,False,0.875,False,nan,0.66,,0.48,67000,67,0,1000,67767,9,params,False,0,0,0.21499999999999997,
elec2,sgd,fixed_schedule,0,3,6898,6898,0,224,NUDGE,False,0.525,False,nan,0.044444444444444446,0.9555555555555556,0.9555555555555556,179,1,0,179,67946,9,params,False,0,1,0.48055555555555557,1.0
elec2,sgd,fixed_schedule,0,4,9010,9010,0,1000,NUDGE,False,0.535,False,nan,0.665,0.77,0.77,800,1,0,800,68746,9,params,False,0,2,-0.13,0.555
elec2,sgd,fixed_schedule,0,5,9298,9298,0,288,REBUILD,False,0.82,False,nan,0.3793103448275862,,0.5344827586206896,8352,29,0,288,77098,9,params,False,0,0,0.44068965517241376,
elec2,sgd,fixed_schedule,0,6,10898,10898,0,1000,NUDGE,False,0.805,False,nan,0.6,0.565,0.565,800,1,0,800,77898,9,params,False,0,1,0.20500000000000007,0.165
elec2,sgd,fixed_schedule,0,7,11122,11122,0,224,NUDGE,False,0.605,False,nan,0.8888888888888888,0.6222222222222222,0.6222222222222222,179,1,0,179,78077,9,params,False,0,2,-0.28388888888888886,0.3111111111111111
elec2,sgd,fixed_schedule,0,8,11602,11602,0,480,REBUILD,False,0.64,False,nan,0.8020833333333334,,0.8958333333333334,35040,73,0,480,113117,9,params,False,0,0,-0.16208333333333336,
elec2,sgd,fixed_schedule,0,9,11826,11826,0,224,NUDGE,False,0.72,False,nan,0.17777777777777778,0.7111111111111111,0.7111111111111111,179,1,0,179,113296,9,params,False,0,1,0.5422222222222222,0.5333333333333333
elec2,sgd,fixed_schedule,0,10,12370,12370,0,544,NUDGE,False,0.635,False,nan,0.3486238532110092,0.3669724770642202,0.3669724770642202,435,1,0,435,113731,9,params,False,0,2,0.2863761467889908,0.09174311926605505
elec2,sgd,fixed_schedule,0,11,12754,12754,0,384,REBUILD,False,0.76,False,nan,0.45454545454545453,,0.5584415584415584,28032,73,0,384,141763,9,params,False,0,0,0.3054545454545455,
elec2,sgd,fixed_schedule,0,12,14162,14162,0,1000,NUDGE,False,0.64,False,nan,0.405,0.735,0.735,800,1,0,800,142563,9,params,False,0,1,0.235,0.76
elec2,sgd,fixed_schedule,0,13,15346,15346,0,1000,NUDGE,False,0.75,False,nan,0.845,0.775,0.775,800,1,0,800,143363,9,params,False,0,2,-0.09499999999999997,0.2
elec2,sgd,fixed_schedule,0,14,16178,16178,0,832,REBUILD,False,0.635,False,nan,0.7844311377245509,,0.5688622754491018,42432,51,0,832,185795,9,params,False,0,0,-0.14943113772455086,
elec2,sgd,fixed_schedule,0,15,17554,17554,0,1000,NUDGE,False,0.605,False,nan,0.71,0.45,0.45,800,1,0,800,186595,9,params,False,0,1,-0.10499999999999998,0.55
elec2,sgd,fixed_schedule,0,16,18962,18962,0,1000,NUDGE,False,0.525,False,nan,0.89,0.9,0.9,800,1,0,800,187395,9,params,False,0,2,-0.365,0.12
elec2,sgd,fixed_schedule,0,17,19154,19154,0,192,REBUILD,False,0.525,True,nan,0.2564102564102564,,0.8974358974358975,7680,40,0,192,195075,9,params,False,0,0,0.26858974358974363,
elec2,sgd,fixed_schedule,0,18,19826,19826,0,672,NUDGE,False,0.665,False,nan,0.7111111111111111,0.725925925925926,0.725925925925926,537,1,0,537,195612,9,params,False,0,1,-0.0461111111111111,0.11851851851851852
elec2,sgd,fixed_schedule,0,19,20370,20370,0,544,NUDGE,False,0.7,False,nan,0.44036697247706424,0.5229357798165137,0.5229357798165137,435,1,0,435,196047,9,params,False,0,2,0.2596330275229357,0.13761467889908258
elec2,sgd,fixed_schedule,0,20,21074,21074,0,704,REBUILD,False,0.645,False,nan,0.41134751773049644,,0.7446808510638298,65472,93,0,704,261519,9,params,False,0,0,0.23365248226950358,
elec2,sgd,fixed_schedule,0,21,23378,23378,0,1000,NUDGE,False,0.58,False,nan,0.835,0.4,0.4,800,1,0,800,262319,9,params,False,0,1,-0.255,0.595
elec2,sgd,fixed_schedule,0,22,23922,23922,0,544,NUDGE,False,0.625,False,nan,0.8348623853211009,0.6238532110091743,0.6238532110091743,435,1,0,435,262754,9,params,False,0,2,-0.2098623853211009,0.48623853211009177
elec2,sgd,fixed_schedule,0,23,24114,24114,0,192,REBUILD,False,0.625,True,nan,0.8205128205128205,,0.9487179487179487,14784,77,0,192,277538,9,params,False,0,0,-0.19551282051282048,
elec2,sgd,fixed_schedule,0,24,24626,24626,0,512,NUDGE,False,0.54,False,nan,0.30097087378640774,0.6504854368932039,0.6504854368932039,409,1,0,409,277947,9,params,False,0,1,0.2390291262135923,0.6407766990291263
elec2,sgd,fixed_schedule,0,25,24850,24850,0,224,NUDGE,False,0.53,False,nan,0.7555555555555555,0.7555555555555555,0.7555555555555555,179,1,0,179,278126,9,params,False,0,2,-0.2255555555555555,0.0
elec2,sgd,fixed_schedule,0,26,25618,25618,0,768,REBUILD,False,0.615,False,nan,0.8116883116883117,,0.7467532467532467,51456,67,0,768,329582,9,params,False,0,0,-0.1966883116883117,
elec2,sgd,fixed_schedule,0,27,26002,26002,0,384,NUDGE,False,0.75,False,nan,0.5064935064935064,0.8571428571428571,0.8571428571428571,307,1,0,307,329889,9,params,False,0,1,0.24350649350649356,0.37662337662337664
elec2,sgd,fixed_schedule,0,28,27154,27154,0,1000,NUDGE,False,0.775,False,nan,0.625,0.785,0.785,800,1,0,800,330689,9,params,False,0,2,0.15000000000000002,0.49
elec2,sgd,fixed_schedule,0,29,27410,27410,0,256,REBUILD,False,0.68,False,nan,0.19230769230769232,,0.9807692307692307,10496,41,0,256,341185,9,params,False,0,0,0.48769230769230776,
elec2,sgd,fixed_schedule,0,30,27602,27602,0,192,NUDGE,False,0.68,True,nan,0.28205128205128205,0.7435897435897436,0.7435897435897436,153,1,0,153,341338,9,params,False,0,1,0.397948717948718,0.9230769230769231
elec2,sgd,fixed_schedule,0,31,27986,27986,0,384,NUDGE,False,0.66,False,nan,0.22077922077922077,0.12987012987012986,0.12987012987012986,307,1,0,307,341645,9,params,False,0,2,0.4392207792207793,0.11688311688311688
elec2,sgd,fixed_schedule,0,32,28562,28562,0,576,REBUILD,False,0.445,False,nan,0.5948275862068966,,0.6293103448275862,22464,39,0,576,364109,9,params,False,0,0,-0.14982758620689657,
elec2,sgd,fixed_schedule,0,33,29554,29554,0,992,NUDGE,False,0.77,False,nan,0.5276381909547738,0.5276381909547738,0.5276381909547738,793,1,0,793,364902,9,params,False,0,1,0.2423618090452262,0.0
elec2,sgd,fixed_schedule,0,34,29778,29778,0,224,NUDGE,False,0.555,False,nan,0.9777777777777777,0.08888888888888889,0.08888888888888889,179,1,0,179,365081,9,params,False,0,2,-0.4227777777777777,0.9333333333333333
elec2,sgd,fixed_schedule,0,35,30290,30290,0,512,REBUILD,False,0.485,False,nan,0.6601941747572816,,0.5728155339805825,15360,30,0,512,380441,9,params,False,0,0,-0.1751941747572816,
elec2,sgd,fixed_schedule,0,36,30546,30546,0,256,NUDGE,False,0.48,False,nan,0.7692307692307693,0.7692307692307693,0.7692307692307693,204,1,0,204,380645,9,params,False,0,1,-0.2892307692307693,0.0
elec2,sgd,fixed_schedule,0,37,31154,31154,0,608,NUDGE,False,0.56,False,nan,0.36065573770491804,0.6557377049180327,0.6557377049180327,486,1,0,486,381131,9,params,False,0,2,0.199344262295082,0.9180327868852459
elec2,sgd,fixed_schedule,0,38,31378,31378,0,224,REBUILD,False,0.655,False,nan,0.3111111111111111,,0.5555555555555556,8512,38,0,224,389643,9,params,False,0,0,0.3438888888888889,
elec2,sgd,fixed_schedule,0,39,33874,33874,0,1000,NUDGE,False,0.455,False,nan,0.69,0.64,0.64,800,1,0,800,390443,9,params,False,0,1,-0.23499999999999993,0.17
elec2,sgd,fixed_schedule,0,40,34226,34226,0,352,NUDGE,False,0.7,False,nan,0.2535211267605634,0.7887323943661971,0.7887323943661971,281,1,0,281,390724,9,params,False,0,2,0.4464788732394366,0.7323943661971831
elec2,sgd,fixed_schedule,0,41,34418,34418,0,192,REBUILD,False,0.7,True,nan,0.28205128205128205,,0.48717948717948717,6720,35,0,192,397444,9,params,False,0,0,0.4179487179487179,
elec2,sgd,fixed_schedule,0,42,34962,34962,0,544,NUDGE,False,0.71,False,nan,0.3577981651376147,0.6513761467889908,0.6513761467889908,435,1,0,435,397879,9,params,False,0,1,0.35220183486238527,0.3302752293577982
elec2,sgd,fixed_schedule,0,43,37298,37298,0,1000,NUDGE,False,0.58,False,nan,0.56,0.69,0.69,800,1,0,800,398679,9,params,False,0,2,0.019999999999999907,0.23
elec2,sgd,fixed_schedule,0,44,38162,38162,0,864,REBUILD,False,0.74,False,nan,0.4393063583815029,,0.8439306358381503,81216,94,0,864,479895,9,params,False,0,0,0.3006936416184971,
