dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
covtype,rf,always_nudge,4,0,11055,11055,0,1000,NUDGE,False,0.558828224155731,False,nan,0.8398672035035671,0.8426220244402063,0.8426220244402063,4000,5,5,800,4000,100,trees,True,1,1,-0.28103897934783617,0.015
covtype,rf,always_nudge,4,1,12687,12687,0,1000,NUDGE,False,0.5091827364554637,False,nan,0.9283444832553824,0.9164966819338971,0.9164966819338971,4000,5,5,800,8000,100,trees,False,0,2,-0.4191617467999187,0.01
covtype,rf,always_nudge,4,2,14095,14095,0,1000,NUDGE,False,0.8197799248523886,False,nan,0.7023955868692711,0.7021391766128607,0.7021391766128607,4000,5,5,800,12000,100,trees,False,0,3,0.11738433798311754,0.015
covtype,rf,always_nudge,4,3,15663,15663,0,1000,NUDGE,False,0.47724345586187694,False,nan,0.6304761904761905,0.6361904761904762,0.6361904761904762,4000,5,5,800,16000,100,trees,True,1,4,-0.15323273461431358,0.015
covtype,rf,always_nudge,4,4,16879,16879,0,1000,NUDGE,False,0.5751547303271441,False,nan,0.5370370370370371,0.5435729847494554,0.5435729847494554,4000,5,5,800,20000,100,trees,True,4,5,0.03811769329010706,0.015
covtype,rf,always_nudge,4,5,17071,17071,0,192,NUDGE,False,0.5751547303271441,True,nan,0.7368421052631579,0.7368421052631579,0.7368421052631579,765,5,5,153,20765,100,trees,True,4,6,-0.1616873749360137,0.0
covtype,rf,always_nudge,4,6,17231,17231,0,160,NUDGE,False,0.5751547303271441,True,nan,0.5,0.5,0.5,640,5,5,128,21405,100,trees,True,5,7,0.07515473032714415,0.0
covtype,rf,always_nudge,4,7,17455,17455,0,224,NUDGE,False,0.5833333333333334,False,nan,0.5,0.5,0.5,895,5,5,179,22300,100,trees,True,5,8,0.08333333333333337,0.0
covtype,rf,always_nudge,4,8,17679,17679,0,224,NUDGE,False,0.5877628159697613,False,nan,0.5,0.5,0.5,895,5,5,179,23195,100,trees,True,5,9,0.08776281596976132,0.0
covtype,rf,always_nudge,4,9,17903,17903,0,224,NUDGE,False,0.5948509485094852,False,nan,0.5,0.5,0.5,895,5,5,179,24090,100,trees,True,4,10,0.09485094850948517,0.0
