dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,sgd,always_nudge,3,0,5362,5362,0,832,NUDGE,False,0.7993384785005513,False,nan,0.6107784431137725,0.6047904191616766,0.6047904191616766,665,1,0,665,665,9,params,False,0,1,0.1885600353867788,0.017964071856287425
elec2,sgd,always_nudge,3,1,5490,5490,0,128,NUDGE,False,0.7993384785005513,True,nan,0.9615384615384616,0.9615384615384616,0.9615384615384616,102,1,0,102,767,9,params,False,0,2,-0.16219998303791028,0.0
elec2,sgd,always_nudge,3,2,5810,5810,0,320,NUDGE,False,0.87,False,nan,0.5625,0.796875,0.796875,256,1,0,256,1023,9,params,False,0,3,0.3075,0.296875
elec2,sgd,always_nudge,3,3,6674,6674,0,864,NUDGE,False,0.715,False,nan,0.5780346820809249,0.5838150289017341,0.5838150289017341,691,1,0,691,1714,9,params,False,0,4,0.13696531791907507,0.7803468208092486
elec2,sgd,always_nudge,3,4,9298,9298,0,1000,NUDGE,False,0.64,False,nan,0.635,0.67,0.67,800,1,0,800,2514,9,params,False,0,5,0.0050000000000000044,0.095
elec2,sgd,always_nudge,3,5,9586,9586,0,288,NUDGE,False,0.705,False,nan,0.9137931034482759,0.9655172413793104,0.9655172413793104,230,1,0,230,2744,9,params,False,0,6,-0.20879310344827595,0.1206896551724138
elec2,sgd,always_nudge,3,6,9874,9874,0,288,NUDGE,False,0.77,False,nan,0.896551724137931,0.5517241379310345,0.5517241379310345,230,1,0,230,2974,9,params,False,0,7,-0.12655172413793103,0.3448275862068966
elec2,sgd,always_nudge,3,7,10098,10098,0,224,NUDGE,False,0.55,False,nan,0.9777777777777777,0.9111111111111111,0.9111111111111111,179,1,0,179,3153,9,params,False,0,8,-0.4277777777777777,0.1111111111111111
elec2,sgd,always_nudge,3,8,10930,10930,0,832,NUDGE,False,0.73,False,nan,0.49700598802395207,0.6946107784431138,0.6946107784431138,665,1,0,665,3818,9,params,False,0,9,0.2329940119760479,0.592814371257485
elec2,sgd,always_nudge,3,9,11570,11570,0,640,NUDGE,False,0.645,False,nan,0.5859375,0.875,0.875,512,1,0,512,4330,9,params,False,0,10,0.05906250000000002,0.2890625
