dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
insects_incremental,rf,always_nudge,2,0,11940,11940,0,1000,NUDGE,False,0.602954228262961,False,nan,0.3117281545234581,0.3273531545234581,0.3273531545234581,4000,5,5,800,4000,100,trees,False,0,1,0.2912260737395029,0.05
insects_incremental,rf,always_nudge,2,1,15652,15652,0,1000,NUDGE,False,0.35211357270180793,False,nan,0.2123334957764782,0.22134909031838856,0.22134909031838856,4000,5,5,800,8000,100,trees,False,0,2,0.13978007692532973,0.025
insects_incremental,rf,always_nudge,2,2,40228,40228,0,1000,NUDGE,False,0.2614143506454408,False,nan,0.1487568003467126,0.1646573735389525,0.1646573735389525,4000,5,5,800,12000,100,trees,False,0,3,0.11265755029872818,0.055
insects_incremental,rf,always_nudge,2,3,55300,55300,0,1000,NUDGE,False,0.11414408304416811,False,nan,0.17908289928663446,0.19314241334614854,0.19314241334614854,4000,5,5,800,16000,100,trees,False,0,4,-0.06493881624246635,0.025
