dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,sgd,mechanism_selector,0,0,5362,5362,0,832,REBUILD,False,0.7364939360529217,False,0.7164939360529217,0.6167664670658682,0.6227544910179641,0.6407185628742516,63065,76,0,1497,63065,9,params,False,0,0,0.11972746898705344,0.005988023952095809
elec2,sgd,mechanism_selector,0,1,6290,6290,0,928,REBUILD,False,0.86,False,0.84,0.6612903225806451,0.45698924731182794,0.8118279569892473,69414,75,0,1670,132479,9,params,False,0,0,0.19870967741935486,0.26881720430107525
elec2,sgd,mechanism_selector,0,2,6674,6674,0,384,REBUILD,False,0.765,False,0.745,0.4025974025974026,0.4025974025974026,0.7922077922077922,19891,52,0,691,152370,9,params,False,0,0,0.3624025974025974,0.0
elec2,sgd,mechanism_selector,0,3,7858,7858,0,1000,SKIP,False,0.615,False,0.595,0.745,,0.745,0,0,0,0,152370,9,params,False,0,0,-0.13,
elec2,sgd,mechanism_selector,0,4,8210,8210,0,352,REBUILD,False,0.705,False,0.6849999999999999,0.39436619718309857,0.323943661971831,0.352112676056338,15769,45,0,633,168139,9,params,False,0,0,0.3106338028169014,0.1267605633802817
elec2,sgd,mechanism_selector,0,5,9010,9010,0,800,REBUILD,False,0.645,False,0.625,0.44375,0.55625,0.71875,65440,82,0,1440,233579,9,params,False,0,0,0.20125000000000004,1.0
elec2,sgd,mechanism_selector,0,6,9298,9298,0,288,NUDGE,False,0.75,False,0.73,0.41379310344827586,0.7931034482758621,0.7931034482758621,230,1,0,230,233809,9,params,False,0,1,0.33620689655172414,0.3793103448275862
elec2,sgd,mechanism_selector,0,7,9970,9970,0,672,NUDGE,False,0.725,False,0.705,0.6592592592592592,0.7481481481481481,0.7481481481481481,537,1,0,537,234346,9,params,False,0,2,0.06574074074074077,0.2074074074074074
elec2,sgd,mechanism_selector,0,8,10930,10930,0,960,REBUILD,False,0.8,False,0.78,0.5572916666666666,0.4739583333333333,0.375,49728,52,0,1728,284074,9,params,False,0,0,0.24270833333333341,0.21875
elec2,sgd,mechanism_selector,0,9,11474,11474,0,544,SKIP,False,0.565,False,0.5449999999999999,0.7339449541284404,,0.7339449541284404,0,0,0,0,284074,9,params,False,0,0,-0.16894495412844046,
elec2,sgd,mechanism_selector,0,10,11826,11826,0,352,NUDGE,False,0.625,False,0.605,0.3380281690140845,0.7323943661971831,0.7323943661971831,281,1,0,281,284355,9,params,False,0,1,0.2869718309859155,0.4225352112676056
elec2,sgd,mechanism_selector,0,11,12242,12242,0,416,REBUILD,False,0.65,False,0.63,0.35714285714285715,0.40476190476190477,0.5357142857142857,16556,40,0,748,300911,9,params,False,0,0,0.29285714285714287,0.09523809523809523
elec2,sgd,mechanism_selector,0,12,12434,12434,0,192,REBUILD,True,0.65,True,0.63,0.8974358974358975,,0.5128205128205128,11904,62,0,192,312815,9,params,False,0,0,-0.24743589743589745,
elec2,sgd,mechanism_selector,0,13,12850,12850,0,416,NUDGE,False,0.7,False,0.6799999999999999,0.42857142857142855,0.7142857142857143,0.7142857142857143,332,1,0,332,313147,9,params,False,0,1,0.2714285714285714,0.8571428571428571
elec2,sgd,mechanism_selector,0,14,14386,14386,0,1000,NUDGE,False,0.48,False,0.45999999999999996,0.345,0.655,0.655,800,1,0,800,313947,9,params,False,0,2,0.135,1.0
elec2,sgd,mechanism_selector,0,15,14834,14834,0,448,SKIP,False,0.485,False,0.46499999999999997,0.6111111111111112,,0.6111111111111112,0,0,0,0,313947,9,params,False,0,2,-0.12611111111111117,
elec2,sgd,mechanism_selector,0,16,16722,16722,0,1000,SKIP,False,0.65,False,0.63,0.695,,0.695,0,0,0,0,313947,9,params,False,0,2,-0.04499999999999993,
elec2,sgd,mechanism_selector,0,17,17522,17522,0,800,REBUILD,False,0.61,False,0.59,0.4125,0.575,0.7,77440,97,0,1440,391387,9,params,False,0,0,0.1975,0.1625
elec2,sgd,mechanism_selector,0,18,17842,17842,0,320,REBUILD,False,0.735,False,0.715,0.40625,0.484375,0.59375,16256,51,0,576,407643,9,params,False,0,0,0.32875,0.078125
elec2,sgd,mechanism_selector,0,19,19058,19058,0,1000,SKIP,False,0.68,False,0.66,0.68,,0.68,0,0,0,0,407643,9,params,False,0,0,0.0,
elec2,sgd,mechanism_selector,0,20,19282,19282,0,224,REBUILD,True,0.525,False,0.505,0.8888888888888888,,0.5777777777777777,7616,34,0,224,415259,9,params,False,0,0,-0.3638888888888888,
elec2,sgd,mechanism_selector,0,21,20210,20210,0,928,SKIP,False,0.64,False,0.62,0.8387096774193549,,0.8387096774193549,0,0,0,0,415259,9,params,False,0,0,-0.19870967741935486,
elec2,sgd,mechanism_selector,0,22,22866,22866,0,1000,SKIP,False,0.495,False,0.475,0.665,,0.665,0,0,0,0,415259,9,params,False,0,0,-0.17000000000000004,
elec2,sgd,mechanism_selector,0,23,24082,24082,0,1000,SKIP,False,0.57,False,0.5499999999999999,0.72,,0.72,0,0,0,0,415259,9,params,False,0,0,-0.15000000000000002,
elec2,sgd,mechanism_selector,0,24,24434,24434,0,352,NUDGE,False,0.6,False,0.58,0.2112676056338028,0.8732394366197183,0.8732394366197183,281,1,0,281,415540,9,params,False,0,1,0.38873239436619716,0.8309859154929577
elec2,sgd,mechanism_selector,0,25,24754,24754,0,320,REBUILD,False,0.695,False,0.6749999999999999,0.203125,0.203125,0.203125,14016,44,0,576,429556,9,params,False,0,0,0.49187499999999995,0.0
elec2,sgd,mechanism_selector,0,26,24914,24914,0,160,REBUILD,True,0.695,True,0.6749999999999999,0.1875,,0.90625,2560,16,0,160,432116,9,params,False,0,0,0.5075,
elec2,sgd,mechanism_selector,0,27,27058,27058,0,1000,NUDGE,False,0.675,False,0.655,0.545,0.78,0.78,800,1,0,800,432916,9,params,False,0,1,0.13,0.395
elec2,sgd,mechanism_selector,0,28,27410,27410,0,352,REBUILD,False,0.72,False,0.7,0.30985915492957744,0.11267605633802817,0.23943661971830985,12953,37,0,633,445869,9,params,False,0,0,0.41014084507042253,0.19718309859154928
elec2,sgd,mechanism_selector,0,29,27634,27634,0,224,REBUILD,True,0.5,False,0.48,0.8222222222222222,,0.7111111111111111,6496,29,0,224,452365,9,params,False,0,0,-0.3222222222222222,
elec2,sgd,mechanism_selector,0,30,27730,27734,4,100,REBUILD,True,0.5,True,0.48,1.0,,1.0,1200,12,0,100,453565,9,params,False,0,0,-0.5,
