dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,rf,always_nudge,4,0,5362,5362,0,832,NUDGE,False,0.7816979051819184,False,nan,0.718562874251497,0.7065868263473054,0.7065868263473054,3325,5,5,665,3325,100,trees,False,0,1,0.06313503093042139,0.011976047904191617
elec2,rf,always_nudge,4,1,5490,5490,0,128,NUDGE,False,0.7816979051819184,True,nan,0.9615384615384616,1.0,1.0,510,5,5,102,3835,100,trees,False,0,2,-0.17984055635654317,0.038461538461538464
elec2,rf,always_nudge,4,2,6290,6290,0,800,NUDGE,False,0.8,False,nan,0.6125,0.63125,0.63125,3200,5,5,640,7035,100,trees,False,0,3,0.1875,0.03125
elec2,rf,always_nudge,4,3,7090,7090,0,800,NUDGE,False,0.86,False,nan,0.73125,0.73125,0.73125,3200,5,5,640,10235,100,trees,False,0,4,0.12875000000000003,0.0
elec2,rf,always_nudge,4,4,7922,7922,0,832,NUDGE,False,0.66,False,nan,0.844311377245509,0.9101796407185628,0.9101796407185628,3325,5,5,665,13560,100,trees,False,0,5,-0.18431137724550894,0.08982035928143713
elec2,rf,always_nudge,4,5,9298,9298,0,1000,NUDGE,False,0.865,False,nan,0.74,0.755,0.755,4000,5,5,800,17560,100,trees,False,0,6,0.125,0.015
elec2,rf,always_nudge,4,6,9650,9650,0,352,NUDGE,False,0.81,False,nan,0.5070422535211268,0.5352112676056338,0.5352112676056338,1405,5,5,281,18965,100,trees,False,0,7,0.3029577464788733,0.028169014084507043
elec2,rf,always_nudge,4,7,11570,11570,0,1000,NUDGE,False,0.89,False,nan,0.755,0.765,0.765,4000,5,5,800,22965,100,trees,False,0,8,0.135,0.01
elec2,rf,always_nudge,4,8,11890,11890,0,320,NUDGE,False,0.885,False,nan,0.5625,0.578125,0.578125,1280,5,5,256,24245,100,trees,False,0,9,0.3225,0.015625
elec2,rf,always_nudge,4,9,12594,12594,0,704,NUDGE,False,0.835,False,nan,0.6666666666666666,0.6595744680851063,0.6595744680851063,2815,5,5,563,27060,100,trees,False,0,10,0.16833333333333333,0.0070921985815602835
elec2,rf,always_nudge,4,10,14066,14066,0,1000,NUDGE,False,0.9,False,nan,0.815,0.84,0.84,4000,5,5,800,31060,100,trees,False,0,11,0.08500000000000008,0.025
elec2,rf,always_nudge,4,11,14962,14962,0,896,NUDGE,False,0.755,False,nan,0.7055555555555556,0.7166666666666667,0.7166666666666667,3580,5,5,716,34640,100,trees,False,0,12,0.0494444444444444,0.011111111111111112
elec2,rf,always_nudge,4,12,15314,15314,0,352,NUDGE,False,0.68,False,nan,0.9577464788732394,0.9577464788732394,0.9577464788732394,1405,5,5,281,36045,100,trees,False,0,13,-0.27774647887323933,0.028169014084507043
elec2,rf,always_nudge,4,13,15794,15794,0,480,NUDGE,False,0.775,False,nan,0.53125,0.53125,0.53125,1920,5,5,384,37965,100,trees,False,0,14,0.24375000000000002,0.0
elec2,rf,always_nudge,4,14,17458,17458,0,1000,NUDGE,False,0.655,False,nan,0.69,0.69,0.69,4000,5,5,800,41965,100,trees,False,0,15,-0.03499999999999992,0.0
elec2,rf,always_nudge,4,15,18194,18194,0,736,NUDGE,False,0.91,False,nan,0.7027027027027027,0.7027027027027027,0.7027027027027027,2940,5,5,588,44905,100,trees,False,0,16,0.2072972972972973,0.0
elec2,rf,always_nudge,4,16,19058,19058,0,864,NUDGE,False,0.825,False,nan,0.7514450867052023,0.7514450867052023,0.7514450867052023,3455,5,5,691,48360,100,trees,False,0,17,0.07355491329479769,0.011560693641618497
elec2,rf,always_nudge,4,17,19250,19250,0,192,NUDGE,False,0.825,True,nan,0.7692307692307693,0.8205128205128205,0.8205128205128205,765,5,5,153,49125,100,trees,False,0,18,0.05576923076923068,0.05128205128205128
elec2,rf,always_nudge,4,18,19474,19474,0,224,NUDGE,False,0.805,False,nan,0.3111111111111111,0.3111111111111111,0.3111111111111111,895,5,5,179,50020,100,trees,False,0,19,0.49388888888888893,0.0
elec2,rf,always_nudge,4,19,19762,19762,0,288,NUDGE,False,0.89,False,nan,0.6379310344827587,0.6551724137931034,0.6551724137931034,1150,5,5,230,51170,100,trees,False,0,20,0.25206896551724134,0.017241379310344827
elec2,rf,always_nudge,4,20,19922,19922,0,160,NUDGE,False,0.89,True,nan,0.875,0.875,0.875,640,5,5,128,51810,100,trees,False,0,21,0.015000000000000013,0.0
elec2,rf,always_nudge,4,21,20114,20114,0,192,NUDGE,False,0.89,True,nan,0.10256410256410256,0.10256410256410256,0.10256410256410256,765,5,5,153,52575,100,trees,False,0,22,0.7874358974358975,0.0
elec2,rf,always_nudge,4,22,20338,20338,0,224,NUDGE,False,0.445,False,nan,0.7777777777777778,0.7777777777777778,0.7777777777777778,895,5,5,179,53470,100,trees,False,0,23,-0.3327777777777778,0.0
elec2,rf,always_nudge,4,23,20498,20498,0,160,NUDGE,False,0.445,True,nan,0.09375,0.09375,0.09375,640,5,5,128,54110,100,trees,False,0,24,0.35125,0.0
elec2,rf,always_nudge,4,24,21138,21138,0,640,NUDGE,False,0.595,False,nan,0.8828125,0.8984375,0.8984375,2560,5,5,512,56670,100,trees,False,0,25,-0.2878125,0.015625
elec2,rf,always_nudge,4,25,21554,21554,0,416,NUDGE,False,0.965,False,nan,0.6904761904761905,0.7023809523809523,0.7023809523809523,1660,5,5,332,58330,100,trees,False,0,26,0.2745238095238095,0.011904761904761904
elec2,rf,always_nudge,4,26,21810,21810,0,256,NUDGE,False,0.775,False,nan,0.9615384615384616,0.9807692307692307,0.9807692307692307,1020,5,5,204,59350,100,trees,False,0,27,-0.18653846153846154,0.019230769230769232
