dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
covtype,rf,mechanism_selector,3,0,11087,11087,0,1000,SKIP,False,0.5753562534246632,False,0.5553562534246632,0.6908703798330779,,0.6908703798330779,0,0,0,0,0,100,trees,False,0,0,-0.11551412640841463,
covtype,rf,mechanism_selector,3,1,12815,12815,0,1000,SKIP,False,0.7763736263736263,False,0.7563736263736263,0.7852165256346442,,0.7852165256346442,0,0,0,0,0,100,trees,False,0,0,-0.00884289926101789,
covtype,rf,mechanism_selector,3,2,14127,14127,0,1000,REBUILD,False,0.8029389215435726,False,0.7829389215435726,0.6682702207396426,0.6682702207396426,1.0,104000,105,105,1800,104000,100,trees,False,0,0,0.13466870080393,0.01
covtype,rf,mechanism_selector,3,3,15183,15183,0,1000,NUDGE,False,0.5818527505123724,False,0.5618527505123724,0.5351123595505618,0.5650952613580851,0.5650952613580851,4000,5,5,800,108000,100,trees,True,1,1,0.046740390961810596,0.05
covtype,rf,mechanism_selector,3,4,16655,16655,0,1000,REBUILD,False,0.5,False,0.48,0.3333333333333333,0.3333333333333333,1.0,104000,105,105,1800,212000,100,trees,True,8,0,0.16666666666666669,0.005
covtype,rf,mechanism_selector,3,5,17231,17231,0,576,REBUILD,False,0.7095238095238096,False,0.6895238095238095,0.40740740740740744,0.40740740740740744,1.0,59900,105,105,1036,271900,100,trees,True,8,0,0.3021164021164021,0.0
covtype,rf,mechanism_selector,3,6,18095,18095,0,864,REBUILD,False,0.7850529100529101,False,0.7650529100529101,0.5,0.5,1.0,89855,105,105,1555,361755,100,trees,True,8,0,0.2850529100529101,0.0
covtype,rf,mechanism_selector,3,7,18991,18991,0,896,NUDGE,False,0.9282051282051281,False,0.9082051282051281,0.8986495014514704,0.9185914426353654,0.9185914426353654,3580,5,5,716,365335,100,trees,True,4,1,0.02955562675365775,0.027777777777777776
covtype,rf,mechanism_selector,3,8,19215,19215,0,224,REBUILD,True,0.7851949768671513,False,0.7651949768671513,0.4285714285714286,,1.0,22400,100,100,224,387735,100,trees,True,4,0,0.35662354829572274,
covtype,rf,mechanism_selector,3,9,19567,19567,0,352,REBUILD,False,0.8641975308641975,False,0.8441975308641975,0.5,0.5,1.0,36605,105,105,633,424340,100,trees,True,8,0,0.3641975308641975,0.0
covtype,rf,mechanism_selector,3,10,19791,19791,0,224,REBUILD,True,0.9615520907158044,False,0.9415520907158044,0.6739130434782609,,1.0,22400,100,100,224,446740,100,trees,True,5,0,0.2876390472375435,
covtype,rf,mechanism_selector,3,11,21743,21743,0,1000,REBUILD,False,0.9675761871013466,False,0.9475761871013466,0.8345145287030475,0.8522324592487598,1.0,104000,105,105,1800,550740,100,trees,True,10,0,0.1330616583982991,0.01
covtype,rf,mechanism_selector,3,12,22703,22703,0,960,SKIP,False,0.75,False,0.73,0.7938034188034188,,0.7938034188034188,0,0,0,0,550740,100,trees,False,0,0,-0.04380341880341876,
covtype,rf,mechanism_selector,3,13,23439,23439,0,736,SKIP,False,0.5,False,0.48,0.532608695652174,,0.532608695652174,0,0,0,0,550740,100,trees,False,0,0,-0.03260869565217395,
covtype,rf,mechanism_selector,3,14,23759,23759,0,320,REBUILD,False,0.6677740863787375,False,0.6477740863787375,0.46920821114369504,0.4530791788856305,1.0,33280,105,105,576,584020,100,trees,True,10,0,0.19856587523504243,0.015625
covtype,rf,mechanism_selector,3,15,24879,24879,0,1000,REBUILD,False,0.9791666666666667,False,0.9591666666666667,0.9266457680250784,0.9357366771159874,1.0,104000,105,105,1800,688020,100,trees,True,10,0,0.052520898641588376,0.005
covtype,rf,mechanism_selector,3,16,26159,26159,0,1000,REBUILD,False,0.9861111111111112,False,0.9661111111111111,0.9285714285714286,0.9316770186335404,1.0,104000,105,105,1800,792020,100,trees,True,10,0,0.05753968253968256,0.005
