dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
covtype,sgd,mechanism_selector,4,0,10639,10639,0,640,SKIP,False,0.2884538459559243,False,0.2684538459559243,0.4135400516795865,,0.4135400516795865,0,0,0,0,0,385,params,False,0,0,-0.1250862057236622,
covtype,sgd,mechanism_selector,4,1,11343,11343,0,704,SKIP,False,0.2575,False,0.23750000000000002,0.3051600573339704,,0.3051600573339704,0,0,0,0,0,385,params,False,0,0,-0.047660057333970385,
covtype,sgd,mechanism_selector,4,2,11631,11631,0,288,NUDGE,False,0.37302223749697677,False,0.35302223749697675,0.34108527131782945,0.5554561717352415,0.5554561717352415,230,1,0,230,230,385,params,False,0,1,0.03193696617914732,0.8793103448275862
covtype,sgd,mechanism_selector,4,3,12079,12079,0,448,REBUILD,False,0.6112036439035997,False,0.5912036439035997,0.3392857142857143,0.3249084249084249,0.46092796092796096,23654,53,0,806,23884,385,params,False,0,0,0.2719179296178854,0.3888888888888889
covtype,sgd,mechanism_selector,4,4,13551,13551,0,1000,SKIP,False,0.11955971659919028,False,0.09955971659919027,0.20675213675213674,,0.20675213675213674,0,0,0,0,23884,385,params,False,0,0,-0.08719242015294647,
covtype,sgd,mechanism_selector,4,5,14319,14319,0,768,SKIP,False,0.1925479998396665,False,0.1725479998396665,0.24710561455293303,,0.24710561455293303,0,0,0,0,23884,385,params,False,0,0,-0.05455761471326653,
covtype,sgd,mechanism_selector,4,6,14575,14575,0,256,NUDGE,False,0.33794708994708994,False,0.3179470899470899,0.11988304093567252,0.47926634768740034,0.47926634768740034,204,1,0,204,24088,385,params,False,0,1,0.2180640490114174,0.9615384615384616
covtype,sgd,mechanism_selector,4,7,15087,15087,0,512,SKIP,False,0.27966077936641437,False,0.25966077936641435,0.3333333333333333,,0.3333333333333333,0,0,0,0,24088,385,params,False,0,1,-0.053672553966918946,
covtype,sgd,mechanism_selector,4,8,32655,32655,0,1000,SKIP,False,0.0,False,-0.02,0.02,,0.02,0,0,0,0,24088,385,params,False,0,1,-0.02,
covtype,sgd,mechanism_selector,4,9,33423,33423,0,768,SKIP,False,0.0,False,-0.02,0.07792207792207792,,0.07792207792207792,0,0,0,0,24088,385,params,False,0,1,-0.07792207792207792,
covtype,sgd,mechanism_selector,4,10,33839,33839,0,416,SKIP,False,0.0,False,-0.02,0.11403508771929824,,0.11403508771929824,0,0,0,0,24088,385,params,False,0,1,-0.11403508771929824,
covtype,sgd,mechanism_selector,4,11,34223,34223,0,384,SKIP,False,0.0,False,-0.02,0.13157894736842105,,0.13157894736842105,0,0,0,0,24088,385,params,False,0,1,-0.13157894736842105,
covtype,sgd,mechanism_selector,4,12,34607,34607,0,384,SKIP,False,0.0,False,-0.02,0.0903954802259887,,0.0903954802259887,0,0,0,0,24088,385,params,False,0,1,-0.0903954802259887,
covtype,sgd,mechanism_selector,4,13,34991,34991,0,384,SKIP,False,0.0,False,-0.02,0.08585858585858586,,0.08585858585858586,0,0,0,0,24088,385,params,False,0,1,-0.08585858585858586,
covtype,sgd,mechanism_selector,4,14,35375,35375,0,384,SKIP,False,0.0,False,-0.02,0.1050228310502283,,0.1050228310502283,0,0,0,0,24088,385,params,False,0,1,-0.1050228310502283,
covtype,sgd,mechanism_selector,4,15,35759,35759,0,384,SKIP,False,0.0,False,-0.02,0.2597402597402597,,0.2597402597402597,0,0,0,0,24088,385,params,False,0,1,-0.2597402597402597,
covtype,sgd,mechanism_selector,4,16,36175,36175,0,416,SKIP,False,0.013888888888888888,False,-0.006111111111111112,0.12169312169312169,,0.12169312169312169,0,0,0,0,24088,385,params,False,0,1,-0.10780423280423279,
covtype,sgd,mechanism_selector,4,17,36559,36559,0,384,SKIP,False,0.0,False,-0.02,0.12121212121212122,,0.12121212121212122,0,0,0,0,24088,385,params,False,0,1,-0.12121212121212122,
covtype,sgd,mechanism_selector,4,18,36943,36943,0,384,SKIP,False,0.0,False,-0.02,0.17333333333333334,,0.17333333333333334,0,0,0,0,24088,385,params,False,0,1,-0.17333333333333334,
covtype,sgd,mechanism_selector,4,19,37327,37327,0,384,SKIP,False,0.0,False,-0.02,0.24675324675324675,,0.24675324675324675,0,0,0,0,24088,385,params,False,0,1,-0.24675324675324675,
covtype,sgd,mechanism_selector,4,20,37711,37711,0,384,SKIP,False,0.03763440860215054,False,0.01763440860215054,0.16883116883116883,,0.16883116883116883,0,0,0,0,24088,385,params,False,0,1,-0.1311967602290183,
covtype,sgd,mechanism_selector,4,21,37967,37967,0,256,NUDGE,False,0.07692307692307693,False,0.05692307692307692,0.0,1.0,1.0,204,1,0,204,24292,385,params,False,0,2,0.07692307692307693,1.0
covtype,sgd,mechanism_selector,4,22,40559,40559,0,1000,NUDGE,False,1.0,False,0.98,0.9362745098039216,0.9948979591836735,0.9948979591836735,800,1,0,800,25092,385,params,False,0,3,0.06372549019607843,0.07
covtype,sgd,mechanism_selector,4,23,41455,41455,0,896,REBUILD,False,1.0,False,0.98,0.85,0.7769230769230768,0.72,896716,1001,0,1612,921808,385,params,True,5,0,0.15000000000000002,0.10555555555555556
covtype,sgd,mechanism_selector,4,24,42095,42095,0,640,REBUILD,False,0.9310344827586207,False,0.9110344827586206,0.8798076923076923,0.7211538461538461,0.875,640512,1001,0,1152,1562320,385,params,True,5,0,0.05122679045092837,0.25
covtype,sgd,mechanism_selector,4,25,42383,42383,0,288,SKIP,False,0.45135135135135135,False,0.43135135135135133,1.0,,1.0,0,0,0,0,1562320,385,params,False,0,0,-0.5486486486486486,
covtype,sgd,mechanism_selector,4,26,42831,42831,0,448,SKIP,False,0.8562424969987995,False,0.8362424969987995,1.0,,1.0,0,0,0,0,1562320,385,params,False,0,0,-0.1437575030012005,
covtype,sgd,mechanism_selector,4,27,43151,43151,0,320,SKIP,False,0.7253932014205986,False,0.7053932014205986,1.0,,1.0,0,0,0,0,1562320,385,params,False,0,0,-0.2746067985794014,
covtype,sgd,mechanism_selector,4,28,43599,43599,0,448,SKIP,False,0.8616762830245976,False,0.8416762830245976,1.0,,1.0,0,0,0,0,1562320,385,params,False,0,0,-0.13832371697540236,
covtype,sgd,mechanism_selector,4,29,43887,43887,0,288,SKIP,False,0.699860966284324,False,0.679860966284324,1.0,,1.0,0,0,0,0,1562320,385,params,False,0,0,-0.30013903371567596,
covtype,sgd,mechanism_selector,4,30,44143,44143,0,256,REBUILD,False,0.9117647058823529,False,0.8917647058823529,0.5,0.5,0.46130952380952384,256204,1001,0,460,1818524,385,params,True,5,0,0.4117647058823529,0.0
covtype,sgd,mechanism_selector,4,31,44431,44431,0,288,REBUILD,False,0.9720496894409938,False,0.9520496894409938,0.484375,0.4254807692307692,1.0,288230,1001,0,518,2106754,385,params,True,5,0,0.4876746894409938,0.25862068965517243
covtype,sgd,mechanism_selector,4,32,44719,44719,0,288,SKIP,False,0.5,False,0.48,1.0,,1.0,0,0,0,0,2106754,385,params,False,0,0,-0.5,
