dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,rf,always_rebuild,0,0,5362,5362,0,832,REBUILD,False,0.7794928335170893,False,nan,0.7245508982035929,,1.0,83200,100,100,832,83200,100,trees,False,0,0,0.05494193531349645,
elec2,rf,always_rebuild,0,1,5650,5650,0,288,REBUILD,False,0.945,False,nan,0.5862068965517241,,1.0,28800,100,100,288,112000,100,trees,False,0,0,0.35879310344827586,
elec2,rf,always_rebuild,0,2,7282,7282,0,1000,REBUILD,False,0.67,False,nan,0.635,,1.0,100000,100,100,1000,212000,100,trees,False,0,0,0.03500000000000003,
elec2,rf,always_rebuild,0,3,9074,9074,0,1000,REBUILD,False,0.74,False,nan,0.815,,1.0,100000,100,100,1000,312000,100,trees,False,0,0,-0.07499999999999996,
elec2,rf,always_rebuild,0,4,9298,9298,0,224,REBUILD,False,0.83,False,nan,0.26666666666666666,,1.0,22400,100,100,224,334400,100,trees,False,0,0,0.5633333333333332,
elec2,rf,always_rebuild,0,5,9586,9586,0,288,REBUILD,False,0.715,False,nan,0.29310344827586204,,1.0,28800,100,100,288,363200,100,trees,False,0,0,0.4218965517241379,
elec2,rf,always_rebuild,0,6,9746,9746,0,160,REBUILD,False,0.715,True,nan,1.0,,1.0,16000,100,100,160,379200,100,trees,False,0,0,-0.28500000000000003,
elec2,rf,always_rebuild,0,7,10802,10802,0,1000,REBUILD,False,0.875,False,nan,0.815,,1.0,100000,100,100,1000,479200,100,trees,False,0,0,0.06000000000000005,
elec2,rf,always_rebuild,0,8,11570,11570,0,768,REBUILD,False,0.72,False,nan,0.6168831168831169,,1.0,76800,100,100,768,556000,100,trees,False,0,0,0.10311688311688305,
elec2,rf,always_rebuild,0,9,11826,11826,0,256,REBUILD,False,0.77,False,nan,0.28846153846153844,,1.0,25600,100,100,256,581600,100,trees,False,0,0,0.4815384615384616,
elec2,rf,always_rebuild,0,10,12594,12594,0,768,REBUILD,False,0.645,False,nan,0.8441558441558441,,1.0,76800,100,100,768,658400,100,trees,False,0,0,-0.1991558441558441,
elec2,rf,always_rebuild,0,11,13458,13458,0,864,REBUILD,False,0.515,False,nan,0.6473988439306358,,1.0,86400,100,100,864,744800,100,trees,False,0,0,-0.13239884393063583,
elec2,rf,always_rebuild,0,12,14450,14450,0,992,REBUILD,False,0.765,False,nan,0.6532663316582915,,1.0,99200,100,100,992,844000,100,trees,False,0,0,0.1117336683417085,
