dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change
elec2,rf,fixed_schedule,2,0,5362,5362,0,832,NUDGE,False,0.7750826901874311,False,nan,0.718562874251497,0.7245508982035929,0.7245508982035929,3325,5,5,665,3325,100,trees,False,0,1,0.05651981593593414,0.005988023952095809
elec2,rf,fixed_schedule,2,1,5490,5490,0,128,NUDGE,False,0.7750826901874311,True,nan,0.9615384615384616,0.9615384615384616,0.9615384615384616,510,5,5,102,3835,100,trees,False,0,2,-0.18645577135103042,0.0
elec2,rf,fixed_schedule,2,2,6194,6194,0,704,REBUILD,False,0.8,False,nan,0.5815602836879432,,1.0,70400,100,100,704,74235,100,trees,False,0,0,0.21843971631205683,
elec2,rf,fixed_schedule,2,3,6418,6418,0,224,NUDGE,False,0.805,False,nan,0.9555555555555556,0.9555555555555556,0.9555555555555556,895,5,5,179,75130,100,trees,False,0,1,-0.15055555555555555,0.0
elec2,rf,fixed_schedule,2,4,7186,7186,0,768,NUDGE,False,0.84,False,nan,0.6883116883116883,0.6818181818181818,0.6818181818181818,3070,5,5,614,78200,100,trees,False,0,2,0.15168831168831165,0.006493506493506494
elec2,rf,fixed_schedule,2,5,7410,7410,0,224,REBUILD,False,0.7,False,nan,0.9555555555555556,,1.0,22400,100,100,224,100600,100,trees,False,0,0,-0.25555555555555565,
elec2,rf,fixed_schedule,2,6,7986,7986,0,576,NUDGE,False,0.885,False,nan,0.7413793103448276,0.7758620689655172,0.7758620689655172,2300,5,5,460,102900,100,trees,False,0,1,0.14362068965517238,0.034482758620689655
elec2,rf,fixed_schedule,2,7,8498,8498,0,512,NUDGE,False,0.92,False,nan,0.7087378640776699,0.7281553398058253,0.7281553398058253,2045,5,5,409,104945,100,trees,False,0,2,0.21126213592233012,0.019417475728155338
elec2,rf,fixed_schedule,2,8,8914,8914,0,416,REBUILD,False,0.935,False,nan,0.7261904761904762,,1.0,41600,100,100,416,146545,100,trees,False,0,0,0.2088095238095239,
elec2,rf,fixed_schedule,2,9,9554,9554,0,640,NUDGE,False,0.77,False,nan,0.6484375,0.640625,0.640625,2560,5,5,512,149105,100,trees,False,0,1,0.12156250000000002,0.0078125
elec2,rf,fixed_schedule,2,10,10034,10034,0,480,NUDGE,False,0.775,False,nan,0.4895833333333333,0.4895833333333333,0.4895833333333333,1920,5,5,384,151025,100,trees,False,0,2,0.2854166666666667,0.0
elec2,rf,fixed_schedule,2,11,10354,10354,0,320,REBUILD,False,0.975,False,nan,0.671875,,1.0,32000,100,100,320,183025,100,trees,False,0,0,0.303125,
elec2,rf,fixed_schedule,2,12,11570,11570,0,1000,NUDGE,False,0.865,False,nan,0.61,0.615,0.615,4000,5,5,800,187025,100,trees,False,0,1,0.255,0.005
elec2,rf,fixed_schedule,2,13,11890,11890,0,320,NUDGE,False,0.84,False,nan,0.5625,0.5625,0.5625,1280,5,5,256,188305,100,trees,False,0,2,0.27749999999999997,0.0
elec2,rf,fixed_schedule,2,14,13362,13362,0,1000,REBUILD,False,0.825,False,nan,0.92,,1.0,100000,100,100,1000,288305,100,trees,False,0,0,-0.09500000000000008,
