dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,sgd,mechanism_selector,3,0,10735,10735,0,736,SKIP,False,0.17589336459221372,False,0.15589336459221373,0.17647058823529413,,0.17647058823529413,0,0,0,0,0,385,params,False,0,0,-0.0005772236430804101,,0.5510204081632653,0.625,error_up
covtype,sgd,mechanism_selector,3,1,11343,11343,0,608,SKIP,False,0.0297029702970297,False,0.009702970297029701,0.2684931506849315,,0.2684931506849315,0,0,0,0,0,385,params,False,0,0,-0.2387901803879018,,0.9159802306425041,0.86328125,error_down
covtype,sgd,mechanism_selector,3,2,11791,11791,0,448,SKIP,False,0.3333333333333333,False,0.3133333333333333,0.3448275862068966,,0.3448275862068966,0,0,0,0,0,385,params,False,0,0,-0.01149425287356326,,0.738255033557047,0.7265625,error_down
covtype,sgd,mechanism_selector,3,3,12399,12399,0,608,SKIP,False,0.2641025641025641,False,0.24410256410256412,0.4182539682539682,,0.4182539682539682,0,0,0,0,0,385,params,False,0,0,-0.1541514041514041,,0.5831960461285008,0.5397727272727273,error_down
covtype,sgd,mechanism_selector,3,4,13167,13167,0,768,SKIP,False,0.4068205769183639,False,0.38682057691836386,0.3968253968253968,,0.3968253968253968,0,0,0,0,0,385,params,False,0,0,0.009995180092967071,,0.3520208604954368,0.3796875,error_up
covtype,sgd,mechanism_selector,3,5,13967,13967,0,800,NUDGE,False,0.2907961603613778,False,0.27079616036137777,0.1724137931034483,0.32534566050308183,0.32534566050308183,640,1,0,640,640,385,params,False,0,1,0.1183823672579295,0.875,0.769712140175219,0.7941176470588235,error_up
covtype,sgd,mechanism_selector,3,6,14447,14447,0,480,SKIP,False,0.2964760385813017,False,0.2764760385813017,0.3368606701940035,,0.3368606701940035,0,0,0,0,640,385,params,False,0,1,-0.04038463161270178,,0.6764091858037579,0.6354166666666666,error_down
covtype,sgd,mechanism_selector,3,7,15183,15183,0,736,NUDGE,False,0.31247908999665436,False,0.29247908999665434,0.27459016393442626,0.5770405116449308,0.5770405116449308,588,1,0,588,1228,385,params,False,0,2,0.0378889260622281,0.9324324324324325,0.6272108843537415,0.6677631578947368,error_up
covtype,sgd,mechanism_selector,3,8,16207,16207,0,1000,REBUILD,False,0.6286549707602339,False,0.6086549707602339,0.47892720306513414,0.28735632183908044,0.32950191570881227,1000800,1001,0,1800,1002028,385,params,True,4,0,0.14972776769509977,0.68,0.635386119257087,0.5572916666666666,error_down
covtype,sgd,mechanism_selector,3,9,16655,16655,0,448,SKIP,False,0.32947976878612717,False,0.30947976878612715,0.5,,0.5,0,0,0,0,1002028,385,params,False,0,0,-0.17052023121387283,,0.21252796420581654,0.26171875,error_up
