dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,gnb,always_rebuild,0,0,10607,10607,0,608,REBUILD,False,0.5615240425974953,False,nan,0.45848789966437026,,0.6455573220279103,608,1,0,608,608,763,params,True,3,0,0.10303614293312507,,0.385502471169687,0.41346153846153844,error_up
covtype,gnb,always_rebuild,0,1,10959,10959,0,352,REBUILD,False,0.3302469135802469,False,nan,0.0,,0.7291304347826086,352,1,0,352,960,763,params,True,1,0,0.3302469135802469,,0.8290598290598291,0.875,error_up
covtype,gnb,always_rebuild,0,2,11375,11375,0,416,REBUILD,False,0.5492063492063491,False,nan,0.5599999999999999,,0.8676923076923077,416,1,0,416,1376,763,params,True,2,0,-0.0107936507936508,,0.2216867469879518,0.484375,error_up
covtype,gnb,always_rebuild,0,3,11791,11791,0,416,REBUILD,False,0.27285681714546284,False,nan,0.3333333333333333,,0.6515594541910331,416,1,0,416,1792,763,params,True,4,0,-0.06047651618787048,,0.5060240963855421,0.5401785714285714,error_up
covtype,gnb,always_rebuild,0,4,12047,12047,0,256,REBUILD,False,0.3483882783882784,False,nan,0.2261904761904762,,0.8214285714285714,256,1,0,256,2048,763,params,False,0,0,0.12219780219780221,,0.5098039215686274,0.5989583333333334,error_up
covtype,gnb,always_rebuild,0,5,12527,12527,0,480,REBUILD,False,0.5058897243107768,False,nan,0.4252797893350889,,0.7697647974145669,480,1,0,480,2528,763,params,False,0,0,0.08060993497568791,,0.5824634655532359,0.6177884615384616,error_up
covtype,gnb,always_rebuild,0,6,13231,13231,0,704,REBUILD,False,0.7325325345449184,False,nan,0.49778173895820954,,0.6642998613586849,704,1,0,704,3232,763,params,False,0,0,0.23475079558670886,,0.37980085348506404,0.4010416666666667,error_up
covtype,gnb,always_rebuild,0,7,14991,14991,0,1000,REBUILD,False,0.576988036593948,False,nan,0.4231837606837607,,0.7577136752136752,1000,1,0,1000,4232,763,params,True,1,0,0.15380427591018736,,0.6765207504263786,0.83125,error_up
covtype,gnb,always_rebuild,0,8,15343,15343,0,352,REBUILD,False,0.6179686277577844,False,nan,0.12727272727272726,,0.990909090909091,352,1,0,352,4584,763,params,True,3,0,0.4906959004850571,,0.42450142450142453,0.4930555555555556,error_up
covtype,gnb,always_rebuild,0,9,16495,16495,0,1000,REBUILD,False,0.8942857142857144,False,nan,0.3270042194092827,,0.7952180028129395,1000,1,0,1000,5584,763,params,True,4,0,0.5672814948764316,,0.1372719374456994,0.15234375,error_up
covtype,gnb,always_rebuild,0,10,17071,17071,0,576,REBUILD,False,0.7199752628324058,False,nan,0.28273809523809523,,0.4916666666666667,576,1,0,576,6160,763,params,True,4,0,0.4372371675943105,,0.38956521739130434,0.471875,error_up
covtype,gnb,always_rebuild,0,11,17263,17263,0,192,REBUILD,False,0.7199752628324058,True,nan,0.546875,,0.90625,192,1,0,192,6352,763,params,True,4,0,0.17310026283240576,,0.2198952879581152,0.4479166666666667,error_up
covtype,gnb,always_rebuild,0,12,18095,18095,0,832,REBUILD,False,0.8891518293141011,False,nan,0.6285296574770259,,0.9421470342522974,832,1,0,832,7184,763,params,True,4,0,0.26062217183707515,,0.14681107099879662,0.3125,error_up
covtype,gnb,always_rebuild,0,13,18287,18287,0,192,REBUILD,False,0.8891518293141011,True,nan,0.9736842105263157,,0.47368421052631576,192,1,0,192,7376,763,params,True,4,0,-0.08453238121221462,,0.18324607329842932,0.125,error_down
covtype,gnb,always_rebuild,0,14,18479,18479,0,192,REBUILD,False,0.8891518293141011,True,nan,1.0,,1.0,192,1,0,192,7568,763,params,True,4,0,-0.11084817068589892,,0.25654450261780104,0.14375,error_down
covtype,gnb,always_rebuild,0,15,19247,19247,0,768,REBUILD,False,0.9328859060402684,False,nan,0.8176470588235294,,0.9058823529411765,768,1,0,768,8336,763,params,True,4,0,0.11523884721673905,,0.18122555410691005,0.246875,error_up
covtype,gnb,always_rebuild,0,16,19791,19791,0,544,REBUILD,False,0.8658008658008658,False,nan,0.47093023255813954,,0.9608190091001012,544,1,0,544,8880,763,params,True,4,0,0.39487063324272625,,0.20257826887661143,0.25,error_up
covtype,gnb,always_rebuild,0,17,23151,23151,0,1000,REBUILD,False,0.8003189227498229,False,nan,0.5927960927960928,,0.5735653235653235,1000,1,0,1000,9880,763,params,True,5,0,0.20752282995373006,,0.16880023816612086,0.17543859649122806,error_up
covtype,gnb,always_rebuild,0,18,23503,23503,0,352,REBUILD,False,0.6724941724941724,False,nan,0.5865384615384616,,0.7788461538461539,352,1,0,352,10232,763,params,True,5,0,0.08595571095571086,,0.34472934472934474,0.5375,error_up
covtype,gnb,always_rebuild,0,19,23663,23663,0,160,REBUILD,False,0.6724941724941724,True,nan,0.4166666666666667,,0.5512820512820513,160,1,0,160,10392,763,params,True,5,0,0.25582750582750574,,0.3081761006289308,0.575,error_up
covtype,gnb,always_rebuild,0,20,23791,23791,0,128,REBUILD,False,0.6724941724941724,True,nan,1.0,,1.0,128,1,0,128,10520,763,params,True,5,0,-0.3275058275058276,,0.3779527559055118,0.1875,error_down
covtype,gnb,always_rebuild,0,21,25007,25007,0,1000,REBUILD,False,0.7815829528158296,False,nan,0.7266522503040951,,0.8932288147046898,1000,1,0,1000,11520,763,params,True,5,0,0.054930702511734486,,0.14156378600823044,0.16796875,error_up
covtype,gnb,always_rebuild,0,22,25135,25135,0,128,REBUILD,False,0.7815829528158296,True,nan,0.5,,0.5,128,1,0,128,11648,763,params,True,5,0,0.28158295281582957,,0.6377952755905512,0.5982142857142857,error_down
covtype,gnb,always_rebuild,0,23,25231,25235,4,100,REBUILD,False,0.7815829528158296,True,nan,0.95,,1.0,100,1,0,100,11748,763,params,True,6,0,-0.1684170471841704,,0.4631578947368421,0.35,error_down
covtype,gnb,always_rebuild,0,24,26287,26287,0,1000,REBUILD,False,0.5,False,nan,0.5,,0.8660130718954249,1000,1,0,1000,12748,763,params,True,5,0,0.0,,0.18293838862559242,0.21022727272727273,error_up
covtype,gnb,always_rebuild,0,25,26447,26447,0,160,REBUILD,False,0.5,True,nan,0.66,,0.8200000000000001,160,1,0,160,12908,763,params,True,5,0,-0.16000000000000003,,0.12578616352201258,0.15625,error_up
covtype,gnb,always_rebuild,0,26,27119,27119,0,672,REBUILD,False,0.5657894736842105,False,nan,0.6428571428571428,,0.8857142857142857,672,1,0,672,13580,763,params,True,5,0,-0.07706766917293228,,0.17436661698956782,0.22265625,error_up
covtype,gnb,always_rebuild,0,27,27247,27247,0,128,REBUILD,False,0.5657894736842105,True,nan,0.8006535947712419,,0.5,128,1,0,128,13708,763,params,True,5,0,-0.23486412108703136,,0.5905511811023622,0.5357142857142857,error_down
covtype,gnb,always_rebuild,0,28,27407,27407,0,160,REBUILD,False,0.5657894736842105,True,nan,0.78125,,1.0,160,1,0,160,13868,763,params,True,5,0,-0.2154605263157895,,0.779874213836478,0.609375,error_down
covtype,gnb,always_rebuild,0,29,27663,27663,0,256,REBUILD,False,0.5,False,nan,1.0,,0.9090909090909092,256,1,0,256,14124,763,params,True,5,0,-0.5,,0.23921568627450981,0.19642857142857142,error_down
covtype,gnb,always_rebuild,0,30,27855,27855,0,192,REBUILD,False,0.5,True,nan,0.5171052631578947,,0.5,192,1,0,192,14316,763,params,True,5,0,-0.017105263157894735,,0.21465968586387435,0.3046875,error_up
covtype,gnb,always_rebuild,0,31,28079,28079,0,224,REBUILD,False,0.4354978354978355,False,nan,1.0,,1.0,224,1,0,224,14540,763,params,True,5,0,-0.5645021645021645,,0.26905829596412556,0.17708333333333334,error_down
