dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,always_rebuild,0,0,11151,11151,0,1000,REBUILD,False,0.6039153471652108,False,nan,0.5389750436479409,,1.0,100000,100,100,1000,100000,100,trees,True,1,0,0.06494030351726987,,0.3831450912250217,0.330078125,error_down
covtype,rf,always_rebuild,0,1,11375,11375,0,224,REBUILD,False,0.4599462365591398,False,nan,0.4884615384615385,,1.0,22400,100,100,224,122400,100,trees,True,2,0,-0.028515301902398704,,0.3004484304932735,0.36607142857142855,error_up
covtype,rf,always_rebuild,0,2,12175,12175,0,800,REBUILD,False,0.37789883395218554,False,nan,0.2120748299319728,,1.0,80000,100,100,800,202400,100,trees,False,0,0,0.16582400402021275,,0.5394242803504381,0.5684523809523809,error_up
covtype,rf,always_rebuild,0,3,13935,13935,0,1000,REBUILD,False,0.47634369461955667,False,nan,0.266920281626164,,1.0,100000,100,100,1000,302400,100,trees,False,0,0,0.20942341299339268,,0.6230812961910176,0.6382978723404256,error_up
covtype,rf,always_rebuild,0,4,15215,15215,0,1000,REBUILD,False,0.5502692581357901,False,nan,0.5561201944321696,,1.0,100000,100,100,1000,402400,100,trees,True,1,0,-0.005850936296379561,,0.3893666927286943,0.4375,error_up
covtype,rf,always_rebuild,0,5,16175,16175,0,960,REBUILD,False,0.8668118308836872,False,nan,0.30284552845528456,,1.0,96000,100,100,960,498400,100,trees,True,4,0,0.5639663024284026,,0.15954118873826903,0.1778846153846154,error_up
covtype,rf,always_rebuild,0,6,16495,16495,0,320,REBUILD,False,0.4588235294117647,False,nan,0.3333333333333333,,1.0,32000,100,100,320,530400,100,trees,True,4,0,0.12549019607843137,,0.1536050156739812,0.1953125,error_up
covtype,rf,always_rebuild,0,7,17231,17231,0,736,REBUILD,False,0.5742424242424242,False,nan,0.345679012345679,,1.0,73600,100,100,736,604000,100,trees,True,4,0,0.22856341189674523,,0.21496598639455783,0.425,error_up
covtype,rf,always_rebuild,0,8,18095,18095,0,864,REBUILD,False,0.7850529100529101,False,nan,0.5976019184652278,,1.0,86400,100,100,864,690400,100,trees,True,4,0,0.1874509915876823,,0.11123986095017381,0.40625,error_up
covtype,rf,always_rebuild,0,9,19215,19215,0,1000,REBUILD,False,0.8948717948717949,False,nan,0.8797619047619047,,1.0,100000,100,100,1000,790400,100,trees,True,4,0,0.015109890109890167,,0.06076854334226988,0.08559782608695653,error_up
covtype,rf,always_rebuild,0,10,19791,19791,0,576,REBUILD,False,0.8745938921377517,False,nan,0.5,,1.0,57600,100,100,576,848000,100,trees,True,4,0,0.37459389213775174,,0.10782608695652174,0.359375,error_up
covtype,rf,always_rebuild,0,11,20463,20463,0,672,REBUILD,False,0.9645641389085755,False,nan,0.5576086956521739,,1.0,67200,100,100,672,915200,100,trees,True,5,0,0.40695544325640165,,0.07451564828614009,0.14453125,error_up
covtype,rf,always_rebuild,0,12,22671,22671,0,1000,REBUILD,False,0.9769106674732809,False,nan,0.5785984848484849,,1.0,100000,100,100,1000,1015200,100,trees,True,5,0,0.39831218262479606,,0.07657453556864521,0.0866745283018868,error_up
covtype,rf,always_rebuild,0,13,23471,23471,0,800,REBUILD,False,0.9584859584859584,False,nan,0.6727985011071367,,1.0,80000,100,100,800,1095200,100,trees,True,5,0,0.28568745737882173,,0.10763454317897372,0.17613636363636365,error_up
covtype,rf,always_rebuild,0,14,24879,24879,0,1000,REBUILD,False,0.9545454545454546,False,nan,0.8492163009404388,,1.0,100000,100,100,1000,1195200,100,trees,True,5,0,0.10532915360501582,,0.06680881307746979,0.2265625,error_up
covtype,rf,always_rebuild,0,15,26159,26159,0,1000,REBUILD,False,0.9888888888888889,False,nan,0.9285714285714286,,1.0,100000,100,100,1000,1295200,100,trees,True,5,0,0.060317460317460325,,0.07740422204847537,0.125,error_up
covtype,rf,always_rebuild,0,16,26767,26767,0,608,REBUILD,False,0.9814814814814814,False,nan,0.7175925925925926,,1.0,60800,100,100,608,1356000,100,trees,True,5,0,0.26388888888888884,,0.032948929159802305,0.0625,error_up
covtype,rf,always_rebuild,0,17,27567,27567,0,800,REBUILD,False,0.9069767441860466,False,nan,0.7172727272727273,,1.0,80000,100,100,800,1436000,100,trees,True,5,0,0.18970401691331928,,0.07259073842302878,0.09191176470588236,error_up
covtype,rf,always_rebuild,0,18,28367,28367,0,800,REBUILD,False,1.0,False,nan,0.7618139436321254,,1.0,80000,100,100,800,1516000,100,trees,True,5,0,0.2381860563678746,,0.07759699624530664,0.09226190476190477,error_up
covtype,rf,always_rebuild,0,19,30191,30191,0,1000,REBUILD,False,0.9377076411960132,False,nan,0.7213449138044479,,1.0,100000,100,100,1000,1616000,100,trees,True,5,0,0.21636272739156537,,0.07131102578167856,0.0778061224489796,error_up
covtype,rf,always_rebuild,0,20,31311,31311,0,1000,REBUILD,False,1.0,False,nan,0.7746478873239437,,1.0,100000,100,100,1000,1716000,100,trees,True,5,0,0.22535211267605626,,0.06166219839142091,0.07291666666666667,error_up
covtype,rf,always_rebuild,0,21,32431,32431,0,1000,REBUILD,False,0.997093023255814,False,nan,0.8208333333333333,,1.0,100000,100,100,1000,1816000,100,trees,True,5,0,0.17625968992248064,,0.06970509383378017,0.18125,error_up
covtype,rf,always_rebuild,0,22,33199,33199,0,768,REBUILD,False,0.9586648983200707,False,nan,0.8005208333333333,,1.0,76800,100,100,768,1892800,100,trees,True,5,0,0.1581440649867374,,0.06649282920469361,0.2265625,error_up
covtype,rf,always_rebuild,0,23,34031,34031,0,832,REBUILD,False,0.9401480872069108,False,nan,0.7169957413859853,,1.0,83200,100,100,832,1976000,100,trees,True,5,0,0.22315234582092547,,0.08182912154031288,0.10416666666666667,error_up
covtype,rf,always_rebuild,0,24,34671,34671,0,640,REBUILD,False,0.9940828402366864,False,nan,0.5895061728395062,,1.0,64000,100,100,640,2040000,100,trees,True,4,0,0.4045766673971801,,0.07668231611893583,0.091796875,error_up
covtype,rf,always_rebuild,0,25,37071,37071,0,1000,REBUILD,False,0.8,False,nan,0.5853061224489796,,1.0,100000,100,100,1000,2140000,100,trees,True,4,0,0.21469387755102043,,0.07628178407669862,0.0907258064516129,error_up
covtype,rf,always_rebuild,0,26,39375,39375,0,1000,REBUILD,False,0.5715754833401891,False,nan,0.935,,1.0,100000,100,100,1000,2240000,100,trees,True,5,0,-0.3634245166598109,,0.04211897524967434,0.06770833333333333,error_up
covtype,rf,always_rebuild,0,27,41423,41423,0,1000,REBUILD,False,0.5,False,nan,0.9202127659574468,,1.0,100000,100,100,1000,2340000,100,trees,True,5,0,-0.42021276595744683,,0.019540791402051783,0.022321428571428572,error_up
covtype,rf,always_rebuild,0,28,42223,42223,0,800,REBUILD,False,0.8823529411764706,False,nan,0.7640910022545604,,1.0,80000,100,100,800,2420000,100,trees,True,5,0,0.11826193892191017,,0.05006257822277847,0.07451923076923077,error_up
covtype,rf,always_rebuild,0,29,42991,42991,0,768,REBUILD,False,1.0,False,nan,0.8571147798742138,,1.0,76800,100,100,768,2496800,100,trees,True,5,0,0.1428852201257862,,0.03259452411994785,0.044921875,error_up
covtype,rf,always_rebuild,0,30,43759,43759,0,768,REBUILD,False,1.0,False,nan,0.8617290649303672,,1.0,76800,100,100,768,2573600,100,trees,True,5,0,0.13827093506963284,,0.03129074315514994,0.046875,error_up
covtype,rf,always_rebuild,0,31,44527,44527,0,768,REBUILD,False,1.0,False,nan,0.8591969614758546,,1.0,76800,100,100,768,2650400,100,trees,True,5,0,0.14080303852414544,,0.03780964797913951,0.109375,error_up
covtype,rf,always_rebuild,0,32,45327,45327,0,800,REBUILD,False,1.0,False,nan,0.896740210693699,,1.0,80000,100,100,800,2730400,100,trees,True,5,0,0.10325978930630098,,0.03754693366708386,0.0625,error_up
covtype,rf,always_rebuild,0,33,46127,46127,0,800,REBUILD,False,1.0,False,nan,0.9042950513538749,,1.0,80000,100,100,800,2810400,100,trees,True,5,0,0.09570494864612511,,0.03379224030037547,0.07142857142857142,error_up
covtype,rf,always_rebuild,0,34,48751,48751,0,1000,REBUILD,False,1.0,False,nan,0.9347826086956521,,1.0,100000,100,100,1000,2910400,100,trees,True,5,0,0.0652173913043479,,0.02706824247045368,0.034375,error_up
covtype,rf,always_rebuild,0,35,51247,51247,0,1000,REBUILD,False,0.5,False,nan,0.8896103896103896,,1.0,100000,100,100,1000,3010400,100,trees,True,5,0,-0.38961038961038963,,0.02565130260521042,0.057291666666666664,error_up
covtype,rf,always_rebuild,0,36,52975,52975,0,1000,REBUILD,False,0.7857142857142857,False,nan,0.8493150684931507,,1.0,100000,100,100,1000,3110400,100,trees,True,5,0,-0.06360078277886505,,0.0335842501447597,0.19791666666666666,error_up
covtype,rf,always_rebuild,0,37,54767,54767,0,1000,REBUILD,False,0.6127108185931716,False,nan,0.8829787234042553,,1.0,100000,100,100,1000,3210400,100,trees,True,5,0,-0.27026790481108376,,0.04578447794528197,0.171875,error_up
covtype,rf,always_rebuild,0,38,56495,56495,0,1000,REBUILD,False,0.9897959183673469,False,nan,0.7567767738112872,,1.0,100000,100,100,1000,3310400,100,trees,True,5,0,0.23301914455605977,,0.04921829762594094,0.057065217391304345,error_up
covtype,rf,always_rebuild,0,39,57423,57423,0,928,REBUILD,False,0.9849484948494849,False,nan,0.711017661900757,,1.0,92800,100,100,928,3403200,100,trees,True,5,0,0.2739308329487279,,0.061488673139158574,0.07125,error_up
covtype,rf,always_rebuild,0,40,57903,57903,0,480,REBUILD,False,0.95999599959996,False,nan,0.8215686274509804,,1.0,48000,100,100,480,3451200,100,trees,True,5,0,0.1384273721489796,,0.060542797494780795,0.08238636363636363,error_up
covtype,rf,always_rebuild,0,41,58927,58927,0,1000,REBUILD,False,0.967741935483871,False,nan,0.7995960257670052,,1.0,100000,100,100,1000,3551200,100,trees,True,5,0,0.16814590971686583,,0.08308895405669599,0.09040178571428571,error_up
covtype,rf,always_rebuild,0,42,59983,59983,0,1000,REBUILD,False,0.97,False,nan,0.8900890089008902,,1.0,100000,100,100,1000,3651200,100,trees,True,5,0,0.07991099109910982,,0.05971563981042654,0.06788793103448276,error_up
covtype,rf,always_rebuild,0,43,61423,61423,0,1000,REBUILD,False,0.9652738565782044,False,nan,0.846780282601661,,1.0,100000,100,100,1000,3751200,100,trees,True,5,0,0.11849357397654336,,0.07157748436414177,0.3,error_up
covtype,rf,always_rebuild,0,44,62319,62319,0,896,REBUILD,False,0.8634408602150537,False,nan,0.7914218566392479,,1.0,89600,100,100,896,3840800,100,trees,True,5,0,0.07201900357580582,,0.10502793296089385,0.1265625,error_up
covtype,rf,always_rebuild,0,45,62927,62927,0,608,REBUILD,False,0.8736449864498645,False,nan,0.8258241758241758,,1.0,60800,100,100,608,3901600,100,trees,True,5,0,0.04782081062568877,,0.10214168039538715,0.13920454545454544,error_up
covtype,rf,always_rebuild,0,46,63503,63503,0,576,REBUILD,False,0.9158514342563422,False,nan,0.8166666666666667,,1.0,57600,100,100,576,3959200,100,trees,True,5,0,0.09918476758967554,,0.09913043478260869,0.11383928571428571,error_up
covtype,rf,always_rebuild,0,47,65039,65039,0,1000,REBUILD,False,0.9225571725571726,False,nan,0.7413446054750403,,1.0,100000,100,100,1000,4059200,100,trees,True,5,0,0.1812125670821323,,0.1485342019543974,0.16796875,error_up
covtype,rf,always_rebuild,0,48,65199,65199,0,160,REBUILD,False,0.9225571725571726,True,nan,0.5892857142857143,,1.0,16000,100,100,160,4075200,100,trees,True,5,0,0.3332714582714583,,0.14465408805031446,0.359375,error_up
covtype,rf,always_rebuild,0,49,65295,65299,4,100,REBUILD,False,0.9225571725571726,True,nan,1.0,,1.0,10000,100,100,100,4085200,100,trees,True,5,0,-0.07744282744282738,,0.7157894736842105,0.5178571428571429,error_down
covtype,rf,always_rebuild,0,50,65423,65423,0,124,REBUILD,False,0.9225571725571726,True,nan,0.0,,1.0,12400,100,100,124,4097600,100,trees,True,5,0,0.9225571725571726,,0.3700787401574803,0.578125,error_up
covtype,rf,always_rebuild,0,51,65487,65523,36,100,REBUILD,False,0.9225571725571726,True,nan,0.0,,1.0,10000,100,100,100,4107600,100,trees,True,5,0,0.9225571725571726,,0.42857142857142855,0.5,error_up
covtype,rf,always_rebuild,0,52,65551,65623,72,100,REBUILD,False,0.9225571725571726,True,nan,0.78125,,1.0,10000,100,100,100,4117600,100,trees,True,5,0,0.14130717255717262,,0.5714285714285714,0.5,error_down
covtype,rf,always_rebuild,0,53,65743,65743,0,120,REBUILD,False,0.9225571725571726,True,nan,0.0,,1.0,12000,100,100,120,4129600,100,trees,True,5,0,0.9225571725571726,,0.5078534031413613,0.7625,error_up
covtype,rf,always_rebuild,0,54,65903,65903,0,160,REBUILD,False,0.9225571725571726,True,nan,0.5,,1.0,16000,100,100,160,4145600,100,trees,True,5,0,0.4225571725571726,,0.6981132075471698,0.40625,error_down
covtype,rf,always_rebuild,0,55,66031,66031,0,128,REBUILD,False,0.9225571725571726,True,nan,0.0,,1.0,12800,100,100,128,4158400,100,trees,True,5,0,0.9225571725571726,,0.7165354330708661,0.7708333333333334,error_up
covtype,rf,always_rebuild,0,56,66223,66223,0,192,REBUILD,False,0.9225571725571726,True,nan,0.5714285714285714,,1.0,19200,100,100,192,4177600,100,trees,True,5,0,0.3511286011286012,,0.5445026178010471,0.4,error_down
covtype,rf,always_rebuild,0,57,66511,66511,0,288,REBUILD,False,0.7434090532250042,False,nan,1.0,,1.0,28800,100,100,288,4206400,100,trees,True,5,0,-0.25659094677499583,,0.18466898954703834,0.08854166666666667,error_down
covtype,rf,always_rebuild,0,58,67727,67727,0,1000,REBUILD,False,0.6678187403993856,False,nan,0.7323369565217391,,1.0,100000,100,100,1000,4306400,100,trees,True,5,0,-0.06451821612235353,,0.07736625514403292,0.09090909090909091,error_up
covtype,rf,always_rebuild,0,59,70479,70479,0,1000,REBUILD,False,0.9833333333333334,False,nan,0.8602430555555556,,1.0,100000,100,100,1000,4406400,100,trees,True,5,0,0.12309027777777781,,0.039985459832788076,0.057291666666666664,error_up
covtype,rf,always_rebuild,0,60,70767,70767,0,288,REBUILD,False,1.0,False,nan,0.5526315789473684,,1.0,28800,100,100,288,4435200,100,trees,True,5,0,0.44736842105263164,,0.13937282229965156,0.3125,error_up
covtype,rf,always_rebuild,0,61,71407,71407,0,640,REBUILD,False,0.96524064171123,False,nan,0.6569264069264069,,1.0,64000,100,100,640,4499200,100,trees,True,5,0,0.3083142347848231,,0.12206572769953052,0.14508928571428573,error_up
covtype,rf,always_rebuild,0,62,72175,72175,0,768,REBUILD,False,0.6666666666666666,False,nan,0.5,,1.0,76800,100,100,768,4576000,100,trees,True,4,0,0.16666666666666663,,0.06388526727509779,0.10677083333333333,error_up
covtype,rf,always_rebuild,0,63,72911,72911,0,736,REBUILD,False,0.8958583433373349,False,nan,0.4962532299741602,,1.0,73600,100,100,736,4649600,100,trees,True,4,0,0.3996051133631747,,0.13741496598639455,0.16875,error_up
covtype,rf,always_rebuild,0,64,73423,73423,0,512,REBUILD,False,0.9623397435897436,False,nan,0.8131313131313131,,1.0,51200,100,100,512,4700800,100,trees,True,4,0,0.14920843045843046,,0.11937377690802348,0.178125,error_up
covtype,rf,always_rebuild,0,65,73775,73775,0,352,REBUILD,False,0.9036195286195285,False,nan,0.6456228956228955,,1.0,35200,100,100,352,4736000,100,trees,True,4,0,0.257996632996633,,0.1452991452991453,0.19270833333333334,error_up
covtype,rf,always_rebuild,0,66,74575,74575,0,800,REBUILD,False,0.9629629629629629,False,nan,0.7194970230160846,,1.0,80000,100,100,800,4816000,100,trees,True,4,0,0.24346593994687826,,0.07133917396745933,0.10416666666666667,error_up
covtype,rf,always_rebuild,0,67,75247,75247,0,672,REBUILD,False,0.9163335997868373,False,nan,0.7347234611953612,,1.0,67200,100,100,672,4883200,100,trees,True,4,0,0.181610138591476,,0.12071535022354694,0.18303571428571427,error_up
covtype,rf,always_rebuild,0,68,76111,76111,0,864,REBUILD,False,0.840904392764858,False,nan,0.7620683579985905,,1.0,86400,100,100,864,4969600,100,trees,True,4,0,0.07883603476626744,,0.11935110081112399,0.13858695652173914,error_up
covtype,rf,always_rebuild,0,69,76975,76975,0,864,REBUILD,False,0.9056776556776557,False,nan,0.7244546498277842,,1.0,86400,100,100,864,5056000,100,trees,True,5,0,0.1812230058498715,,0.10428736964078796,0.1466346153846154,error_up
covtype,rf,always_rebuild,0,70,77487,77487,0,512,REBUILD,False,0.8470588235294118,False,nan,0.6617647058823529,,1.0,51200,100,100,512,5107200,100,trees,True,5,0,0.18529411764705883,,0.10567514677103718,0.20535714285714285,error_up
covtype,rf,always_rebuild,0,71,78127,78127,0,640,REBUILD,False,0.9710627142569066,False,nan,0.8452054794520548,,1.0,64000,100,100,640,5171200,100,trees,True,5,0,0.12585723480485178,,0.051643192488262914,0.07552083333333333,error_up
covtype,rf,always_rebuild,0,72,78959,78959,0,832,REBUILD,False,0.9941176470588236,False,nan,0.835178139052231,,1.0,83200,100,100,832,5254400,100,trees,True,5,0,0.1589395080065925,,0.05174488567990373,0.09635416666666667,error_up
covtype,rf,always_rebuild,0,73,79535,79535,0,576,REBUILD,False,0.98,False,nan,0.7378048780487805,,1.0,57600,100,100,576,5312000,100,trees,True,5,0,0.2421951219512195,,0.05565217391304348,0.0625,error_up
covtype,rf,always_rebuild,0,74,80079,80079,0,544,REBUILD,False,1.0,False,nan,0.8339041095890412,,1.0,54400,100,100,544,5366400,100,trees,True,5,0,0.16609589041095885,,0.0423572744014733,0.06534090909090909,error_up
covtype,rf,always_rebuild,0,75,80399,80399,0,320,REBUILD,False,0.9691734417344173,False,nan,0.6633085896076352,,1.0,32000,100,100,320,5398400,100,trees,True,5,0,0.30586485212678216,,0.07523510971786834,0.08203125,error_up
covtype,rf,always_rebuild,0,76,81231,81231,0,832,REBUILD,False,1.0,False,nan,0.8095238095238095,,1.0,83200,100,100,832,5481600,100,trees,True,5,0,0.19047619047619047,,0.05776173285198556,0.1015625,error_up
covtype,rf,always_rebuild,0,77,82703,82703,0,1000,REBUILD,False,0.935483870967742,False,nan,0.8395484525621512,,1.0,100000,100,100,1000,5581600,100,trees,True,5,0,0.09593541840559083,,0.05098572399728076,0.05838815789473684,error_up
covtype,rf,always_rebuild,0,78,84527,84527,0,1000,REBUILD,False,0.8636363636363636,False,nan,0.75,,1.0,100000,100,100,1000,5681600,100,trees,True,5,0,0.11363636363636365,,0.06308283049917718,0.09625,error_up
covtype,rf,always_rebuild,0,79,85391,85391,0,864,REBUILD,False,0.7826086956521738,False,nan,0.6935103244837758,,1.0,86400,100,100,864,5768000,100,trees,True,5,0,0.08909837116839803,,0.10312862108922363,0.18303571428571427,error_up
covtype,rf,always_rebuild,0,80,85967,85967,0,576,REBUILD,False,0.9347826086956521,False,nan,0.7688575899843506,,1.0,57600,100,100,576,5825600,100,trees,True,5,0,0.1659250187113015,,0.06956521739130435,0.09151785714285714,error_up
covtype,rf,always_rebuild,0,81,86511,86511,0,544,REBUILD,False,1.0,False,nan,0.7421245421245422,,1.0,54400,100,100,544,5880000,100,trees,True,5,0,0.25787545787545785,,0.06629834254143646,0.08653846153846154,error_up
covtype,rf,always_rebuild,0,82,87119,87119,0,608,REBUILD,False,0.9431818181818181,False,nan,0.7198761261261262,,1.0,60800,100,100,608,5940800,100,trees,True,5,0,0.22330569205569195,,0.09555189456342669,0.1875,error_up
covtype,rf,always_rebuild,0,83,87663,87663,0,544,REBUILD,False,0.9442934782608696,False,nan,0.7681968569065343,,1.0,54400,100,100,544,5995200,100,trees,True,5,0,0.17609662135433535,,0.13075506445672191,0.17329545454545456,error_up
covtype,rf,always_rebuild,0,84,88271,88271,0,608,REBUILD,False,0.6626136084500123,False,nan,0.5454208379681127,,1.0,60800,100,100,608,6056000,100,trees,True,5,0,0.11719277048189958,,0.14827018121911037,0.1875,error_up
covtype,rf,always_rebuild,0,85,89455,89455,0,1000,REBUILD,False,0.8653846153846154,False,nan,0.578125,,1.0,100000,100,100,1000,6156000,100,trees,True,5,0,0.2872596153846154,,0.1073541842772612,0.21875,error_up
covtype,rf,always_rebuild,0,86,89743,89743,0,288,REBUILD,False,0.9404761904761905,False,nan,0.6730769230769231,,1.0,28800,100,100,288,6184800,100,trees,True,5,0,0.26739926739926734,,0.07665505226480836,0.09375,error_up
covtype,rf,always_rebuild,0,87,90351,90351,0,608,REBUILD,False,0.9758771929824561,False,nan,0.7256944444444444,,1.0,60800,100,100,608,6245600,100,trees,True,5,0,0.2501827485380117,,0.07413509060955518,0.17708333333333334,error_up
covtype,rf,always_rebuild,0,88,90927,90927,0,576,REBUILD,False,0.8970588235294118,False,nan,0.8499728703201301,,1.0,57600,100,100,576,6303200,100,trees,True,5,0,0.04708595320928166,,0.09913043478260869,0.125,error_up
covtype,rf,always_rebuild,0,89,95631,95631,0,1000,REBUILD,False,0.9447368421052631,False,nan,0.5,,1.0,100000,100,100,1000,6403200,100,trees,True,5,0,0.4447368421052631,,0.07569636402296406,0.07872137404580153,error_up
covtype,rf,always_rebuild,0,90,96431,96431,0,800,REBUILD,False,0.9615975422427036,False,nan,0.7165714285714285,,1.0,80000,100,100,800,6483200,100,trees,True,5,0,0.24502611367127503,,0.0625782227784731,0.08272058823529412,error_up
covtype,rf,always_rebuild,0,91,97519,97519,0,1000,REBUILD,False,0.6,False,nan,0.7205272757419997,,1.0,100000,100,100,1000,6583200,100,trees,True,5,0,-0.12052727574199973,,0.061637534498620056,0.20535714285714285,error_up
covtype,rf,always_rebuild,0,92,97807,97807,0,288,REBUILD,False,0.9722222222222222,False,nan,0.675,,1.0,28800,100,100,288,6612000,100,trees,True,5,0,0.29722222222222217,,0.05226480836236934,0.07142857142857142,error_up
covtype,rf,always_rebuild,0,93,98639,98639,0,832,REBUILD,False,0.860990860990861,False,nan,0.865909090909091,,1.0,83200,100,100,832,6695200,100,trees,True,5,0,-0.004918229918229988,,0.05896510228640193,0.07118055555555555,error_up
covtype,rf,always_rebuild,0,94,99759,99759,0,1000,REBUILD,False,0.6,False,nan,0.5461111111111111,,1.0,100000,100,100,1000,6795200,100,trees,True,4,0,0.053888888888888875,,0.08042895442359249,0.09490740740740741,error_up
