dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,mechanism_selector,2,0,11087,11087,0,1000,REBUILD,False,0.5949892222725707,False,0.5749892222725707,0.5339124510304888,0.5336399250553568,1.0,104000,105,105,1800,104000,100,trees,True,2,0,0.061076771242081884,0.02,0.39098436062557496,0.34375,error_down
covtype,rf,mechanism_selector,2,1,11407,11407,0,320,REBUILD,False,0.7483516483516484,False,0.7283516483516483,0.42424242424242425,0.41414141414141414,1.0,33280,105,105,576,137280,100,trees,True,4,0,0.3241092241092241,0.046875,0.32601880877742945,0.3671875,error_up
covtype,rf,mechanism_selector,2,2,12239,12239,0,832,REBUILD,False,0.4446275946275946,False,0.4246275946275946,0.24465148378191856,0.24465148378191856,1.0,86525,105,105,1497,223805,100,trees,False,0,0,0.19997611084567604,0.03592814371257485,0.5078219013237064,0.5440340909090909,error_up
covtype,rf,mechanism_selector,2,3,13807,13807,0,1000,REBUILD,False,0.4610286140722706,False,0.44102861407227056,0.37291032133005814,0.35852640684472376,1.0,104000,105,105,1800,327805,100,trees,False,0,0,0.08811829274221245,0.055,0.5654116145500957,0.6394230769230769,error_up
covtype,rf,mechanism_selector,2,4,14575,14575,0,768,SKIP,False,0.4188516746411483,False,0.3988516746411483,0.5936139332365747,,0.5936139332365747,0,0,0,0,327805,100,trees,False,0,0,-0.17476225859542643,,0.4511082138200782,0.41015625,error_down
covtype,rf,mechanism_selector,2,5,15247,15247,0,672,SKIP,False,0.585440346029076,False,0.565440346029076,0.5714285714285715,,0.5714285714285715,0,0,0,0,327805,100,trees,False,0,0,0.014011774600504512,,0.4932935916542474,0.65625,error_up
covtype,rf,mechanism_selector,2,6,16655,16655,0,1000,REBUILD,False,0.5,False,0.48,0.3333333333333333,0.3333333333333333,1.0,104000,105,105,1800,431805,100,trees,True,8,0,0.16666666666666669,0.0,0.8855721393034826,0.6625,error_down
covtype,rf,mechanism_selector,2,7,17231,17231,0,576,REBUILD,False,0.7095238095238096,False,0.6895238095238095,0.3950617283950617,0.3950617283950617,1.0,59900,105,105,1036,491705,100,trees,True,8,0,0.31446208112874785,0.0,0.17739130434782607,0.23828125,error_up
covtype,rf,mechanism_selector,2,8,18095,18095,0,864,REBUILD,False,0.7850529100529101,False,0.7650529100529101,0.5805555555555556,0.6083333333333333,1.0,89855,105,105,1555,581560,100,trees,True,8,0,0.2044973544973545,0.011560693641618497,0.1100811123986095,0.390625,error_up
covtype,rf,mechanism_selector,2,9,18991,18991,0,896,NUDGE,False,0.926172607879925,False,0.9061726078799249,0.893853338381926,0.9201691278556102,0.9201691278556102,3580,5,5,716,585140,100,trees,True,4,1,0.032319269497998904,0.016666666666666666,0.05921787709497207,0.06901041666666667,error_up
covtype,rf,mechanism_selector,2,10,19439,19439,0,448,REBUILD,False,0.828155981493721,False,0.808155981493721,0.657563025210084,0.6901260504201681,1.0,46590,105,105,806,631730,100,trees,True,8,0,0.17059295628363702,0.03333333333333333,0.1476510067114094,0.22265625,error_up
covtype,rf,mechanism_selector,2,11,19791,19791,0,352,REBUILD,False,0.8646825396825397,False,0.8446825396825397,0.5,0.5,1.0,36605,105,105,633,668335,100,trees,True,8,0,0.3646825396825397,0.0,0.1111111111111111,0.359375,error_up
covtype,rf,mechanism_selector,2,12,21743,21743,0,1000,REBUILD,False,0.9675761871013466,False,0.9475761871013466,0.8345145287030475,0.8375265768958187,1.0,104000,105,105,1800,772335,100,trees,True,10,0,0.1330616583982991,0.005,0.0717580727831881,0.0974264705882353,error_up
covtype,rf,mechanism_selector,2,13,22703,22703,0,960,NUDGE,False,0.8,False,0.78,0.7799145299145299,0.7970085470085471,0.7970085470085471,3840,5,5,768,776175,100,trees,True,5,1,0.020085470085470125,0.010416666666666666,0.053180396246089674,0.078125,error_up
covtype,rf,mechanism_selector,2,14,23439,23439,0,736,SKIP,False,0.5,False,0.48,0.5217391304347826,,0.5217391304347826,0,0,0,0,776175,100,trees,False,0,1,-0.021739130434782594,,0.1564625850340136,0.2215909090909091,error_up
covtype,rf,mechanism_selector,2,15,23727,23727,0,288,REBUILD,False,0.6677740863787375,False,0.6477740863787375,0.6354166666666666,0.6354166666666666,1.0,29950,105,105,518,806125,100,trees,True,10,0,0.032357419712070845,0.0,0.22996515679442509,0.265625,error_up
covtype,rf,mechanism_selector,2,16,24879,24879,0,1000,REBUILD,False,1.0,False,0.98,0.9288401253918495,0.9197492163009404,1.0,104000,105,105,1800,910125,100,trees,True,10,0,0.07115987460815054,0.005,0.035621198957428324,0.07552083333333333,error_up
covtype,rf,mechanism_selector,2,17,26159,26159,0,1000,REBUILD,False,0.9861111111111112,False,0.9661111111111111,0.9254658385093169,0.9285714285714286,1.0,104000,105,105,1800,1014125,100,trees,True,10,0,0.06064527260179431,0.005,0.08444096950742767,0.121875,error_up
covtype,rf,mechanism_selector,2,18,26767,26767,0,608,REBUILD,False,0.9814814814814814,False,0.9614814814814814,0.66005291005291,0.6554232804232805,1.0,63230,105,105,1094,1077355,100,trees,True,10,0,0.3214285714285714,0.00819672131147541,0.032948929159802305,0.04567307692307692,error_up
covtype,rf,mechanism_selector,2,19,27567,27567,0,800,REBUILD,False,0.9302325581395349,False,0.9102325581395349,0.7381818181818183,0.7481818181818183,1.0,83200,105,105,1440,1160555,100,trees,True,10,0,0.1920507399577166,0.00625,0.06633291614518148,0.08639705882352941,error_up
covtype,rf,mechanism_selector,2,20,28239,28239,0,672,REBUILD,False,0.9942528735632183,False,0.9742528735632183,0.8169868554095046,0.8286147623862488,1.0,69885,105,105,1209,1230440,100,trees,True,10,0,0.1772660181537138,0.007407407407407408,0.06110283159463487,0.07169117647058823,error_up
covtype,rf,mechanism_selector,2,21,30159,30159,0,1000,REBUILD,False,0.9559076159572437,False,0.9359076159572437,0.7586250634195839,0.7401065449010655,1.0,104000,105,105,1800,1334440,100,trees,True,10,0,0.1972825525376598,0.01,0.07764460656591975,0.0859375,error_up
covtype,rf,mechanism_selector,2,22,31215,31215,0,1000,REBUILD,False,0.94,False,0.9199999999999999,0.8139293139293139,0.8139293139293139,1.0,104000,105,105,1800,1438440,100,trees,True,10,0,0.12607068607068606,0.0,0.06445497630331753,0.07004310344827586,error_up
covtype,rf,mechanism_selector,2,23,32079,32079,0,864,REBUILD,False,0.8793103448275862,False,0.8593103448275862,0.7713643178410794,0.7799850074962519,1.0,89855,105,105,1555,1528295,100,trees,True,10,0,0.1079460269865068,0.005780346820809248,0.07184241019698726,0.1171875,error_up
covtype,rf,mechanism_selector,2,24,32847,32847,0,768,REBUILD,False,0.9942528735632183,False,0.9742528735632183,0.8113636363636364,0.8113636363636364,1.0,79870,105,105,1382,1608165,100,trees,True,10,0,0.18288923719958194,0.0,0.05736636245110821,0.072265625,error_up
covtype,rf,mechanism_selector,2,25,33199,33199,0,352,REBUILD,False,0.9754360108081552,False,0.9554360108081552,0.6928721174004193,0.6650943396226415,1.0,36605,105,105,633,1644770,100,trees,True,10,0,0.2825638934077359,0.014084507042253521,0.05698005698005698,0.09895833333333333,error_up
covtype,rf,mechanism_selector,2,26,34031,34031,0,832,REBUILD,False,0.7531879884821061,False,0.7331879884821061,0.6679248935346497,0.6718931475029036,1.0,86525,105,105,1497,1731295,100,trees,True,10,0,0.08526309494745643,0.005988023952095809,0.08664259927797834,0.10590277777777778,error_up
covtype,rf,mechanism_selector,2,27,34671,34671,0,640,REBUILD,False,0.9970414201183432,False,0.9770414201183432,0.5864197530864198,0.5910493827160493,1.0,66560,105,105,1152,1797855,100,trees,True,9,0,0.4106216670319234,0.0078125,0.07511737089201878,0.10491071428571429,error_up
covtype,rf,mechanism_selector,2,28,36655,36655,0,1000,SKIP,False,0.7857142857142857,False,0.7657142857142857,0.9263157894736841,,0.9263157894736841,0,0,0,0,1797855,100,trees,False,0,0,-0.1406015037593984,,0.07766011094301563,0.10096153846153846,error_up
covtype,rf,mechanism_selector,2,29,37839,37839,0,1000,SKIP,False,0.4946236559139785,False,0.4746236559139785,0.8476390556222488,,0.8476390556222488,0,0,0,0,1797855,100,trees,False,0,0,-0.35301539970827034,,0.0989010989010989,0.19375,error_up
covtype,rf,mechanism_selector,2,30,38223,38223,0,384,SKIP,False,0.49740932642487046,False,0.47740932642487044,0.7857142857142857,,0.7857142857142857,0,0,0,0,1797855,100,trees,False,0,0,-0.28830495928941524,,0.10966057441253264,0.2125,error_up
covtype,rf,mechanism_selector,2,31,38607,38607,0,384,SKIP,False,0.5,False,0.48,0.78,,0.78,0,0,0,0,1797855,100,trees,False,0,0,-0.28,,0.12010443864229765,0.3203125,error_up
covtype,rf,mechanism_selector,2,32,38991,38991,0,384,SKIP,False,0.5,False,0.48,0.6233766233766234,,0.6233766233766234,0,0,0,0,1797855,100,trees,False,0,0,-0.12337662337662336,,0.10443864229765012,0.2375,error_up
covtype,rf,mechanism_selector,2,33,39375,39375,0,384,REBUILD,False,1.0,False,0.98,0.6363636363636364,0.5714285714285714,1.0,39935,105,105,691,1837790,100,trees,True,10,0,0.36363636363636365,0.06493506493506493,0.09660574412532637,0.2375,error_up
covtype,rf,mechanism_selector,2,34,41423,41423,0,1000,SKIP,False,0.5,False,0.48,0.925531914893617,,0.925531914893617,0,0,0,0,1837790,100,trees,False,0,0,-0.42553191489361697,,0.0180752320468979,0.020647321428571428,error_up
covtype,rf,mechanism_selector,2,35,42863,42863,0,1000,SKIP,False,0.8823529411764706,False,0.8623529411764705,0.9215686274509804,,0.9215686274509804,0,0,0,0,1837790,100,trees,False,0,0,-0.03921568627450989,,0.07227241139680333,0.14285714285714285,error_up
covtype,rf,mechanism_selector,2,36,43247,43247,0,384,SKIP,False,0.5,False,0.48,0.8051948051948052,,0.8051948051948052,0,0,0,0,1837790,100,trees,False,0,0,-0.30519480519480524,,0.09660574412532637,0.11875,error_up
covtype,rf,mechanism_selector,2,37,43599,43599,0,352,SKIP,False,0.5,False,0.48,1.0,,1.0,0,0,0,0,1837790,100,trees,False,0,0,-0.5,,0.07407407407407407,0.0,error_down
covtype,rf,mechanism_selector,2,38,43887,43887,0,288,SKIP,False,0.6190476190476191,False,0.599047619047619,1.0,,1.0,0,0,0,0,1837790,100,trees,False,0,0,-0.38095238095238093,,0.1672473867595819,0.12109375,error_down
covtype,rf,mechanism_selector,2,39,44143,44143,0,256,REBUILD,False,0.9183673469387755,False,0.8983673469387755,0.5,0.5,1.0,26620,105,105,460,1864410,100,trees,True,10,0,0.41836734693877553,0.0,0.17254901960784313,0.275,error_up
covtype,rf,mechanism_selector,2,40,44911,44911,0,768,REBUILD,False,0.9906832298136645,False,0.9706832298136645,0.8771276595744681,0.8854609929078014,1.0,79870,105,105,1382,1944280,100,trees,True,10,0,0.11355557023919638,0.006493506493506494,0.048239895697522815,0.07142857142857142,error_up
covtype,rf,mechanism_selector,2,41,45711,45711,0,800,REBUILD,False,0.9858757062146892,False,0.9658757062146892,0.896978021978022,0.9059065934065934,1.0,83200,105,105,1440,2027480,100,trees,True,10,0,0.08889768423666722,0.00625,0.04380475594493116,0.1125,error_up
covtype,rf,mechanism_selector,2,42,47983,47983,0,1000,REBUILD,False,1.0,False,0.98,0.935,0.945,1.0,104000,105,105,1800,2131480,100,trees,True,10,0,0.06499999999999995,0.01,0.028181417877586965,0.03523936170212766,error_up
covtype,rf,mechanism_selector,2,43,50543,50543,0,1000,REBUILD,False,1.0,False,0.98,0.8819444444444444,0.8888888888888888,1.0,104000,105,105,1800,2235480,100,trees,True,10,0,0.11805555555555558,0.005,0.03126221180148495,0.03564453125,error_up
covtype,rf,mechanism_selector,2,44,52623,52623,0,1000,SKIP,False,0.7,False,0.6799999999999999,0.852112676056338,,0.852112676056338,0,0,0,0,2235480,100,trees,False,0,0,-0.15211267605633805,,0.03367003367003367,0.125,error_up
covtype,rf,mechanism_selector,2,45,52975,52975,0,352,SKIP,False,0.5454545454545454,False,0.5254545454545454,0.8153846153846154,,0.8153846153846154,0,0,0,0,2235480,100,trees,False,0,0,-0.26993006993006996,,0.09686609686609686,0.3,error_up
covtype,rf,mechanism_selector,2,46,53327,53327,0,352,SKIP,False,0.5,False,0.48,0.8032786885245902,,0.8032786885245902,0,0,0,0,2235480,100,trees,False,0,0,-0.30327868852459017,,0.10541310541310542,0.25,error_up
covtype,rf,mechanism_selector,2,47,53647,53647,0,320,SKIP,False,0.5,False,0.48,0.734375,,0.734375,0,0,0,0,2235480,100,trees,False,0,0,-0.234375,,0.09404388714733543,0.15178571428571427,error_up
covtype,rf,mechanism_selector,2,48,53999,53999,0,352,SKIP,False,0.5,False,0.48,0.7642857142857142,,0.7642857142857142,0,0,0,0,2235480,100,trees,False,0,0,-0.26428571428571423,,0.15954415954415954,0.515625,error_up
covtype,rf,mechanism_selector,2,49,54351,54351,0,352,SKIP,False,0.5,False,0.48,0.728813559322034,,0.728813559322034,0,0,0,0,2235480,100,trees,False,0,0,-0.22881355932203395,,0.14245014245014245,0.3333333333333333,error_up
covtype,rf,mechanism_selector,2,50,54671,54671,0,320,SKIP,False,0.5,False,0.48,0.578125,,0.578125,0,0,0,0,2235480,100,trees,False,0,0,-0.078125,,0.14420062695924765,0.421875,error_up
covtype,rf,mechanism_selector,2,51,54991,54991,0,320,SKIP,False,0.5,False,0.48,0.640625,,0.640625,0,0,0,0,2235480,100,trees,False,0,0,-0.140625,,0.15047021943573669,0.359375,error_up
covtype,rf,mechanism_selector,2,52,55343,55343,0,352,SKIP,False,0.5,False,0.48,0.7314814814814815,,0.7314814814814815,0,0,0,0,2235480,100,trees,False,0,0,-0.2314814814814815,,0.17094017094017094,0.2265625,error_up
covtype,rf,mechanism_selector,2,53,55663,55663,0,320,SKIP,False,0.5,False,0.48,0.75,,0.75,0,0,0,0,2235480,100,trees,False,0,0,-0.25,,0.18495297805642633,0.3020833333333333,error_up
covtype,rf,mechanism_selector,2,54,55983,55983,0,320,SKIP,False,0.5,False,0.48,0.625,,0.625,0,0,0,0,2235480,100,trees,False,0,0,-0.125,,0.16927899686520376,0.21428571428571427,error_up
covtype,rf,mechanism_selector,2,55,59663,59663,0,1000,SKIP,False,0.5,False,0.48,0.7924528301886793,,0.7924528301886793,0,0,0,0,2235480,100,trees,False,0,0,-0.2924528301886793,,0.17939657515629248,0.359375,error_up
covtype,rf,mechanism_selector,2,56,59951,59951,0,288,SKIP,False,0.5,False,0.48,0.7807017543859649,,0.7807017543859649,0,0,0,0,2235480,100,trees,False,0,0,-0.2807017543859649,,0.18118466898954705,0.390625,error_up
covtype,rf,mechanism_selector,2,57,60239,60239,0,288,SKIP,False,0.5,False,0.48,0.5689655172413793,,0.5689655172413793,0,0,0,0,2235480,100,trees,False,0,0,-0.06896551724137934,,0.17073170731707318,0.390625,error_up
covtype,rf,mechanism_selector,2,58,60559,60559,0,320,SKIP,False,0.5,False,0.48,0.6777777777777778,,0.6777777777777778,0,0,0,0,2235480,100,trees,False,0,0,-0.1777777777777778,,0.1786833855799373,0.2552083333333333,error_up
covtype,rf,mechanism_selector,2,59,60847,60847,0,288,SKIP,False,0.6,False,0.58,0.7244897959183674,,0.7244897959183674,0,0,0,0,2235480,100,trees,False,0,0,-0.1244897959183674,,0.18118466898954705,0.2916666666666667,error_up
covtype,rf,mechanism_selector,2,60,61743,61743,0,896,SKIP,False,0.5,False,0.48,0.6812499999999999,,0.6812499999999999,0,0,0,0,2235480,100,trees,False,0,0,-0.1812499999999999,,0.19664804469273742,0.2328125,error_up
covtype,rf,mechanism_selector,2,61,62031,62031,0,288,REBUILD,False,0.515625,False,0.495625,0.30147058823529416,0.3897058823529412,1.0,29950,105,105,518,2265430,100,trees,True,10,0,0.21415441176470584,0.10344827586206896,0.2578397212543554,0.3875,error_up
covtype,rf,mechanism_selector,2,62,62927,62927,0,896,REBUILD,False,0.9134376789463639,False,0.8934376789463638,0.75,0.7555555555555555,1.0,93180,105,105,1612,2358610,100,trees,True,10,0,0.16343767894636385,0.005555555555555556,0.11620111731843576,0.25,error_up
covtype,rf,mechanism_selector,2,63,63503,63503,0,576,REBUILD,False,0.9127839495937655,False,0.8927839495937655,0.7904761904761906,0.7904761904761906,1.0,59900,105,105,1036,2418510,100,trees,True,10,0,0.12230775911757497,0.0,0.10782608695652174,0.140625,error_up
covtype,rf,mechanism_selector,2,64,64911,64911,0,1000,REBUILD,False,0.9158004158004158,False,0.8958004158004158,0.5944940476190477,0.6287202380952381,1.0,104000,105,105,1800,2522510,100,trees,True,10,0,0.32130636818136815,0.025,0.14214641080312723,0.1605902777777778,error_up
covtype,rf,mechanism_selector,2,65,65199,65199,0,288,REBUILD,False,0.9683159722222222,False,0.9483159722222222,0.6279503105590062,0.6279503105590062,1.0,29950,105,105,518,2552460,100,trees,True,10,0,0.340365661663216,0.0,0.10104529616724739,0.3125,error_up
covtype,rf,mechanism_selector,2,66,66415,66415,0,1000,REBUILD,False,0.9457465277777778,False,0.9257465277777778,0.7721770850605207,0.7586635715470071,1.0,104000,105,105,1800,2656460,100,trees,True,10,0,0.17356944271725705,0.005,0.07901234567901234,0.12760416666666666,error_up
covtype,rf,mechanism_selector,2,67,67727,67727,0,1000,REBUILD,False,0.952704945237305,False,0.932704945237305,0.8519021739130435,0.8546195652173914,1.0,104000,105,105,1800,2760460,100,trees,True,10,0,0.10080277132426152,0.005,0.08314263920671243,0.20833333333333334,error_up
covtype,rf,mechanism_selector,2,68,70415,70415,0,1000,REBUILD,False,0.9833333333333334,False,0.9633333333333334,0.8959794296400188,0.9032258064516129,1.0,104000,105,105,1800,2864460,100,trees,True,10,0,0.08735390369331464,0.01,0.04168217342761444,0.046875,error_up
covtype,rf,mechanism_selector,2,69,70767,70767,0,352,SKIP,False,0.5,False,0.48,0.5333333333333333,,0.5333333333333333,0,0,0,0,2864460,100,trees,False,0,0,-0.033333333333333326,,0.15669515669515668,0.4017857142857143,error_up
covtype,rf,mechanism_selector,2,70,71023,71023,0,256,REBUILD,False,1.0,False,0.98,0.6875,0.6875,1.0,26620,105,105,460,2891080,100,trees,True,10,0,0.3125,0.0,0.06666666666666667,0.16071428571428573,error_up
covtype,rf,mechanism_selector,2,71,71119,71123,4,100,REBUILD,True,1.0,True,0.98,1.0,,1.0,10000,100,100,100,2901080,100,trees,True,5,0,0.0,,0.42105263157894735,0.3875,error_down
covtype,rf,mechanism_selector,2,72,71983,71983,0,860,REBUILD,False,0.9122854439789161,False,0.8922854439789161,0.5816926241551572,0.5938387697129983,1.0,89440,105,105,1548,2990520,100,trees,True,8,0,0.3305928198237589,0.029069767441860465,0.07531865585168018,0.08831521739130435,error_up
covtype,rf,mechanism_selector,2,73,72911,72911,0,928,REBUILD,False,0.6617647058823529,False,0.6417647058823529,0.5367229062167503,0.5367229062167503,1.0,96510,105,105,1670,3087030,100,trees,True,8,0,0.12504179966560258,0.0,0.1574973031283711,0.19301470588235295,error_up
covtype,rf,mechanism_selector,2,74,73423,73423,0,512,REBUILD,False,0.9602029914529915,False,0.9402029914529915,0.8838383838383838,0.8838383838383838,1.0,53245,105,105,921,3140275,100,trees,True,8,0,0.07636460761460773,0.0,0.10763209393346379,0.13802083333333334,error_up
covtype,rf,mechanism_selector,2,75,73775,73775,0,352,REBUILD,False,0.9059343434343434,False,0.8859343434343434,0.656986531986532,0.656986531986532,1.0,36605,105,105,633,3176880,100,trees,True,8,0,0.24894781144781142,0.0,0.13675213675213677,0.2,error_up
covtype,rf,mechanism_selector,2,76,74575,74575,0,800,REBUILD,False,0.9610249784668389,False,0.9410249784668389,0.7302497111881276,0.7330045321247667,1.0,83200,105,105,1440,3260080,100,trees,True,8,0,0.23077526727871123,0.00625,0.0625782227784731,0.09166666666666666,error_up
