dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
elec2,sgd,mechanism_selector,2,0,5362,5362,0,832,REBUILD,False,0.75303197353914,False,0.73303197353914,0.6227544910179641,0.6167664670658682,0.6107784431137725,42265,51,0,1497,42265,9,params,False,0,0,0.13027748252117588,0.005988023952095809,0.21419975932611313,0.3541666666666667,error_up
elec2,sgd,mechanism_selector,2,1,5490,5490,0,128,REBUILD,True,0.75303197353914,True,0.73303197353914,0.9615384615384616,,0.9615384615384616,2304,18,0,128,44569,9,params,False,0,0,-0.2085064879993216,,0.3779527559055118,0.15,error_down
elec2,sgd,mechanism_selector,2,2,5618,5618,0,128,REBUILD,True,0.75303197353914,True,0.73303197353914,0.3076923076923077,,0.3076923076923077,3584,28,0,128,48153,9,params,False,0,0,0.44533966584683227,,0.4881889763779528,0.5535714285714286,error_up
elec2,sgd,mechanism_selector,2,3,6514,6514,0,896,SKIP,False,0.59,False,0.57,0.7277777777777777,,0.7277777777777777,0,0,0,0,48153,9,params,False,0,0,-0.13777777777777778,,0.40670391061452515,0.315625,error_down
elec2,sgd,mechanism_selector,2,4,6802,6802,0,288,SKIP,False,0.46,False,0.44,0.8448275862068966,,0.8448275862068966,0,0,0,0,48153,9,params,False,0,0,-0.38482758620689655,,0.42160278745644597,0.296875,error_down
elec2,sgd,mechanism_selector,2,5,7378,7378,0,576,NUDGE,False,0.565,False,0.5449999999999999,0.3017241379310345,0.5603448275862069,0.5603448275862069,460,1,0,460,48613,9,params,False,0,1,0.26327586206896547,0.5689655172413793,0.4991304347826087,0.5379464285714286,error_up
elec2,sgd,mechanism_selector,2,6,7762,7762,0,384,REBUILD,False,0.675,False,0.655,0.37662337662337664,0.37662337662337664,0.7662337662337663,19891,52,0,691,68504,9,params,False,0,0,0.2983766233766234,0.0,0.34203655352480417,0.4296875,error_up
elec2,sgd,mechanism_selector,2,7,8082,8082,0,320,SKIP,False,0.565,False,0.5449999999999999,0.875,,0.875,0,0,0,0,68504,9,params,False,0,0,-0.31000000000000005,,0.3793103448275862,0.3229166666666667,error_down
elec2,sgd,mechanism_selector,2,8,8434,8434,0,352,SKIP,False,0.485,False,0.46499999999999997,0.8591549295774648,,0.8591549295774648,0,0,0,0,68504,9,params,False,0,0,-0.37415492957746477,,0.39886039886039887,0.375,error_down
elec2,sgd,mechanism_selector,2,9,9010,9010,0,576,REBUILD,False,0.555,False,0.535,0.31896551724137934,0.31896551724137934,0.3879310344827586,48844,85,0,1036,117348,9,params,False,0,0,0.2360344827586207,0.0,0.4469565217391304,0.546875,error_up
elec2,sgd,mechanism_selector,2,10,9202,9202,0,192,REBUILD,True,0.555,True,0.535,0.8974358974358975,,0.3076923076923077,8448,44,0,192,125796,9,params,False,0,0,-0.3424358974358974,,0.35602094240837695,0.325,error_down
elec2,sgd,mechanism_selector,2,11,11090,11090,0,1000,SKIP,False,0.53,False,0.51,0.65,,0.65,0,0,0,0,125796,9,params,False,0,0,-0.12,,0.47217806041335453,0.4415322580645161,error_down
elec2,sgd,mechanism_selector,2,12,11250,11250,0,160,REBUILD,True,0.53,True,0.51,0.875,,0.875,4960,31,0,160,130756,9,params,False,0,0,-0.345,,0.36477987421383645,0.3203125,error_down
elec2,sgd,mechanism_selector,2,13,11570,11570,0,320,NUDGE,False,0.645,False,0.625,0.375,0.6875,0.6875,256,1,0,256,131012,9,params,False,0,1,0.27,0.34375,0.3761755485893417,0.625,error_up
elec2,sgd,mechanism_selector,2,14,11858,11858,0,288,REBUILD,False,0.76,False,0.74,0.43103448275862066,0.06896551724137931,0.8448275862068966,18662,65,0,518,149674,9,params,False,0,0,0.32896551724137935,0.39655172413793105,0.34494773519163763,0.375,error_up
elec2,sgd,mechanism_selector,2,15,12242,12242,0,384,REBUILD,False,0.715,False,0.695,0.4155844155844156,0.6623376623376623,0.7662337662337663,20275,53,0,691,169949,9,params,False,0,0,0.29941558441558436,0.2727272727272727,0.3968668407310705,0.440625,error_up
elec2,sgd,mechanism_selector,2,16,12530,12530,0,288,SKIP,False,0.515,False,0.495,0.8275862068965517,,0.8275862068965517,0,0,0,0,169949,9,params,False,0,0,-0.3125862068965517,,0.40069686411149824,0.36160714285714285,error_down
elec2,sgd,mechanism_selector,2,17,12658,12658,0,128,REBUILD,True,0.515,True,0.495,0.07692307692307693,,0.9230769230769231,6528,51,0,128,176477,9,params,False,0,0,0.4380769230769231,,0.2283464566929134,0.35,error_up
elec2,sgd,mechanism_selector,2,18,13458,13458,0,800,SKIP,False,0.34,False,0.32,0.6625,,0.6625,0,0,0,0,176477,9,params,False,0,0,-0.32249999999999995,,0.5168961201501877,0.49107142857142855,error_down
elec2,sgd,mechanism_selector,2,19,14098,14098,0,640,NUDGE,False,0.59,False,0.57,0.40625,0.65625,0.65625,512,1,0,512,176989,9,params,False,0,1,0.18374999999999997,0.28125,0.4538341158059468,0.5875,error_up
