dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,always_rebuild,4,0,11055,11055,0,1000,REBUILD,False,0.558828224155731,False,nan,0.8398672035035671,,1.0,100000,100,100,1000,100000,100,trees,True,1,0,-0.28103897934783617,,0.404739336492891,0.3625,error_down
covtype,rf,always_rebuild,4,1,11375,11375,0,320,REBUILD,False,0.5128911492547856,False,nan,0.5103021978021978,,1.0,32000,100,100,320,132000,100,trees,True,2,0,0.002588951452587862,,0.2884012539184953,0.3359375,error_up
covtype,rf,always_rebuild,4,2,11951,11951,0,576,REBUILD,False,0.42796886196338996,False,nan,0.5248640248640248,,1.0,57600,100,100,576,189600,100,trees,True,1,0,-0.09689516290063488,,0.5026086956521739,0.546875,error_up
covtype,rf,always_rebuild,4,3,12559,12559,0,608,REBUILD,False,0.2989795918367347,False,nan,0.20833333333333331,,1.0,60800,100,100,608,250400,100,trees,False,0,0,0.09064625850340141,,0.8550247116968699,0.875,error_up
covtype,rf,always_rebuild,4,4,13199,13199,0,640,REBUILD,False,0.6128729151984965,False,nan,0.523843801086326,,1.0,64000,100,100,640,314400,100,trees,False,0,0,0.08902911411217052,,0.3082942097026604,0.333984375,error_up
covtype,rf,always_rebuild,4,5,13615,13615,0,416,REBUILD,False,0.6257205963258217,False,nan,0.2047930283224401,,1.0,41600,100,100,416,356000,100,trees,False,0,0,0.4209275680033816,,0.5180722891566265,0.5511363636363636,error_up
covtype,rf,always_rebuild,4,6,15439,15439,0,1000,REBUILD,False,0.34955995542807616,False,nan,0.43103448275862066,,1.0,100000,100,100,1000,456000,100,trees,True,1,0,-0.0814745273305445,,0.7180471749862863,0.7509469696969697,error_up
covtype,rf,always_rebuild,4,7,16655,16655,0,1000,REBUILD,False,0.5146871008939975,False,nan,0.30612244897959184,,1.0,100000,100,100,1000,556000,100,trees,True,4,0,0.20856465191440565,,0.19588477366255144,0.24289772727272727,error_up
covtype,rf,always_rebuild,4,8,17231,17231,0,576,REBUILD,False,0.6857142857142856,False,nan,0.4197530864197531,,1.0,57600,100,100,576,613600,100,trees,True,4,0,0.2659611992945325,,0.16869565217391305,0.1953125,error_up
covtype,rf,always_rebuild,4,9,18095,18095,0,864,REBUILD,False,0.7850529100529101,False,nan,0.5333333333333333,,1.0,86400,100,100,864,700000,100,trees,True,4,0,0.2517195767195768,,0.11471610660486674,0.40625,error_up
covtype,rf,always_rebuild,4,10,19215,19215,0,1000,REBUILD,False,0.926172607879925,False,nan,0.8955357142857143,,1.0,100000,100,100,1000,800000,100,trees,True,4,0,0.030636893594210624,,0.049151027703306524,0.05787037037037037,error_up
covtype,rf,always_rebuild,4,11,19567,19567,0,352,REBUILD,False,0.8765432098765432,False,nan,0.6666666666666666,,1.0,35200,100,100,352,835200,100,trees,True,4,0,0.2098765432098766,,0.08547008547008547,0.10416666666666667,error_up
covtype,rf,always_rebuild,4,12,20015,20015,0,448,REBUILD,False,0.9615520907158044,False,nan,0.4714285714285714,,1.0,44800,100,100,448,880000,100,trees,True,5,0,0.49012351928723297,,0.09619686800894854,0.375,error_up
