dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,fixed_schedule,1,0,11055,11055,0,1000,NUDGE,False,0.5668161178665484,False,nan,0.4997880906971816,0.4967507240234513,0.4967507240234513,4000,5,5,800,4000,100,trees,True,1,1,0.06702802716936679,0.035,0.4246445497630332,0.3943452380952381,error_down
covtype,rf,fixed_schedule,1,1,14127,14127,0,1000,NUDGE,False,0.5290315744861199,False,nan,0.708964665184087,0.692356478049584,0.692356478049584,4000,5,5,800,8000,100,trees,False,0,2,-0.17993309069796704,0.015,0.16118528166720938,0.196875,error_up
covtype,rf,fixed_schedule,1,2,15695,15695,0,1000,REBUILD,False,0.5569284179545582,False,nan,0.6339113680154143,,1.0,100000,100,100,1000,108000,100,trees,True,1,0,-0.07698295006085609,,0.33312061263560944,0.31935975609756095,error_down
covtype,rf,fixed_schedule,1,3,16655,16655,0,960,NUDGE,False,0.7889004599496658,False,nan,0.3462230215827338,0.3462230215827338,0.3462230215827338,3840,5,5,768,111840,100,trees,True,4,1,0.442677438366932,0.0,0.2127215849843587,0.22956730769230768,error_up
covtype,rf,fixed_schedule,1,4,17231,17231,0,576,NUDGE,False,0.35804597701149427,False,nan,0.2962962962962963,0.3045267489711934,0.3045267489711934,2300,5,5,460,114140,100,trees,True,4,2,0.061749680715197985,0.017241379310344827,0.32,0.3392857142857143,error_up
covtype,rf,fixed_schedule,1,5,17455,17455,0,224,REBUILD,False,0.30158730158730157,False,nan,0.5,,1.0,22400,100,100,224,136540,100,trees,True,4,0,-0.19841269841269843,,0.2825112107623318,0.328125,error_up
covtype,rf,fixed_schedule,1,6,18095,18095,0,640,NUDGE,False,0.9019607843137255,False,nan,0.5694444444444444,0.5694444444444444,0.5694444444444444,2560,5,5,512,139100,100,trees,True,4,1,0.3325163398692811,0.0,0.057902973395931145,0.275,error_up
covtype,rf,fixed_schedule,1,7,18319,18319,0,224,NUDGE,False,0.9025641025641026,False,nan,0.6867816091954023,0.6867816091954023,0.6867816091954023,895,5,5,179,139995,100,trees,True,4,2,0.21578249336870026,0.022222222222222223,0.09417040358744394,0.1875,error_up
covtype,rf,fixed_schedule,1,8,18543,18543,0,224,REBUILD,False,0.8207004988072001,False,nan,0.7621621621621623,,1.0,22400,100,100,224,162395,100,trees,True,4,0,0.058538336645037825,,0.09417040358744394,0.125,error_up
covtype,rf,fixed_schedule,1,9,19567,19567,0,1000,NUDGE,False,0.9624060150375939,False,nan,0.8553622791398438,0.862073688535817,0.862073688535817,4000,5,5,800,166395,100,trees,True,4,1,0.10704373589775018,0.015,0.07917888563049853,0.08705357142857142,error_up
