dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,mechanism_selector,3,106,65135,65135,0,320,SKIP,False,0.7913233648662394,False,0.7713233648662394,0.96875,,0.96875,0,0,0,0,2149265,100,trees,False,0,0,-0.17742663513376056,,0.12852664576802508,0.09765625,error_down
covtype,rf,mechanism_selector,3,107,65295,65295,0,160,REBUILD,True,0.7913233648662394,True,0.7713233648662394,0.7,,1.0,16000,100,100,160,2165265,100,trees,True,5,0,0.09132336486623949,,0.33962264150943394,0.25,error_down
covtype,rf,mechanism_selector,3,108,65423,65423,0,128,REBUILD,True,0.7913233648662394,True,0.7713233648662394,0.23076923076923078,,1.0,12800,100,100,128,2178065,100,trees,True,5,0,0.5605541340970086,,0.3228346456692913,0.375,error_up
covtype,rf,mechanism_selector,3,109,65487,65523,36,100,REBUILD,True,0.7913233648662394,True,0.7713233648662394,0.0,,1.0,10000,100,100,100,2188065,100,trees,True,5,0,0.7913233648662394,,0.42857142857142855,0.5,error_up
covtype,rf,mechanism_selector,3,110,65743,65743,0,220,REBUILD,True,0.6538461538461539,False,0.6338461538461538,0.9772727272727273,,1.0,22000,100,100,220,2210065,100,trees,True,5,0,-0.32342657342657344,,0.47058823529411764,0.39285714285714285,error_down
covtype,rf,mechanism_selector,3,111,65839,65843,4,100,REBUILD,True,0.6538461538461539,True,0.6338461538461538,1.0,,1.0,10000,100,100,100,2220065,100,trees,True,5,0,-0.34615384615384615,,0.6105263157894737,0.5,error_down
covtype,rf,mechanism_selector,3,112,66031,66031,0,188,REBUILD,True,0.6538461538461539,True,0.6338461538461538,0.0,,1.0,18800,100,100,188,2238865,100,trees,True,5,0,0.6538461538461539,,0.8324607329842932,0.93125,error_up
covtype,rf,mechanism_selector,3,113,66191,66191,0,160,REBUILD,True,0.6538461538461539,True,0.6338461538461538,1.0,,1.0,16000,100,100,160,2254865,100,trees,True,5,0,-0.34615384615384615,,0.3018867924528302,0.23214285714285715,error_down
covtype,rf,mechanism_selector,3,114,66511,66511,0,320,SKIP,False,0.6823175053153792,False,0.6623175053153791,1.0,,1.0,0,0,0,0,2254865,100,trees,False,0,0,-0.31768249468462084,,0.18181818181818182,0.08854166666666667,error_down
covtype,rf,mechanism_selector,3,115,66863,66863,0,352,SKIP,False,0.434331797235023,False,0.414331797235023,1.0,,1.0,0,0,0,0,2254865,100,trees,False,0,0,-0.565668202764977,,0.18803418803418803,0.125,error_down
covtype,rf,mechanism_selector,3,116,67151,67151,0,288,SKIP,False,0.6205357142857143,False,0.6005357142857143,1.0,,1.0,0,0,0,0,2254865,100,trees,False,0,0,-0.3794642857142857,,0.23693379790940766,0.125,error_down
covtype,rf,mechanism_selector,3,117,67311,67311,0,160,REBUILD,True,0.6205357142857143,True,0.6005357142857143,0.34375,,1.0,16000,100,100,160,2270865,100,trees,True,5,0,0.2767857142857143,,0.2578616352201258,0.3046875,error_up
covtype,rf,mechanism_selector,3,118,67631,67631,0,320,SKIP,False,0.7208791208791209,False,0.7008791208791209,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.27912087912087913,,0.14733542319749215,0.0125,error_down
covtype,rf,mechanism_selector,3,119,67983,67983,0,352,SKIP,False,0.7120843471208436,False,0.6920843471208435,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.28791565287915644,,0.13105413105413105,0.03125,error_down
covtype,rf,mechanism_selector,3,120,68303,68303,0,320,SKIP,False,0.6942559927634555,False,0.6742559927634555,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.3057440072365445,,0.15673981191222572,0.078125,error_down
covtype,rf,mechanism_selector,3,121,68623,68623,0,320,SKIP,False,0.6472527472527472,False,0.6272527472527472,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.3527472527472528,,0.18808777429467086,0.1,error_down
covtype,rf,mechanism_selector,3,122,68943,68943,0,320,SKIP,False,0.6452962460425147,False,0.6252962460425147,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.3547037539574853,,0.18495297805642633,0.10625,error_down
covtype,rf,mechanism_selector,3,123,69263,69263,0,320,SKIP,False,0.6557971014492754,False,0.6357971014492754,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.3442028985507246,,0.1786833855799373,0.075,error_down
covtype,rf,mechanism_selector,3,124,69583,69583,0,320,SKIP,False,0.6464719317225629,False,0.6264719317225629,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.3535280682774371,,0.18181818181818182,0.0875,error_down
covtype,rf,mechanism_selector,3,125,69871,69871,0,288,SKIP,False,0.6355048460311619,False,0.6155048460311618,1.0,,1.0,0,0,0,0,2270865,100,trees,False,0,0,-0.36449515396883814,,0.21951219512195122,0.16796875,error_down
covtype,rf,mechanism_selector,3,126,70703,70703,0,832,SKIP,False,0.6033333333333333,False,0.5833333333333333,0.610440797940798,,0.610440797940798,0,0,0,0,2270865,100,trees,False,0,0,-0.0071074646074646974,,0.2695547533092659,0.3098958333333333,error_up
covtype,rf,mechanism_selector,3,127,71695,71695,0,992,REBUILD,False,0.46458739441195585,False,0.4445873944119558,0.3351221190230478,0.3451668386652907,1.0,103165,105,105,1785,2374030,100,trees,True,9,0,0.12946527538890806,0.01507537688442211,0.39656912209889,0.45625,error_up
covtype,rf,mechanism_selector,3,128,72175,72175,0,480,REBUILD,False,0.6666666666666666,False,0.6466666666666666,0.5,0.5,1.0,49920,105,105,864,2423950,100,trees,True,8,0,0.16666666666666663,0.0,0.07933194154488518,0.10795454545454546,error_up
covtype,rf,mechanism_selector,3,129,72911,72911,0,736,REBUILD,False,0.9252701080432173,False,0.9052701080432173,0.5095607235142119,0.5151162790697675,1.0,76540,105,105,1324,2500490,100,trees,True,8,0,0.4157093845290054,0.006756756756756757,0.11700680272108843,0.1323529411764706,error_up
covtype,rf,mechanism_selector,3,130,73423,73423,0,512,REBUILD,False,0.9553952991452991,False,0.9353952991452991,0.8333333333333334,0.8232323232323232,1.0,53245,105,105,921,2553735,100,trees,True,8,0,0.12206196581196571,0.019417475728155338,0.10176125244618395,0.13541666666666666,error_up
covtype,rf,mechanism_selector,3,131,73775,73775,0,352,REBUILD,False,0.9013047138047138,False,0.8813047138047138,0.6797138047138047,0.6982323232323233,1.0,36605,105,105,633,2590340,100,trees,True,8,0,0.22159090909090906,0.014084507042253521,0.14245014245014245,0.18229166666666666,error_up
covtype,rf,mechanism_selector,3,132,74575,74575,0,800,REBUILD,False,0.9444444444444445,False,0.9244444444444445,0.766406735981516,0.766406735981516,1.0,83200,105,105,1440,2673540,100,trees,True,8,0,0.17803770846292855,0.0,0.06758448060075094,0.09583333333333334,error_up
covtype,rf,mechanism_selector,3,133,75247,75247,0,672,REBUILD,False,0.9163335997868373,False,0.8963335997868372,0.7347234611953612,0.7667261373773416,1.0,69885,105,105,1209,2743425,100,trees,True,8,0,0.181610138591476,0.02962962962962963,0.13263785394932937,0.17307692307692307,error_up
covtype,rf,mechanism_selector,3,134,76111,76111,0,864,SKIP,False,0.7317312661498708,False,0.7117312661498708,0.7468287526427061,,0.7468287526427061,0,0,0,0,2743425,100,trees,False,0,0,-0.015097486492835266,,0.12514484356894554,0.14266304347826086,error_up
