dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
elec2,rf,always_rebuild,1,0,5362,5362,0,832,REBUILD,False,0.7894156560088202,False,nan,0.718562874251497,,1.0,83200,100,100,832,83200,100,trees,False,0,0,0.07085278175732324,,0.22021660649819494,0.3854166666666667,error_up
elec2,rf,always_rebuild,1,1,5650,5650,0,288,REBUILD,False,0.925,False,nan,0.5862068965517241,,1.0,28800,100,100,288,112000,100,trees,False,0,0,0.33879310344827596,,0.14982578397212543,0.19270833333333334,error_up
elec2,rf,always_rebuild,1,2,6674,6674,0,1000,REBUILD,False,0.69,False,nan,0.63,,1.0,100000,100,100,1000,212000,100,trees,False,0,0,0.05999999999999994,,0.27370478983382207,0.3072916666666667,error_up
elec2,rf,always_rebuild,1,3,7186,7186,0,512,REBUILD,False,0.95,False,nan,0.7475728155339806,,1.0,51200,100,100,512,263200,100,trees,False,0,0,0.20242718446601937,,0.136986301369863,0.19921875,error_up
elec2,rf,always_rebuild,1,4,9298,9298,0,1000,REBUILD,False,0.79,False,nan,0.675,,1.0,100000,100,100,1000,363200,100,trees,False,0,0,0.11499999999999999,,0.1942207484604453,0.41964285714285715,error_up
elec2,rf,always_rebuild,1,5,9842,9842,0,544,REBUILD,False,0.625,False,nan,0.8256880733944955,,1.0,54400,100,100,544,417600,100,trees,False,0,0,-0.20068807339449546,,0.3683241252302026,0.3055555555555556,error_down
elec2,rf,always_rebuild,1,6,10130,10130,0,288,REBUILD,False,0.755,False,nan,0.9655172413793104,,1.0,28800,100,100,288,446400,100,trees,False,0,0,-0.21051724137931038,,0.17770034843205576,0.0875,error_down
elec2,rf,always_rebuild,1,7,11570,11570,0,1000,REBUILD,False,0.85,False,nan,0.615,,1.0,100000,100,100,1000,546400,100,trees,False,0,0,0.235,,0.18554551772063932,0.625,error_up
elec2,rf,always_rebuild,1,8,11826,11826,0,256,REBUILD,False,0.795,False,nan,0.34615384615384615,,1.0,25600,100,100,256,572000,100,trees,False,0,0,0.4488461538461539,,0.29411764705882354,0.45535714285714285,error_up
elec2,rf,always_rebuild,1,9,12658,12658,0,832,REBUILD,False,0.705,False,nan,0.844311377245509,,1.0,83200,100,100,832,655200,100,trees,False,0,0,-0.13931137724550902,,0.26594464500601683,0.24431818181818182,error_down
elec2,rf,always_rebuild,1,10,12914,12914,0,256,REBUILD,False,0.79,False,nan,0.46153846153846156,,1.0,25600,100,100,256,680800,100,trees,False,0,0,0.32846153846153847,,0.27450980392156865,0.3125,error_up
elec2,rf,always_rebuild,1,11,14162,14162,0,1000,REBUILD,False,0.93,False,nan,0.735,,1.0,100000,100,100,1000,780800,100,trees,False,0,0,0.19500000000000006,,0.13793103448275862,0.18269230769230768,error_up
elec2,rf,always_rebuild,1,12,15282,15282,0,1000,REBUILD,False,0.73,False,nan,0.745,,1.0,100000,100,100,1000,880800,100,trees,False,0,0,-0.015000000000000013,,0.34048257372654156,0.24479166666666666,error_down
elec2,rf,always_rebuild,1,13,15602,15602,0,320,REBUILD,False,0.87,False,nan,0.6875,,1.0,32000,100,100,320,912800,100,trees,False,0,0,0.1825,,0.2006269592476489,0.23046875,error_up
elec2,rf,always_rebuild,1,14,16146,16146,0,544,REBUILD,False,0.765,False,nan,0.7339449541284404,,1.0,54400,100,100,544,967200,100,trees,False,0,0,0.031055045871559606,,0.19705340699815838,0.3020833333333333,error_up
elec2,rf,always_rebuild,1,15,17458,17458,0,1000,REBUILD,False,0.815,False,nan,0.715,,1.0,100000,100,100,1000,1067200,100,trees,False,0,0,0.09999999999999998,,0.2318840579710145,0.34375,error_up
elec2,rf,always_rebuild,1,16,18482,18482,0,1000,REBUILD,False,0.79,False,nan,0.885,,1.0,100000,100,100,1000,1167200,100,trees,False,0,0,-0.09499999999999997,,0.20332355816226785,0.1484375,error_down
elec2,rf,always_rebuild,1,17,19058,19058,0,576,REBUILD,False,0.955,False,nan,0.6551724137931034,,1.0,57600,100,100,576,1224800,100,trees,False,0,0,0.29982758620689653,,0.10086956521739131,0.45,error_up
elec2,rf,always_rebuild,1,18,19250,19250,0,192,REBUILD,False,0.955,True,nan,0.9487179487179487,,1.0,19200,100,100,192,1244000,100,trees,False,0,0,0.006282051282051282,,0.34554973821989526,0.2767857142857143,error_down
elec2,rf,always_rebuild,1,19,20210,20210,0,960,REBUILD,False,0.75,False,nan,0.6927083333333334,,1.0,96000,100,100,960,1340000,100,trees,False,0,0,0.05729166666666663,,0.20229405630865485,0.25,error_up
elec2,rf,always_rebuild,1,20,20530,20530,0,320,REBUILD,False,0.495,False,nan,0.875,,1.0,32000,100,100,320,1372000,100,trees,False,0,0,-0.38,,0.45141065830721006,0.34375,error_down
elec2,rf,always_rebuild,1,21,20754,20754,0,224,REBUILD,False,0.73,False,nan,0.8888888888888888,,1.0,22400,100,100,224,1394400,100,trees,False,0,0,-0.15888888888888886,,0.24663677130044842,0.15,error_down
elec2,rf,always_rebuild,1,22,22514,22514,0,1000,REBUILD,False,0.88,False,nan,0.785,,1.0,100000,100,100,1000,1494400,100,trees,False,0,0,0.09499999999999997,,0.1512222853894258,0.3392857142857143,error_up
elec2,rf,always_rebuild,1,23,22834,22834,0,320,REBUILD,False,0.48,False,nan,0.859375,,1.0,32000,100,100,320,1526400,100,trees,False,0,0,-0.379375,,0.4670846394984326,0.3828125,error_down
elec2,rf,always_rebuild,1,24,23186,23186,0,352,REBUILD,False,0.82,False,nan,0.5352112676056338,,1.0,35200,100,100,352,1561600,100,trees,False,0,0,0.2847887323943662,,0.24786324786324787,0.39285714285714285,error_up
