dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
elec2,sgd,always_rebuild,3,0,5362,5362,0,832,REBUILD,False,0.7993384785005513,False,nan,0.6107784431137725,,0.4251497005988024,67392,81,0,832,67392,9,params,False,0,0,0.1885600353867788,,0.20577617328519857,0.3645833333333333,error_up
elec2,sgd,always_rebuild,3,1,5490,5490,0,128,REBUILD,False,0.7993384785005513,True,nan,0.038461538461538464,,0.9615384615384616,6016,47,0,128,73408,9,params,False,0,0,0.7608769400390129,,0.5905511811023622,0.85,error_up
elec2,sgd,always_rebuild,3,2,5618,5618,0,128,REBUILD,False,0.7993384785005513,True,nan,0.3076923076923077,,0.6923076923076923,3456,27,0,128,76864,9,params,False,0,0,0.4916461708082436,,0.4881889763779528,0.5535714285714286,error_up
elec2,sgd,always_rebuild,3,3,6482,6482,0,864,REBUILD,False,0.555,False,nan,0.6705202312138728,,0.6820809248554913,51840,60,0,864,128704,9,params,False,0,0,-0.11552023121387278,,0.48899188876013905,0.359375,error_down
elec2,sgd,always_rebuild,3,4,7026,7026,0,544,REBUILD,False,0.595,False,nan,0.8715596330275229,,0.5504587155963303,22848,42,0,544,151552,9,params,False,0,0,-0.27655963302752296,,0.35174953959484345,0.30288461538461536,error_down
elec2,sgd,always_rebuild,3,5,9074,9074,0,1000,REBUILD,False,0.52,False,nan,0.695,,0.755,77000,77,0,1000,228552,9,params,False,0,0,-0.17499999999999993,,0.5036638983878847,0.4192708333333333,error_down
elec2,sgd,always_rebuild,3,6,9362,9362,0,288,REBUILD,False,0.835,False,nan,0.4827586206896552,,0.4827586206896552,12960,45,0,288,241512,9,params,False,0,0,0.35224137931034477,,0.21951219512195122,0.3125,error_up
elec2,sgd,always_rebuild,3,7,9586,9586,0,224,REBUILD,False,0.54,False,nan,0.2,,0.2,6272,28,0,224,247784,9,params,False,0,0,0.34,,0.515695067264574,0.5572916666666666,error_up
elec2,sgd,always_rebuild,3,8,10034,10034,0,448,REBUILD,False,0.645,False,nan,0.24444444444444444,,0.24444444444444444,27776,62,0,448,275560,9,params,False,0,0,0.40055555555555555,,0.43400447427293065,0.5357142857142857,error_up
elec2,sgd,always_rebuild,3,9,11026,11026,0,992,REBUILD,False,0.78,False,nan,0.5376884422110553,,0.6532663316582915,64480,65,0,992,340040,9,params,False,0,0,0.24231155778894475,,0.3350151362260343,0.3645833333333333,error_up
elec2,sgd,always_rebuild,3,10,11570,11570,0,544,REBUILD,False,0.72,False,nan,0.5596330275229358,,0.46788990825688076,29376,54,0,544,369416,9,params,False,0,0,0.16036697247706422,,0.3572744014732965,0.453125,error_up
elec2,sgd,always_rebuild,3,11,11826,11826,0,256,REBUILD,False,0.68,False,nan,0.1346153846153846,,0.7115384615384616,12800,50,0,256,382216,9,params,False,0,0,0.5453846153846155,,0.42745098039215684,0.6354166666666666,error_up
elec2,sgd,always_rebuild,3,12,12242,12242,0,416,REBUILD,False,0.665,False,nan,0.36904761904761907,,0.7619047619047619,9984,24,0,416,392200,9,params,False,0,0,0.29595238095238097,,0.39036144578313253,0.4270833333333333,error_up
elec2,sgd,always_rebuild,3,13,12626,12626,0,384,REBUILD,False,0.52,False,nan,0.8441558441558441,,0.36363636363636365,13824,36,0,384,406024,9,params,False,0,0,-0.3241558441558441,,0.370757180156658,0.3375,error_down
elec2,sgd,always_rebuild,3,14,14162,14162,0,1000,REBUILD,False,0.625,False,nan,0.595,,0.695,69000,69,0,1000,475024,9,params,False,0,0,0.030000000000000027,,0.2938110749185668,0.30859375,error_up
elec2,sgd,always_rebuild,3,15,15762,15762,0,1000,REBUILD,False,0.77,False,nan,0.64,,0.69,53000,53,0,1000,528024,9,params,False,0,0,0.13,,0.2714196372732958,0.2951388888888889,error_up
elec2,sgd,always_rebuild,3,16,17842,17842,0,1000,REBUILD,False,0.72,False,nan,0.8,,0.7,106000,106,0,1000,634024,9,params,False,0,0,-0.08000000000000007,,0.31072631072631074,0.2919207317073171,error_down
elec2,sgd,always_rebuild,3,17,19058,19058,0,1000,REBUILD,False,0.795,False,nan,0.66,,0.63,76000,76,0,1000,710024,9,params,False,0,0,0.135,,0.22633744855967078,0.475,error_up
elec2,sgd,always_rebuild,3,18,20402,20402,0,1000,REBUILD,False,0.66,False,nan,0.49,,0.5,52000,52,0,1000,762024,9,params,False,0,0,0.17000000000000004,,0.3670886075949367,0.53125,error_up
