dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
insects_abrupt,sgd,always_rebuild,3,0,12739,12739,0,1000,REBUILD,False,0.19527267174912455,False,nan,0.15476190476190474,,0.16666666666666666,114000,114,0,1000,114000,204,params,False,0,0,0.04051076698721981,,0.790878604963112,0.8189655172413793,error_up
insects_abrupt,sgd,always_rebuild,3,1,14435,14435,0,1000,REBUILD,False,0.0,False,nan,0.14102564102564102,,0.16666666666666666,95000,95,0,1000,209000,204,params,False,0,0,-0.14102564102564102,,0.9935103244837759,0.9881465517241379,error_down
insects_abrupt,sgd,always_rebuild,3,2,17891,17891,0,1000,REBUILD,False,0.0,False,nan,0.16666666666666666,,0.17339181286549707,91000,91,0,1000,300000,204,params,False,0,0,-0.16666666666666666,,0.9921852387843705,0.7767857142857143,error_down
insects_abrupt,sgd,always_rebuild,3,3,19555,19555,0,1000,REBUILD,False,0.0,False,nan,0.18363636363636365,,0.271959559916741,1000000,1000,0,1000,1300000,204,params,True,1,0,-0.18363636363636365,,0.9921828021647625,0.9895833333333334,error_down
insects_abrupt,sgd,always_rebuild,3,4,28259,28259,0,1000,REBUILD,False,0.2159795015140927,False,nan,0.23076923076923078,,0.2015873015873016,111000,111,0,1000,1411000,204,params,False,0,0,-0.014789729255138079,,0.7266459841433989,0.7378472222222222,error_up
insects_abrupt,sgd,always_rebuild,3,5,33763,33763,0,1000,REBUILD,False,0.18,False,nan,0.14927849927849926,,0.21861471861471862,96000,96,0,1000,1507000,204,params,False,0,0,0.030721500721500733,,0.9007813919680174,0.897078804347826,error_down
insects_abrupt,sgd,always_rebuild,3,6,38371,38371,0,1000,REBUILD,False,0.16355569155446756,False,nan,0.335,,0.53,125000,125,0,1000,1632000,204,params,False,0,0,-0.17144430844553246,,0.7935749945734751,0.790283203125,error_down
insects_abrupt,sgd,always_rebuild,3,7,38947,38947,0,576,REBUILD,False,0.445,False,nan,0.21600877192982457,,0.18013468013468015,67392,117,0,576,1699392,204,params,False,0,0,0.22899122807017544,,0.6347826086956522,0.646484375,error_up
insects_abrupt,sgd,always_rebuild,3,8,46947,46947,0,1000,REBUILD,False,0.20707070707070707,False,nan,0.17105263157894737,,0.35302519118308595,108000,108,0,1000,1807392,204,params,False,0,0,0.0360180754917597,,0.8189773721715214,0.838125,error_up
insects_abrupt,sgd,always_rebuild,3,9,52099,52099,0,1000,REBUILD,False,0.26528795413993395,False,nan,0.3262200228928781,,0.26355972936000294,1000000,1000,0,1000,2807392,204,params,True,2,0,-0.06093206875294416,,0.6441467676179382,0.775,error_up
