dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
insects_incremental,gnb,mechanism_selector,0,0,9572,9572,0,1000,REBUILD,False,0.555116058387885,False,0.535116058387885,0.36771652209270805,0.42119335637480804,0.5299968374446552,1800,2,0,1800,1800,402,params,False,0,0,0.18739953629517697,0.17,0.5882200981658486,0.6020833333333333,error_up
insects_incremental,gnb,mechanism_selector,0,1,15940,15940,0,1000,REBUILD,False,0.5745855098796275,False,0.5545855098796275,0.3845544159052223,0.457133099270196,0.5784954138784784,1800,2,0,1800,3600,402,params,False,0,0,0.1900310939744052,0.215,0.501963247997487,0.5129116766467066,error_up
insects_incremental,gnb,mechanism_selector,0,2,28932,28932,0,1000,NUDGE,False,0.5685893441978634,False,0.5485893441978634,0.5468504218504219,0.5900280532633474,0.5900280532633474,800,1,0,800,4400,402,params,False,0,1,0.02173892234744157,0.18,0.4428450465707028,0.4487390350877193,error_up
insects_incremental,gnb,mechanism_selector,0,3,42788,42788,0,1000,NUDGE,False,0.5947074009692606,False,0.5747074009692605,0.4660475163321463,0.6102117956363686,0.6102117956363686,800,1,0,800,5200,402,params,False,0,2,0.12865988463711425,0.21,0.44640923854204256,0.449779810298103,error_up
insects_incremental,gnb,mechanism_selector,0,4,55908,55908,0,1000,REBUILD,False,0.5563932134437352,False,0.5363932134437351,0.43521854489596423,0.45538332635106826,0.5600428245589536,1800,2,0,1800,7000,402,params,False,0,0,0.12117466854777093,0.105,0.4293010137967833,0.43153901734104044,error_up
