dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
elec2,sgd,fixed_schedule,4,0,5362,5362,0,832,NUDGE,False,0.7541345093715546,False,nan,0.6227544910179641,0.6107784431137725,0.6107784431137725,665,1,0,665,665,9,params,False,0,1,0.13138001835359048,0.011976047904191617,0.21540312876052947,0.3541666666666667,error_up
elec2,sgd,fixed_schedule,4,1,5490,5490,0,128,NUDGE,False,0.7541345093715546,True,nan,0.9615384615384616,0.5769230769230769,0.5769230769230769,102,1,0,102,767,9,params,False,0,2,-0.207403952166907,0.46153846153846156,0.3700787401574803,0.28125,error_down
elec2,sgd,fixed_schedule,4,2,5618,5618,0,128,REBUILD,False,0.7541345093715546,True,nan,0.6923076923076923,,0.6923076923076923,3328,26,0,128,4095,9,params,False,0,0,0.06182681706386228,,0.4409448818897638,0.36607142857142855,error_down
elec2,sgd,fixed_schedule,4,3,6514,6514,0,896,NUDGE,False,0.59,False,nan,0.7222222222222222,0.5944444444444444,0.5944444444444444,716,1,0,716,4811,9,params,False,0,1,-0.13222222222222224,0.3611111111111111,0.41787709497206704,0.26785714285714285,error_down
elec2,sgd,fixed_schedule,4,4,7346,7346,0,832,NUDGE,False,0.565,False,nan,0.48502994011976047,0.6526946107784432,0.6526946107784432,665,1,0,665,5476,9,params,False,0,2,0.07997005988023947,0.7425149700598802,0.4091456077015644,0.423828125,error_up
elec2,sgd,fixed_schedule,4,5,7762,7762,0,416,REBUILD,False,0.46,False,nan,0.7738095238095238,,0.7976190476190477,21216,51,0,416,26692,9,params,False,0,0,-0.3138095238095238,,0.42168674698795183,0.4005681818181818,error_down
elec2,sgd,fixed_schedule,4,6,7954,7954,0,192,NUDGE,False,0.46,True,nan,0.28205128205128205,0.358974358974359,0.358974358974359,153,1,0,153,26845,9,params,False,0,1,0.17794871794871797,0.07692307692307693,0.39267015706806285,0.44375,error_up
elec2,sgd,fixed_schedule,4,7,8306,8306,0,352,NUDGE,False,0.74,False,nan,0.5070422535211268,0.38028169014084506,0.38028169014084506,281,1,0,281,27126,9,params,False,0,2,0.23295774647887324,0.1267605633802817,0.2934472934472934,0.3958333333333333,error_up
elec2,sgd,fixed_schedule,4,8,9458,9458,0,1000,REBUILD,False,0.61,False,nan,0.76,,0.765,63000,63,0,1000,90126,9,params,False,0,0,-0.15000000000000002,,0.41789748045178104,0.3815104166666667,error_down
elec2,sgd,fixed_schedule,4,9,10386,10386,0,928,NUDGE,False,0.86,False,nan,0.6612903225806451,0.6720430107526881,0.6720430107526881,742,1,0,742,90868,9,params,False,0,1,0.19870967741935486,0.11827956989247312,0.21574973031283712,0.235,error_up
elec2,sgd,fixed_schedule,4,10,11026,11026,0,640,NUDGE,False,0.795,False,nan,0.53125,0.5859375,0.5859375,512,1,0,512,91380,9,params,False,0,2,0.26375000000000004,0.0859375,0.31768388106416273,0.36830357142857145,error_up
elec2,sgd,fixed_schedule,4,11,11570,11570,0,544,REBUILD,False,0.695,False,nan,0.5596330275229358,,0.7981651376146789,26112,48,0,544,117492,9,params,False,0,0,0.1353669724770642,,0.3701657458563536,0.453125,error_up
elec2,sgd,fixed_schedule,4,12,11858,11858,0,288,NUDGE,False,0.84,False,nan,0.4827586206896552,0.9310344827586207,0.9310344827586207,230,1,0,230,117722,9,params,False,0,1,0.3572413793103448,0.5862068965517241,0.27526132404181186,0.34375,error_up
elec2,sgd,fixed_schedule,4,13,12242,12242,0,384,NUDGE,False,0.485,False,nan,0.7662337662337663,0.23376623376623376,0.23376623376623376,307,1,0,307,118029,9,params,False,0,2,-0.2812337662337663,1.0,0.4490861618798956,0.409375,error_down
