dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,sgd,mechanism_selector,1,0,10703,10703,0,704,SKIP,False,0.32157655716888833,False,0.3015765571688883,0.3427350427350427,,0.3427350427350427,0,0,0,0,0,385,params,False,0,0,-0.02115848556615435,,0.5732574679943101,0.7135416666666666,error_up
covtype,sgd,mechanism_selector,1,1,10895,10895,0,192,REBUILD,True,0.32157655716888833,True,0.3015765571688883,0.43548387096774194,,0.4375,192000,1000,0,192,192000,385,params,True,3,0,-0.1139073137988536,,0.6858638743455497,0.625,error_down
covtype,sgd,mechanism_selector,1,2,12271,12271,0,1000,REBUILD,False,0.18199448810860466,False,0.16199448810860467,0.10992812219227313,0.14215052455937685,0.27552303940444106,74800,75,0,1800,266800,385,params,False,0,0,0.07206636591633153,0.565,0.7898181818181819,0.8017857142857143,error_up
covtype,sgd,mechanism_selector,1,3,13583,13583,0,1000,REBUILD,False,0.2800434459498085,False,0.2600434459498085,0.23279582736104473,0.1861590790162219,0.19387755102040818,98800,99,0,1800,365600,385,params,False,0,0,0.04724761858876378,0.805,0.6178489702517163,0.6397058823529411,error_up
covtype,sgd,mechanism_selector,1,4,14447,14447,0,864,NUDGE,False,0.2130952380952381,False,0.1930952380952381,0.1542110177404295,0.2,0.2,691,1,0,691,366291,385,params,False,0,1,0.058884220354808586,0.6416184971098265,0.7925840092699884,0.6944444444444444,error_down
covtype,sgd,mechanism_selector,1,5,14767,14767,0,320,REBUILD,False,0.3333333333333333,False,0.3133333333333333,0.25,0.2578125,0.234375,320256,1001,0,576,686547,385,params,True,3,0,0.08333333333333331,0.328125,0.5015673981191222,0.546875,error_up
covtype,sgd,mechanism_selector,1,6,14927,14927,0,160,REBUILD,True,0.3333333333333333,True,0.3133333333333333,0.10256410256410257,,0.12820512820512822,160000,1000,0,160,846547,385,params,True,1,0,0.23076923076923073,,0.6415094339622641,0.7421875,error_up
covtype,sgd,mechanism_selector,1,7,15151,15151,0,224,REBUILD,True,0.25757575757575757,False,0.23757575757575758,0.25,,0.4722222222222222,224000,1000,0,224,1070547,385,params,True,3,0,0.007575757575757569,,0.9147982062780269,0.859375,error_down
covtype,sgd,mechanism_selector,1,8,15759,15759,0,608,SKIP,False,0.0,False,-0.02,0.3333333333333333,,0.3333333333333333,0,0,0,0,1070547,385,params,False,0,0,-0.3333333333333333,,0.9654036243822076,0.9403409090909091,error_down
covtype,sgd,mechanism_selector,1,9,19023,19023,0,1000,SKIP,False,0.3333333333333333,False,0.3133333333333333,0.3333333333333333,,0.3333333333333333,0,0,0,0,1070547,385,params,False,0,0,0.0,,0.9543365001532332,0.9616071428571429,error_up
covtype,sgd,mechanism_selector,1,10,36559,36559,0,1000,SKIP,False,0.3333333333333333,False,0.3133333333333333,0.3333333333333333,,0.3333333333333333,0,0,0,0,1070547,385,params,False,0,0,0.0,,0.9984602224123182,0.9978365384615384,error_down
