dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,sgd,mechanism_selector,0,0,11407,11407,0,1000,SKIP,False,0.1305435216412756,False,0.11054352164127561,0.26279069767441865,,0.26279069767441865,0,0,0,0,0,385,params,False,0,0,-0.13224717603314304,,0.837953091684435,0.715625,error_down
covtype,sgd,mechanism_selector,0,1,11919,11919,0,512,REBUILD,False,0.5603174603174602,False,0.5403174603174602,0.2875,0.4174242424242424,0.47196969696969693,512409,1001,0,921,512409,385,params,True,3,0,0.27281746031746024,0.9514563106796117,0.5322896281800391,0.5647321428571429,error_up
covtype,sgd,mechanism_selector,0,2,12431,12431,0,512,SKIP,False,0.2357142857142857,False,0.21571428571428572,0.23809523809523808,,0.23809523809523808,0,0,0,0,512409,385,params,False,0,0,-0.0023809523809523725,,0.7964774951076321,0.8169642857142857,error_up
covtype,sgd,mechanism_selector,0,3,13551,13551,0,1000,REBUILD,False,0.20300751879699247,False,0.18300751879699248,0.15018315018315018,0.06282312925170068,0.2850514564800279,91800,92,0,1800,604209,385,params,False,0,0,0.05282436861384229,0.955,0.9544235924932976,0.9424342105263158,error_down
covtype,sgd,mechanism_selector,0,4,14447,14447,0,896,NUDGE,False,0.1791576479076479,False,0.15915764790764791,0.13797729618163054,0.19551927948212777,0.19551927948212777,716,1,0,716,604925,385,params,False,0,1,0.04118035172601736,0.6888888888888889,0.7877094972067039,0.7765625,error_down
covtype,sgd,mechanism_selector,0,5,14799,14799,0,352,REBUILD,False,0.4303230619551382,False,0.4103230619551382,0.3146825396825397,0.22182539682539681,0.37182539682539684,352281,1001,0,633,957206,385,params,True,3,0,0.11564052227259852,0.2535211267605634,0.4700854700854701,0.5104166666666666,error_up
covtype,sgd,mechanism_selector,0,6,15183,15183,0,384,SKIP,False,0.12939097066455557,False,0.10939097066455557,0.27602602602602605,,0.27602602602602605,0,0,0,0,957206,385,params,False,0,0,-0.14663505536147048,,0.8407310704960835,0.59375,error_down
covtype,sgd,mechanism_selector,0,7,15919,15919,0,736,REBUILD,False,0.7331115144182294,False,0.7131115144182294,0.4510582010582011,0.28835978835978837,0.5775132275132275,736588,1001,0,1324,1693794,385,params,True,4,0,0.2820533133600283,0.14864864864864866,0.2653061224489796,0.3645833333333333,error_up
covtype,sgd,mechanism_selector,0,8,16047,16047,0,128,REBUILD,True,0.7331115144182294,True,0.7131115144182294,0.07692307692307693,,1.0,128000,1000,0,128,1821794,385,params,True,4,0,0.6561884374951525,,0.33070866141732286,0.4375,error_up
covtype,sgd,mechanism_selector,0,9,16527,16527,0,480,SKIP,False,0.3333333333333333,False,0.3133333333333333,0.3333333333333333,,0.3333333333333333,0,0,0,0,1821794,385,params,False,0,0,0.0,,0.1732776617954071,0.18990384615384615,error_up
covtype,sgd,mechanism_selector,0,10,16655,16655,0,128,REBUILD,True,0.3333333333333333,True,0.3133333333333333,0.5,,0.0,128000,1000,0,128,1949794,385,params,True,4,0,-0.16666666666666669,,0.2204724409448819,0.3375,error_up
covtype,sgd,mechanism_selector,0,11,16751,16755,4,100,REBUILD,True,0.3333333333333333,True,0.3133333333333333,1.0,,1.0,100000,1000,0,100,2049794,385,params,True,4,0,-0.6666666666666667,,0.37894736842105264,0.275,error_down
covtype,sgd,mechanism_selector,0,12,16847,16855,8,100,REBUILD,True,0.3333333333333333,True,0.3133333333333333,0.0,,0.3333333333333333,100000,1000,0,100,2149794,385,params,True,4,0,0.3333333333333333,,0.5684210526315789,0.6875,error_up
covtype,sgd,mechanism_selector,0,13,17231,17231,0,376,SKIP,False,0.3176733780760626,False,0.2976733780760626,0.3252032520325203,,0.3252032520325203,0,0,0,0,2149794,385,params,False,0,0,-0.007529873956457711,,0.2924281984334204,0.45,error_up
covtype,sgd,mechanism_selector,0,14,17455,17455,0,224,REBUILD,True,0.32936507936507936,False,0.30936507936507934,0.46875,,0.6896551724137931,224000,1000,0,224,2373794,385,params,True,4,0,-0.13938492063492064,,0.2242152466367713,0.3854166666666667,error_up
covtype,sgd,mechanism_selector,0,15,17903,17903,0,448,NUDGE,False,0.4705882352941176,False,0.45058823529411757,0.41904761904761906,0.5470238095238096,0.5470238095238096,358,1,0,358,2374152,385,params,False,0,1,0.05154061624649853,0.36666666666666664,0.18344519015659955,0.221875,error_up
covtype,sgd,mechanism_selector,0,16,18095,18095,0,192,REBUILD,True,0.4705882352941176,True,0.45058823529411757,0.4166666666666667,,0.6666666666666666,192000,1000,0,192,2566152,385,params,True,4,0,0.0539215686274509,,0.14659685863874344,0.3,error_up
covtype,sgd,mechanism_selector,0,17,19791,19791,0,1000,SKIP,False,0.6565040650406504,False,0.6365040650406504,0.7106583072100313,,0.7106583072100313,0,0,0,0,2566152,385,params,False,0,0,-0.05415424216938092,,0.11386430678466077,0.26875,error_up
covtype,sgd,mechanism_selector,0,18,20975,20975,0,1000,SKIP,False,0.83681785967399,False,0.81681785967399,0.9487179487179487,,0.9487179487179487,0,0,0,0,2566152,385,params,False,0,0,-0.11190008904395865,,0.18005071851225699,0.0,error_down
covtype,sgd,mechanism_selector,0,19,21135,21135,0,160,REBUILD,True,0.83681785967399,True,0.81681785967399,1.0,,0.78125,160000,1000,0,160,2726152,385,params,True,5,0,-0.16318214032600997,,0.20754716981132076,0.125,error_down
