dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
elec2,sgd,always_rebuild,1,0,5362,5362,0,832,REBUILD,False,0.6802646085997794,False,nan,0.6167664670658682,,0.5508982035928144,72384,87,0,832,72384,9,params,False,0,0,0.0634981415339112,,0.2490974729241877,0.4,error_up
elec2,sgd,always_rebuild,1,1,5522,5522,0,160,REBUILD,False,0.6802646085997794,True,nan,0.0,,1.0,6720,42,0,160,79104,9,params,False,0,0,0.6802646085997794,,0.33962264150943394,0.5375,error_up
elec2,sgd,always_rebuild,1,2,6514,6514,0,992,REBUILD,False,0.49,False,nan,0.7185929648241206,,0.7939698492462312,54560,55,0,992,133664,9,params,False,0,0,-0.22859296482412061,,0.3905146316851665,0.2743055555555556,error_down
elec2,sgd,always_rebuild,1,3,7282,7282,0,768,REBUILD,False,0.53,False,nan,0.44805194805194803,,0.7597402597402597,47616,62,0,768,181280,9,params,False,0,0,0.08194805194805199,,0.40808344198174706,0.43080357142857145,error_up
elec2,sgd,always_rebuild,1,4,9298,9298,0,1000,REBUILD,False,0.685,False,nan,0.74,,0.79,52000,52,0,1000,233280,9,params,False,0,0,-0.05499999999999994,,0.18312655086848637,0.4375,error_up
elec2,sgd,always_rebuild,1,5,10002,10002,0,704,REBUILD,False,0.84,False,nan,0.6595744680851063,,0.7092198581560284,41536,59,0,704,274816,9,params,False,0,0,0.18042553191489363,,0.2233285917496444,0.23958333333333334,error_up
elec2,sgd,always_rebuild,1,6,10834,10834,0,832,REBUILD,False,0.825,False,nan,0.6407185628742516,,0.6706586826347305,72384,87,0,832,347200,9,params,False,0,0,0.1842814371257484,,0.28760529482551145,0.4296875,error_up
elec2,sgd,always_rebuild,1,7,11570,11570,0,736,REBUILD,False,0.785,False,nan,0.6351351351351351,,0.7837837837837838,61824,84,0,736,409024,9,params,False,0,0,0.14986486486486494,,0.2707482993197279,0.625,error_up
elec2,sgd,always_rebuild,1,8,11826,11826,0,256,REBUILD,False,0.835,False,nan,0.38461538461538464,,0.6538461538461539,6656,26,0,256,415680,9,params,False,0,0,0.4503846153846153,,0.2549019607843137,0.31875,error_up
elec2,sgd,always_rebuild,1,9,12274,12274,0,448,REBUILD,False,0.575,False,nan,0.2777777777777778,,0.18888888888888888,31360,70,0,448,447040,9,params,False,0,0,0.29722222222222217,,0.46308724832214765,0.509375,error_up
elec2,sgd,always_rebuild,1,10,12594,12594,0,320,REBUILD,False,0.715,False,nan,0.21875,,0.46875,10240,32,0,320,457280,9,params,False,0,0,0.49624999999999997,,0.43260188087774293,0.5260416666666666,error_up
elec2,sgd,always_rebuild,1,11,13266,13266,0,672,REBUILD,False,0.49,False,nan,0.7851851851851852,,0.7703703703703704,49056,73,0,672,506336,9,params,False,0,0,-0.2951851851851852,,0.353204172876304,0.32536764705882354,error_down
elec2,sgd,always_rebuild,1,12,14162,14162,0,896,REBUILD,False,0.71,False,nan,0.6055555555555555,,0.6555555555555556,62720,70,0,896,569056,9,params,False,0,0,0.10444444444444445,,0.3407821229050279,0.359375,error_up
elec2,sgd,always_rebuild,1,13,14770,14770,0,608,REBUILD,False,0.745,False,nan,0.5655737704918032,,0.6639344262295082,34048,56,0,608,603104,9,params,False,0,0,0.17942622950819676,,0.31960461285008235,0.3474264705882353,error_up
elec2,sgd,always_rebuild,1,14,15090,15090,0,320,REBUILD,False,0.53,False,nan,0.921875,,0.359375,18240,57,0,320,621344,9,params,False,0,0,-0.391875,,0.4043887147335423,0.359375,error_down
elec2,sgd,always_rebuild,1,15,16722,16722,0,1000,REBUILD,False,0.54,False,nan,0.695,,0.4,73000,73,0,1000,694344,9,params,False,0,0,-0.15499999999999992,,0.3893316983445739,0.3055555555555556,error_down
