dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,sgd,always_rebuild,4,0,10639,10639,0,640,REBUILD,False,0.2884538459559243,False,nan,0.4135400516795865,,0.2204798818752307,640000,1000,0,640,640000,385,params,True,2,0,-0.1250862057236622,,0.5164319248826291,0.6796875,error_up
covtype,sgd,always_rebuild,4,1,11375,11375,0,736,REBUILD,False,0.0,False,nan,0.18461538461538463,,0.41104477611940293,736000,1000,0,736,1376000,385,params,True,2,0,-0.18461538461538463,,0.9850340136054422,0.9659090909090909,error_down
covtype,sgd,always_rebuild,4,2,11919,11919,0,544,REBUILD,False,0.0,False,nan,0.23214285714285715,,0.4861111111111111,544000,1000,0,544,1920000,385,params,True,3,0,-0.23214285714285715,,0.9779005524861878,0.9548611111111112,error_down
covtype,sgd,always_rebuild,4,3,12431,12431,0,512,REBUILD,False,0.24617346938775508,False,nan,0.21428571428571427,,0.3524590163934426,43008,84,0,512,1963008,385,params,False,0,0,0.03188775510204081,,0.7710371819960861,0.7946428571428571,error_up
covtype,sgd,always_rebuild,4,4,13007,13007,0,576,REBUILD,False,0.3792778649921507,False,nan,0.20510204081632652,,0.3813605442176871,45504,79,0,576,2008512,385,params,False,0,0,0.1741758241758242,,0.49217391304347824,0.5494791666666666,error_up
covtype,sgd,always_rebuild,4,5,13551,13551,0,544,REBUILD,False,0.37316174262895574,False,nan,0.157796451914099,,0.3087524483477601,48416,89,0,544,2056928,385,params,False,0,0,0.21536529071485674,,0.570902394106814,0.6493055555555556,error_up
covtype,sgd,always_rebuild,4,6,14447,14447,0,896,REBUILD,False,0.1761063011063011,False,nan,0.2356381148950808,,0.3905882352941176,896000,1000,0,896,2952928,385,params,True,1,0,-0.0595318137887797,,0.841340782122905,0.8102678571428571,error_down
covtype,sgd,always_rebuild,4,7,14895,14895,0,448,REBUILD,False,0.28688524590163933,False,nan,0.3333333333333333,,0.24615384615384617,448000,1000,0,448,3400928,385,params,True,1,0,-0.046448087431693985,,0.6062639821029083,0.6432291666666666,error_up
covtype,sgd,always_rebuild,4,8,16111,16111,0,1000,REBUILD,False,0.07142857142857142,False,nan,0.0,,0.5863492063492064,1000000,1000,0,1000,4400928,385,params,True,2,0,0.07142857142857142,,0.9868312757201646,0.9972426470588235,error_up
covtype,sgd,always_rebuild,4,9,16527,16527,0,416,REBUILD,False,0.30588235294117644,False,nan,0.2689594356261023,,0.3333333333333333,416000,1000,0,416,4816928,385,params,True,4,0,0.03692291731507413,,0.30843373493975906,0.38839285714285715,error_up
covtype,sgd,always_rebuild,4,10,16655,16655,0,128,REBUILD,False,0.30588235294117644,True,nan,0.5,,0.0,128000,1000,0,128,4944928,385,params,True,4,0,-0.19411764705882356,,0.2204724409448819,0.3375,error_up
covtype,sgd,always_rebuild,4,11,16751,16755,4,100,REBUILD,False,0.30588235294117644,True,nan,1.0,,1.0,100000,1000,0,100,5044928,385,params,True,4,0,-0.6941176470588235,,0.37894736842105264,0.275,error_down
covtype,sgd,always_rebuild,4,12,17231,17231,0,476,REBUILD,False,0.3311111111111111,False,nan,0.3333333333333333,,0.5136612021857924,476000,1000,0,476,5520928,385,params,True,4,0,-0.0022222222222222365,,0.27348643006263046,0.4375,error_up
covtype,sgd,always_rebuild,4,13,17327,17331,4,100,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,100000,1000,0,100,5620928,385,params,True,5,0,-0.6688888888888889,,0.6421052631578947,0.453125,error_down
covtype,sgd,always_rebuild,4,14,17455,17455,0,124,REBUILD,False,0.3311111111111111,True,nan,0.5,,0.5,124000,1000,0,124,5744928,385,params,True,4,0,-0.16888888888888892,,0.28346456692913385,0.32142857142857145,error_up
covtype,sgd,always_rebuild,4,15,17551,17555,4,100,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,100000,1000,0,100,5844928,385,params,True,5,0,-0.6688888888888889,,0.6210526315789474,0.421875,error_down
covtype,sgd,always_rebuild,4,16,17679,17679,0,124,REBUILD,False,0.3311111111111111,True,nan,0.5,,0.0,124000,1000,0,124,5968928,385,params,True,4,0,-0.16888888888888892,,0.28346456692913385,0.32142857142857145,error_up
covtype,sgd,always_rebuild,4,17,17775,17779,4,100,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,100000,1000,0,100,6068928,385,params,True,5,0,-0.6688888888888889,,0.6,0.390625,error_down
covtype,sgd,always_rebuild,4,18,17903,17903,0,124,REBUILD,False,0.3311111111111111,True,nan,0.5,,0.5,124000,1000,0,124,6192928,385,params,True,4,0,-0.16888888888888892,,0.33070866141732286,0.4375,error_up
covtype,sgd,always_rebuild,4,19,17999,18003,4,100,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,100000,1000,0,100,6292928,385,params,True,5,0,-0.6688888888888889,,0.6,0.390625,error_down
covtype,sgd,always_rebuild,4,20,18095,18103,8,100,REBUILD,False,0.3311111111111111,True,nan,0.0,,1.0,100000,1000,0,100,6392928,385,params,True,4,0,0.3311111111111111,,0.30526315789473685,0.46875,error_up
covtype,sgd,always_rebuild,4,21,18223,18223,0,120,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,120000,1000,0,120,6512928,385,params,True,4,0,-0.6688888888888889,,0.5748031496062992,0.34375,error_down
covtype,sgd,always_rebuild,4,22,18319,18323,4,100,REBUILD,False,0.3311111111111111,True,nan,0.0,,1.0,100000,1000,0,100,6612928,385,params,True,4,0,0.3311111111111111,,0.3368421052631579,0.5892857142857143,error_up
covtype,sgd,always_rebuild,4,23,18447,18447,0,124,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,124000,1000,0,124,6736928,385,params,True,4,0,-0.6688888888888889,,0.5039370078740157,0.1875,error_down
covtype,sgd,always_rebuild,4,24,18543,18547,4,100,REBUILD,False,0.3311111111111111,True,nan,0.25,,1.0,100000,1000,0,100,6836928,385,params,True,4,0,0.08111111111111108,,0.35789473684210527,0.4375,error_up
covtype,sgd,always_rebuild,4,25,18639,18647,8,100,REBUILD,False,0.3311111111111111,True,nan,1.0,,1.0,100000,1000,0,100,6936928,385,params,True,5,0,-0.6688888888888889,,0.7684210526315789,0.640625,error_down
