dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,always_rebuild,1,0,11055,11055,0,1000,REBUILD,False,0.5668161178665484,False,nan,0.4997880906971816,,1.0,100000,100,100,1000,100000,100,trees,True,1,0,0.06702802716936679,,0.4246445497630332,0.3943452380952381,error_down
covtype,rf,always_rebuild,1,1,11375,11375,0,320,REBUILD,False,0.5239104330013421,False,nan,0.5576923076923077,,1.0,32000,100,100,320,132000,100,trees,True,2,0,-0.03378187469096561,,0.26332288401253917,0.3125,error_up
covtype,rf,always_rebuild,1,2,12271,12271,0,896,REBUILD,False,0.47727075326254537,False,nan,0.23700246055869156,,1.0,89600,100,100,896,221600,100,trees,False,0,0,0.2402682927038538,,0.49273743016759775,0.5208333333333334,error_up
covtype,rf,always_rebuild,1,3,14159,14159,0,1000,REBUILD,False,0.463648316469445,False,nan,0.2692672128434293,,1.0,100000,100,100,1000,321600,100,trees,False,0,0,0.19438110362601568,,0.6078431372549019,0.6320564516129032,error_up
covtype,rf,always_rebuild,1,4,15215,15215,0,1000,REBUILD,False,0.5560575921189732,False,nan,0.5309323906319046,,1.0,100000,100,100,1000,421600,100,trees,True,1,0,0.02512520148706865,,0.37725118483412323,0.45036764705882354,error_up
covtype,rf,always_rebuild,1,5,16335,16335,0,1000,REBUILD,False,0.903284340410089,False,nan,0.3446115288220552,,1.0,100000,100,100,1000,521600,100,trees,True,4,0,0.5586728115880337,,0.1680071492403932,0.18548387096774194,error_up
covtype,rf,always_rebuild,1,6,16655,16655,0,320,REBUILD,False,0.43554538520213576,False,nan,0.5,,1.0,32000,100,100,320,553600,100,trees,True,4,0,-0.06445461479786424,,0.19435736677115986,0.26785714285714285,error_up
covtype,rf,always_rebuild,1,7,17231,17231,0,576,REBUILD,False,0.780952380952381,False,nan,0.4444444444444444,,1.0,57600,100,100,576,611200,100,trees,True,4,0,0.33650793650793653,,0.13217391304347825,0.178125,error_up
covtype,rf,always_rebuild,1,8,18095,18095,0,864,REBUILD,False,0.8035714285714287,False,nan,0.6,,1.0,86400,100,100,864,697600,100,trees,True,4,0,0.20357142857142874,,0.1100811123986095,0.40625,error_up
covtype,rf,always_rebuild,1,9,19215,19215,0,1000,REBUILD,False,0.926172607879925,False,nan,0.8818452380952381,,1.0,100000,100,100,1000,797600,100,trees,True,4,0,0.044327369784686876,,0.05719392314566577,0.08016304347826086,error_up
