dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,sgd,mechanism_selector,2,0,10703,10703,0,704,SKIP,False,0.17608631411244735,False,0.15608631411244736,0.18372319688109162,,0.18372319688109162,0,0,0,0,0,385,params,False,0,0,-0.007636882768644271,,0.9431009957325747,0.9107142857142857,error_down
covtype,sgd,mechanism_selector,2,1,11503,11503,0,800,SKIP,False,0.1882716049382716,False,0.16827160493827162,0.2450980392156863,,0.2450980392156863,0,0,0,0,0,385,params,False,0,0,-0.056826434277414684,,0.7108886107634543,0.7596153846153846,error_up
covtype,sgd,mechanism_selector,2,2,11887,11887,0,384,SKIP,False,0.20567375886524822,False,0.18567375886524823,0.2794665012406948,,0.2794665012406948,0,0,0,0,0,385,params,False,0,0,-0.07379274237544656,,0.7571801566579635,0.740625,error_down
covtype,sgd,mechanism_selector,2,3,13551,13551,0,1000,NUDGE,False,0.31898283122772914,False,0.2989828312277291,0.24952032094889237,0.3335949764521193,0.3335949764521193,800,1,0,800,800,385,params,False,0,1,0.06946251027883676,0.85,0.49188214070956104,0.54375,error_up
covtype,sgd,mechanism_selector,2,4,13999,13999,0,448,NUDGE,False,0.26286676286676286,False,0.24286676286676287,0.20887445887445888,0.3546019198193111,0.3546019198193111,358,1,0,358,1158,385,params,False,0,2,0.05399230399230398,0.7333333333333333,0.6420581655480985,0.5989583333333334,error_down
covtype,sgd,mechanism_selector,2,5,14511,14511,0,512,SKIP,False,0.2614116619534576,False,0.24141166195345762,0.2812430136373798,,0.2812430136373798,0,0,0,0,1158,385,params,False,0,2,-0.019831351683922194,,0.7436399217221135,0.703125,error_down
covtype,sgd,mechanism_selector,2,6,15215,15215,0,704,SKIP,False,0.31672001786644827,False,0.29672001786644825,0.5114182692307693,,0.5114182692307693,0,0,0,0,1158,385,params,False,0,2,-0.194698251364321,,0.48079658605974396,0.453125,error_down
covtype,sgd,mechanism_selector,2,7,16527,16527,0,1000,NUDGE,False,0.5,False,0.48,0.3333333333333333,0.550632911392405,0.550632911392405,800,1,0,800,1958,385,params,False,0,3,0.16666666666666669,0.38,0.15636918382913806,0.17125,error_up
covtype,sgd,mechanism_selector,2,8,16655,16655,0,128,REBUILD,True,0.5,True,0.48,0.5357142857142857,,0.5,128000,1000,0,128,129958,385,params,True,4,0,-0.0357142857142857,,0.1968503937007874,0.2708333333333333,error_up
covtype,sgd,mechanism_selector,2,9,16751,16755,4,100,REBUILD,True,0.5,True,0.48,1.0,,1.0,100000,1000,0,100,229958,385,params,True,4,0,-0.5,,0.47368421052631576,0.296875,error_down
covtype,sgd,mechanism_selector,2,10,16879,16879,0,124,REBUILD,True,0.5,True,0.48,0.0,,0.0,124000,1000,0,124,353958,385,params,True,4,0,0.5,,0.8267716535433071,0.9464285714285714,error_up
