dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,always_nudge,1,0,4601,4630,29,100,NUDGE,False,0.6802646085997794,False,nan,0.65,0.65,0.65,80,1,0,80,80,9,params,False,0,1,0.03026460859977942,0.0,,,,,,,,,
elec2,sgd,always_nudge,1,1,4650,4730,80,100,NUDGE,False,0.6802646085997794,True,nan,0.85,0.85,0.85,80,1,0,80,160,9,params,False,0,2,-0.16973539140022054,0.0,,,,,,,,,
elec2,sgd,always_nudge,1,2,4779,4830,51,100,NUDGE,False,0.6802646085997794,True,nan,0.85,0.85,0.85,80,1,0,80,240,9,params,False,0,3,-0.16973539140022054,0.0,,,,0.18,0.25,,,,
elec2,sgd,always_nudge,1,3,4911,4930,19,100,NUDGE,False,0.6802646085997794,True,nan,0.95,0.85,0.85,80,1,0,80,320,9,params,False,0,4,-0.2697353914002205,0.1,,,,0.2,0.26,,,,
elec2,sgd,always_nudge,1,4,4950,5030,80,100,NUDGE,False,0.6802646085997794,True,nan,1.0,1.0,1.0,80,1,0,80,400,9,params,False,0,5,-0.31973539140022056,0.0,,,,0.17,0.27,0.22,0.17,,
elec2,sgd,always_nudge,1,5,5321,5321,0,291,NUDGE,False,0.86,False,nan,0.6610169491525424,0.6610169491525424,0.6610169491525424,232,1,0,232,632,9,params,False,0,6,0.1989830508474576,0.0,,,,0.34,0.15,0.245,0.155,,
elec2,sgd,always_nudge,1,6,5598,5598,0,277,NUDGE,False,0.615,False,nan,0.375,0.9642857142857143,0.9642857142857143,221,1,0,221,853,9,params,False,0,7,0.24,0.6607142857142857,,,,0.44,0.24,0.34,0.445,0.34,0.21
elec2,sgd,always_nudge,1,7,5646,5698,52,100,NUDGE,False,0.615,True,nan,0.85,0.85,0.85,80,1,0,80,933,9,params,False,0,8,-0.235,0.0,,,,0.45,0.14,0.295,0.505,0.356,0.19
elec2,sgd,always_nudge,1,8,5736,5798,62,100,NUDGE,False,0.615,True,nan,0.8,0.85,0.85,80,1,0,80,1013,9,params,False,0,9,-0.18500000000000005,0.35,,,,0.3,0.48,0.39,0.375,0.37,0.192
elec2,sgd,always_nudge,1,9,6179,6179,0,381,NUDGE,False,0.625,False,nan,0.4935064935064935,0.8571428571428571,0.8571428571428571,304,1,0,304,1317,9,params,False,0,10,0.1314935064935065,0.44155844155844154,,,,0.54,0.27,0.405,0.35,0.364,0.36
elec2,sgd,always_nudge,1,10,6312,6312,0,133,NUDGE,False,0.625,True,nan,0.6296296296296297,0.6296296296296297,0.6296296296296297,106,1,0,106,1423,9,params,False,0,11,-0.00462962962962965,0.0,,,,0.18,0.43,0.305,0.35,0.338,0.38
elec2,sgd,always_nudge,1,11,6547,6547,0,235,NUDGE,False,0.86,False,nan,0.6595744680851063,0.6595744680851063,0.6595744680851063,188,1,0,188,1611,9,params,False,0,12,0.20042553191489365,0.0,,,,0.22,0.07,0.145,0.285,0.274,0.336
elec2,sgd,always_nudge,1,12,6586,6647,61,100,NUDGE,False,0.86,True,nan,0.55,0.55,0.55,80,1,0,80,1691,9,params,False,0,13,0.30999999999999994,0.0,,,,0.19,0.09,0.14,0.23,0.248,0.332
elec2,sgd,always_nudge,1,13,6953,6953,0,306,NUDGE,False,0.83,False,nan,0.5645161290322581,0.7903225806451613,0.7903225806451613,244,1,0,244,1935,9,params,False,0,14,0.26548387096774184,0.22580645161290322,,,,0.27,0.14,0.205,0.255,0.23,0.284
elec2,sgd,always_nudge,1,14,7061,7061,0,108,NUDGE,False,0.83,True,nan,0.5,0.3181818181818182,0.3181818181818182,86,1,0,86,2021,9,params,False,0,15,0.32999999999999996,0.18181818181818182,,,,0.26,0.27,0.265,0.135,0.236,0.266
elec2,sgd,always_nudge,1,15,7176,7176,0,115,NUDGE,False,0.83,True,nan,0.391304347826087,0.5217391304347826,0.5217391304347826,92,1,0,92,2113,9,params,False,0,16,0.438695652173913,0.13043478260869565,,,,0.27,0.35,0.31,0.195,0.222,0.238
elec2,sgd,always_nudge,1,16,7673,7673,0,497,NUDGE,False,0.405,False,nan,0.44,0.43,0.43,397,1,0,397,2510,9,params,False,0,17,-0.034999999999999976,0.01,,,,0.56,0.21,0.385,0.45,0.448,0.216
elec2,sgd,always_nudge,1,17,7742,7773,31,100,NUDGE,False,0.405,True,nan,0.9,0.7,0.7,80,1,0,80,2590,9,params,False,0,18,-0.495,0.2,,,,0.37,0.4,0.385,0.295,0.408,0.272
elec2,sgd,always_nudge,1,18,7777,7873,96,100,NUDGE,False,0.405,True,nan,0.7,0.85,0.85,80,1,0,80,2670,9,params,False,0,19,-0.29499999999999993,0.45,,,,0.18,0.57,0.375,0.235,0.368,0.318
elec2,sgd,always_nudge,1,19,7950,7973,23,100,NUDGE,False,0.405,True,nan,0.85,0.9,0.9,80,1,0,80,2750,9,params,False,0,20,-0.44499999999999995,0.05,,,,0.28,0.22,0.25,0.365,0.296,0.408
elec2,sgd,always_nudge,1,20,7991,8073,82,100,NUDGE,False,0.405,True,nan,0.95,0.9,0.9,80,1,0,80,2830,9,params,False,0,21,-0.5449999999999999,0.05,,,,0.31,0.22,0.265,0.4,0.312,0.394
elec2,sgd,always_nudge,1,21,8196,8196,0,123,NUDGE,False,0.405,True,nan,0.72,0.44,0.44,98,1,0,98,2928,9,params,False,0,22,-0.31499999999999995,0.84,,,,0.28,0.17,0.225,0.27,0.242,0.43
elec2,sgd,always_nudge,1,22,8237,8296,59,100,NUDGE,False,0.405,True,nan,0.05,0.6,0.6,80,1,0,80,3008,9,params,False,0,23,0.35500000000000004,0.55,,,,0.36,0.09,0.225,0.29,0.258,0.398
elec2,sgd,always_nudge,1,23,8663,8663,0,367,NUDGE,False,0.825,False,nan,0.6216216216216216,0.7297297297297297,0.7297297297297297,293,1,0,293,3301,9,params,False,0,24,0.20337837837837835,0.6486486486486487,,,,0.28,0.19,0.235,0.235,0.258,0.246
elec2,sgd,always_nudge,1,24,8784,8784,0,121,NUDGE,False,0.825,True,nan,0.72,0.76,0.76,96,1,0,96,3397,9,params,False,0,25,0.10499999999999998,0.04,,,,0.17,0.33,0.25,0.18,0.204,0.284
