dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,never_adapt,4,0,4573,4630,57,100,SKIP,False,0.7816979051819184,False,nan,0.8,,0.8,0,0,0,0,0,100,trees,False,0,0,-0.01830209481808165,,,,,,,,,,
elec2,rf,never_adapt,4,1,4786,4786,0,156,SKIP,False,0.7816979051819184,True,nan,0.46875,,0.46875,0,0,0,0,0,100,trees,False,0,0,0.3129479051819184,,,,,0.24,0.2,,,,
elec2,rf,never_adapt,4,2,4900,4900,0,114,SKIP,False,0.7816979051819184,True,nan,0.6521739130434783,,0.6521739130434783,0,0,0,0,0,100,trees,False,0,0,0.12952399213844012,,,,,0.18,0.26,,,,
elec2,rf,never_adapt,4,3,5071,5071,0,171,SKIP,False,0.7816979051819184,True,nan,0.6571428571428571,,0.6571428571428571,0,0,0,0,0,100,trees,False,0,0,0.12455504803906126,,,,,0.15,0.2,0.175,0.185,,
elec2,rf,never_adapt,4,4,5107,5171,64,100,SKIP,False,0.7816979051819184,True,nan,0.95,,0.95,0,0,0,0,0,100,trees,False,0,0,-0.16830209481808156,,,,,0.2,0.1,0.15,0.24,,
elec2,rf,never_adapt,4,5,5340,5340,0,169,SKIP,False,0.7816979051819184,True,nan,0.5294117647058824,,0.5294117647058824,0,0,0,0,0,100,trees,False,0,0,0.25228614047603604,,,,,0.21,0.18,0.195,0.175,,
elec2,rf,never_adapt,4,6,6262,6262,0,922,SKIP,False,0.645,False,nan,0.6378378378378379,,0.6378378378378379,0,0,0,0,0,100,trees,False,0,0,0.0071621621621621445,,,,,0.35,0.37,0.36,0.13,0.236,0.264
elec2,rf,never_adapt,4,7,7073,7073,0,811,SKIP,False,0.77,False,nan,0.7300613496932515,,0.7300613496932515,0,0,0,0,0,100,trees,False,0,0,0.03993865030674848,,,,,0.37,0.1,0.235,0.17,0.184,0.27
elec2,rf,never_adapt,4,8,7125,7173,48,100,SKIP,False,0.77,True,nan,0.45,,0.45,0,0,0,0,0,100,trees,False,0,0,0.32,,,,,0.36,0.13,0.245,0.165,0.192,0.234
elec2,rf,never_adapt,4,9,7464,7464,0,291,SKIP,False,0.71,False,nan,0.4915254237288136,,0.4915254237288136,0,0,0,0,0,100,trees,False,0,0,0.21847457627118638,,,,,0.35,0.14,0.245,0.375,0.314,0.148
elec2,rf,never_adapt,4,10,7509,7564,55,100,SKIP,False,0.71,True,nan,0.8,,0.8,0,0,0,0,0,100,trees,False,0,0,-0.09000000000000008,,,,,0.4,0.11,0.255,0.365,0.312,0.158
elec2,rf,never_adapt,4,11,7859,7859,0,295,SKIP,False,0.815,False,nan,0.5254237288135594,,0.5254237288135594,0,0,0,0,0,100,trees,False,0,0,0.2895762711864406,,,,,0.34,0.15,0.245,0.315,0.288,0.256
elec2,rf,never_adapt,4,12,7964,7964,0,105,SKIP,False,0.815,True,nan,0.6190476190476191,,0.6190476190476191,0,0,0,0,0,100,trees,False,0,0,0.19595238095238088,,,,,0.16,0.37,0.265,0.185,0.252,0.314
elec2,rf,never_adapt,4,13,8193,8193,0,229,SKIP,False,0.865,False,nan,0.6304347826086957,,0.6304347826086957,0,0,0,0,0,100,trees,False,0,0,0.23456521739130431,,,,,0.25,0.06,0.155,0.31,0.21,0.276
elec2,rf,never_adapt,4,14,8269,8293,24,100,SKIP,False,0.865,True,nan,0.95,,0.95,0,0,0,0,0,100,trees,False,0,0,-0.08499999999999996,,,,,0.22,0.14,0.18,0.16,0.21,0.244
elec2,rf,never_adapt,4,15,8316,8393,77,100,SKIP,False,0.865,True,nan,0.85,,0.85,0,0,0,0,0,100,trees,False,0,0,0.015000000000000013,,,,,0.15,0.22,0.185,0.16,0.184,0.258
elec2,rf,never_adapt,4,16,8560,8560,0,167,SKIP,False,0.865,True,nan,0.6764705882352942,,0.6764705882352942,0,0,0,0,0,100,trees,False,0,0,0.18852941176470583,,,,,0.22,0.1,0.16,0.22,0.17,0.212
elec2,rf,never_adapt,4,17,9304,9304,0,744,SKIP,False,0.84,False,nan,0.6845637583892618,,0.6845637583892618,0,0,0,0,0,100,trees,False,0,0,0.1554362416107382,,,,,0.47,0.09,0.28,0.205,0.222,0.18
elec2,rf,never_adapt,4,18,9358,9404,46,100,SKIP,False,0.84,True,nan,1.0,,1.0,0,0,0,0,0,100,trees,False,0,0,-0.16000000000000003,,,,,0.49,0.12,0.305,0.195,0.228,0.172
elec2,rf,never_adapt,4,19,9423,9504,81,100,SKIP,False,0.84,True,nan,0.5,,0.5,0,0,0,0,0,100,trees,False,0,0,0.33999999999999997,,,,,0.11,0.49,0.3,0.19,0.218,0.176
elec2,rf,never_adapt,4,20,9535,9604,69,100,SKIP,False,0.84,True,nan,1.0,,1.0,0,0,0,0,0,100,trees,False,0,0,-0.16000000000000003,,,,,0.42,0.14,0.28,0.28,0.28,0.172
elec2,rf,never_adapt,4,21,9635,9704,69,100,SKIP,False,0.84,True,nan,0.9,,0.9,0,0,0,0,0,100,trees,False,0,0,-0.06000000000000005,,,,,0.38,0.42,0.4,0.315,0.3,0.176
elec2,rf,never_adapt,4,22,9862,9862,0,158,SKIP,False,0.84,True,nan,0.46875,,0.46875,0,0,0,0,0,100,trees,False,0,0,0.37124999999999997,,,,,0.24,0.19,0.215,0.465,0.284,0.228
elec2,rf,never_adapt,4,23,10317,10317,0,455,SKIP,False,0.815,False,nan,0.8241758241758241,,0.8241758241758241,0,0,0,0,0,100,trees,False,0,0,-0.009175824175824188,,,,,0.16,0.0,0.08,0.08,0.148,0.266
elec2,rf,never_adapt,4,24,10367,10417,50,100,SKIP,False,0.815,True,nan,0.8,,0.8,0,0,0,0,0,100,trees,False,0,0,0.014999999999999902,,,,,0.29,0.0,0.145,0.05,0.126,0.294
elec2,rf,never_adapt,4,25,10715,10715,0,298,SKIP,False,0.9,False,nan,0.7166666666666667,,0.7166666666666667,0,0,0,0,0,100,trees,False,0,0,0.18333333333333335,,,,,0.29,0.09,0.19,0.2,0.184,0.144
elec2,rf,never_adapt,4,26,10851,10851,0,136,SKIP,False,0.9,True,nan,0.75,,0.75,0,0,0,0,0,100,trees,False,0,0,0.15000000000000002,,,,,0.14,0.29,0.215,0.135,0.188,0.142
elec2,rf,never_adapt,4,27,11149,11149,0,298,SKIP,False,0.765,False,nan,0.5833333333333334,,0.5833333333333334,0,0,0,0,0,100,trees,False,0,0,0.18166666666666664,,,,,0.29,0.2,0.245,0.205,0.24,0.146
elec2,rf,never_adapt,4,28,11279,11279,0,130,SKIP,False,0.765,True,nan,0.3076923076923077,,0.3076923076923077,0,0,0,0,0,100,trees,False,0,0,0.4573076923076923,,,,,0.35,0.38,0.365,0.16,0.268,0.206
elec2,rf,never_adapt,4,29,11372,11379,7,100,SKIP,False,0.765,True,nan,0.5,,0.5,0,0,0,0,0,100,trees,False,0,0,0.265,,,,,0.46,0.32,0.39,0.255,0.3,0.198
elec2,rf,never_adapt,4,30,11547,11547,0,168,SKIP,False,0.765,True,nan,0.5,,0.5,0,0,0,0,0,100,trees,False,0,0,0.265,,,,,0.25,0.36,0.305,0.345,0.314,0.212
elec2,rf,never_adapt,4,31,11885,11885,0,338,SKIP,False,0.74,False,nan,0.6764705882352942,,0.6764705882352942,0,0,0,0,0,100,trees,False,0,0,0.06352941176470583,,,,,0.24,0.09,0.165,0.33,0.248,0.294
