dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,always_nudge,1,0,4573,4630,57,100,NUDGE,False,0.7894156560088202,False,nan,0.7,0.7,0.7,400,5,5,80,400,100,trees,False,0,1,0.08941565600882029,0.0,,,,,,,,,
elec2,rf,always_nudge,1,1,4787,4787,0,157,NUDGE,False,0.7894156560088202,True,nan,0.46875,0.4375,0.4375,625,5,5,125,1025,100,trees,False,0,2,0.32066565600882024,0.03125,,,,0.21,0.22,,,,
elec2,rf,always_nudge,1,2,4900,4900,0,113,NUDGE,False,0.7894156560088202,True,nan,0.6521739130434783,0.6521739130434783,0.6521739130434783,450,5,5,90,1475,100,trees,False,0,3,0.13724174296534197,0.0,,,,0.18,0.23,,,,
elec2,rf,always_nudge,1,3,5069,5069,0,169,NUDGE,False,0.7894156560088202,True,nan,0.6470588235294118,0.6470588235294118,0.6470588235294118,675,5,5,135,2150,100,trees,False,0,4,0.14235683247940845,0.0,,,,0.15,0.21,0.18,0.165,,
elec2,rf,always_nudge,1,4,5108,5169,61,100,NUDGE,False,0.7894156560088202,True,nan,0.85,0.85,0.85,400,5,5,80,2550,100,trees,False,0,5,-0.060584343991179734,0.0,,,,0.22,0.1,0.16,0.23,,
elec2,rf,always_nudge,1,5,5233,5269,36,100,NUDGE,False,0.7894156560088202,True,nan,0.95,0.95,0.95,400,5,5,80,2950,100,trees,False,0,6,-0.1605843439911797,0.0,,,,0.18,0.25,0.215,0.14,,
elec2,rf,always_nudge,1,6,5273,5369,96,100,NUDGE,False,0.7894156560088202,True,nan,0.1,0.15,0.15,400,5,5,80,3350,100,trees,False,0,7,0.6894156560088203,0.05,,,,0.17,0.13,0.15,0.195,,
elec2,rf,always_nudge,1,7,7220,7220,0,1000,NUDGE,False,0.775,False,nan,0.64,0.65,0.65,4000,5,5,800,7350,100,trees,False,0,8,0.135,0.02,,,,0.46,0.26,0.36,0.125,0.216,0.162
elec2,rf,always_nudge,1,8,7466,7466,0,246,NUDGE,False,0.755,False,nan,0.5,0.52,0.52,980,5,5,196,8330,100,trees,False,0,9,0.255,0.02,,,,0.28,0.22,0.25,0.365,0.296,0.142
elec2,rf,always_nudge,1,9,7510,7566,56,100,NUDGE,False,0.755,True,nan,0.95,1.0,1.0,400,5,5,80,8730,100,trees,False,0,10,-0.19499999999999995,0.05,,,,0.33,0.04,0.185,0.44,0.302,0.138
elec2,rf,always_nudge,1,10,9297,9297,0,1000,NUDGE,False,0.905,False,nan,0.765,0.765,0.765,4000,5,5,800,12730,100,trees,False,0,11,0.14,0.0,,,,0.41,0.06,0.235,0.17,0.166,0.138
elec2,rf,always_nudge,1,11,9357,9397,40,100,NUDGE,False,0.905,True,nan,1.0,1.0,1.0,400,5,5,80,13130,100,trees,False,0,12,-0.09499999999999997,0.0,,,,0.42,0.12,0.27,0.115,0.186,0.12
elec2,rf,always_nudge,1,12,9423,9497,74,100,NUDGE,False,0.905,True,nan,0.85,0.95,0.95,400,5,5,80,13530,100,trees,False,0,13,0.05500000000000005,0.1,,,,0.09,0.43,0.26,0.125,0.166,0.13
elec2,rf,always_nudge,1,13,9635,9635,0,138,NUDGE,False,0.905,True,nan,0.39285714285714285,0.39285714285714285,0.39285714285714285,550,5,5,110,14080,100,trees,False,0,14,0.5121428571428572,0.0,,,,0.23,0.19,0.21,0.305,0.218,0.118
elec2,rf,always_nudge,1,14,10799,10799,0,1000,NUDGE,False,0.865,False,nan,0.825,0.83,0.83,4000,5,5,800,18080,100,trees,False,0,15,0.040000000000000036,0.015,,,,0.32,0.03,0.175,0.16,0.142,0.106
elec2,rf,always_nudge,1,15,10851,10899,48,100,NUDGE,False,0.865,True,nan,0.95,0.95,0.95,400,5,5,80,18480,100,trees,False,0,16,-0.08499999999999996,0.0,,,,0.22,0.14,0.18,0.13,0.146,0.098
elec2,rf,always_nudge,1,16,11108,11108,0,209,NUDGE,False,0.935,False,nan,0.7857142857142857,0.7857142857142857,0.7857142857142857,835,5,5,167,19315,100,trees,False,0,17,0.14928571428571435,0.0,,,,0.1,0.06,0.08,0.215,0.12,0.138
elec2,rf,always_nudge,1,17,11268,11268,0,160,NUDGE,False,0.935,True,nan,0.625,0.625,0.625,640,5,5,128,19955,100,trees,False,0,18,0.31000000000000005,0.0,,,,0.14,0.25,0.195,0.05,0.146,0.122
elec2,rf,always_nudge,1,18,11546,11546,0,278,NUDGE,False,0.86,False,nan,0.7321428571428571,0.75,0.75,1110,5,5,222,21065,100,trees,False,0,19,0.1278571428571429,0.017857142857142856,,,,0.21,0.12,0.165,0.16,0.172,0.126
elec2,rf,always_nudge,1,19,11890,11890,0,344,NUDGE,False,0.81,False,nan,0.6086956521739131,0.6086956521739131,0.6086956521739131,1375,5,5,275,22440,100,trees,False,0,20,0.20130434782608697,0.028985507246376812,,,,0.31,0.17,0.24,0.265,0.232,0.132
elec2,rf,always_nudge,1,20,12541,12541,0,651,NUDGE,False,0.87,False,nan,0.7557251908396947,0.732824427480916,0.732824427480916,2600,5,5,520,25040,100,trees,False,0,21,0.1142748091603053,0.022900763358778626,,,,0.27,0.11,0.19,0.16,0.162,0.224
elec2,rf,always_nudge,1,21,14127,14127,0,1000,NUDGE,False,0.755,False,nan,0.745,0.755,0.755,4000,5,5,800,29040,100,trees,False,0,22,0.010000000000000009,0.01,,,,0.45,0.06,0.255,0.165,0.18,0.154
elec2,rf,always_nudge,1,22,14207,14227,20,100,NUDGE,False,0.755,True,nan,0.9,0.9,0.9,400,5,5,80,29440,100,trees,False,0,23,-0.14500000000000002,0.0,,,,0.38,0.38,0.38,0.12,0.226,0.154
elec2,rf,always_nudge,1,23,14904,14904,0,677,NUDGE,False,0.845,False,nan,0.8014705882352942,0.8014705882352942,0.8014705882352942,2705,5,5,541,32145,100,trees,False,0,24,0.043529411764705817,0.0,,,,0.22,0.1,0.16,0.065,0.108,0.224
elec2,rf,always_nudge,1,24,14946,15004,58,100,NUDGE,False,0.845,True,nan,0.7,0.7,0.7,400,5,5,80,32545,100,trees,False,0,25,0.14500000000000002,0.0,,,,0.34,0.06,0.2,0.085,0.126,0.226
elec2,rf,always_nudge,1,25,15053,15104,51,100,NUDGE,False,0.845,True,nan,0.75,0.75,0.75,400,5,5,80,32945,100,trees,False,0,26,0.09499999999999997,0.0,,,,0.43,0.37,0.4,0.08,0.206,0.192
elec2,rf,always_nudge,1,26,15478,15478,0,374,NUDGE,False,0.865,False,nan,0.7466666666666667,0.7466666666666667,0.7466666666666667,1495,5,5,299,34440,100,trees,False,0,27,0.11833333333333329,0.0,,,,0.31,0.1,0.205,0.16,0.244,0.148
elec2,rf,always_nudge,1,27,15577,15578,1,100,NUDGE,False,0.865,True,nan,0.25,0.25,0.25,400,5,5,80,34840,100,trees,False,0,28,0.615,0.0,,,,0.35,0.3,0.325,0.11,0.214,0.232
elec2,rf,always_nudge,1,28,15646,15678,32,100,NUDGE,False,0.865,True,nan,0.3,0.3,0.3,400,5,5,80,35240,100,trees,False,0,29,0.565,0.0,,,,0.34,0.31,0.325,0.165,0.226,0.25
elec2,rf,always_nudge,1,29,19102,19102,0,1000,NUDGE,False,0.525,False,nan,0.625,0.625,0.625,4000,5,5,800,39240,100,trees,False,0,30,-0.09999999999999998,0.0,,,,0.64,0.11,0.375,0.085,0.21,0.174
elec2,rf,always_nudge,1,30,19465,19465,0,363,NUDGE,False,0.65,False,nan,0.547945205479452,0.547945205479452,0.547945205479452,1450,5,5,290,40690,100,trees,False,0,31,0.102054794520548,0.0,,,,0.36,0.18,0.27,0.485,0.382,0.098
elec2,rf,always_nudge,1,31,19757,19757,0,292,NUDGE,False,0.825,False,nan,0.711864406779661,0.711864406779661,0.711864406779661,1165,5,5,233,41855,100,trees,False,0,32,0.11313559322033895,0.0,,,,0.23,0.12,0.175,0.27,0.212,0.308
elec2,rf,always_nudge,1,32,19803,19857,54,100,NUDGE,False,0.825,True,nan,0.85,0.9,0.9,400,5,5,80,42255,100,trees,False,0,33,-0.025000000000000022,0.05,,,,0.42,0.13,0.275,0.275,0.252,0.308
elec2,rf,always_nudge,1,33,20064,20064,0,207,NUDGE,False,0.855,False,nan,0.5476190476190477,0.5714285714285714,0.5714285714285714,825,5,5,165,43080,100,trees,False,0,34,0.3073809523809523,0.023809523809523808,,,,0.28,0.04,0.16,0.335,0.232,0.338
elec2,rf,always_nudge,1,34,20214,20214,0,150,NUDGE,False,0.855,True,nan,0.03333333333333333,0.03333333333333333,0.03333333333333333,600,5,5,120,43680,100,trees,False,0,35,0.8216666666666667,0.0,,,,0.7,0.57,0.635,0.13,0.408,0.196
elec2,rf,always_nudge,1,35,20487,20487,0,273,NUDGE,False,0.755,False,nan,0.6,0.6,0.6,1090,5,5,218,44770,100,trees,False,0,36,0.15500000000000003,0.0,,,,0.26,0.18,0.22,0.615,0.408,0.19
elec2,rf,always_nudge,1,36,20830,20830,0,343,NUDGE,False,0.545,False,nan,0.42028985507246375,0.42028985507246375,0.42028985507246375,1370,5,5,274,46140,100,trees,False,0,37,0.12471014492753629,0.0,,,,0.47,0.19,0.33,0.485,0.344,0.366
elec2,rf,always_nudge,1,37,21591,21591,0,761,NUDGE,False,0.76,False,nan,0.7647058823529411,0.7647058823529411,0.7647058823529411,3040,5,5,608,49180,100,trees,False,0,38,-0.004705882352941115,0.0,,,,0.32,0.06,0.19,0.085,0.126,0.28
elec2,rf,always_nudge,1,38,22053,22053,0,462,NUDGE,False,0.84,False,nan,0.7849462365591398,0.7849462365591398,0.7849462365591398,1845,5,5,369,51025,100,trees,False,0,39,0.055053763440860215,0.0,,,,0.2,0.07,0.135,0.095,0.168,0.116
elec2,rf,always_nudge,1,39,22172,22172,0,119,NUDGE,False,0.84,True,nan,0.7083333333333334,0.7083333333333334,0.7083333333333334,475,5,5,95,51500,100,trees,False,0,40,0.1316666666666666,0.0,,,,0.17,0.21,0.19,0.11,0.126,0.172
elec2,rf,always_nudge,1,40,22272,22272,0,100,NUDGE,False,0.84,True,nan,0.65,0.65,0.65,400,5,5,80,51900,100,trees,False,0,41,0.18999999999999995,0.0,,,,0.14,0.17,0.155,0.14,0.148,0.152
elec2,rf,always_nudge,1,41,22365,22372,7,100,NUDGE,False,0.84,True,nan,0.85,0.85,0.85,400,5,5,80,52300,100,trees,False,0,42,-0.010000000000000009,0.0,,,,0.09,0.18,0.135,0.155,0.13,0.176
elec2,rf,always_nudge,1,42,22465,22472,7,100,NUDGE,False,0.84,True,nan,0.55,0.55,0.55,400,5,5,80,52700,100,trees,False,0,43,0.2899999999999999,0.0,,,,0.13,0.09,0.11,0.14,0.142,0.176
