dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,fixed_schedule,4,0,4604,4630,26,100,NUDGE,False,0.7541345093715546,False,nan,0.65,0.65,0.65,80,1,0,80,80,9,params,False,0,1,0.10413450937155455,0.0,,,,,,,,,
elec2,sgd,fixed_schedule,4,1,4649,4730,81,100,NUDGE,False,0.7541345093715546,True,nan,0.8,0.7,0.7,80,1,0,80,160,9,params,False,0,2,-0.04586549062844547,0.1,,,,,,,,,
elec2,sgd,fixed_schedule,4,2,4775,4830,55,100,REBUILD,False,0.7541345093715546,True,nan,0.85,,0.85,1300,13,0,100,1460,9,params,False,0,0,-0.0958654906284454,,,,,0.18,0.23,,,,
elec2,sgd,fixed_schedule,4,3,4909,4930,21,100,NUDGE,False,0.7541345093715546,True,nan,0.85,0.85,0.85,80,1,0,80,1540,9,params,False,0,1,-0.0958654906284454,0.0,,,,0.23,0.29,,,,
elec2,sgd,fixed_schedule,4,4,4957,5030,73,100,NUDGE,False,0.7541345093715546,True,nan,0.0,1.0,1.0,80,1,0,80,1620,9,params,False,0,2,0.7541345093715546,1.0,,,,0.26,0.28,0.27,0.175,,
elec2,sgd,fixed_schedule,4,5,5490,5490,0,460,REBUILD,False,0.35,False,nan,0.2608695652173913,,0.7717391304347826,28060,61,0,460,29680,9,params,False,0,0,0.08913043478260868,,,,,0.69,0.42,0.555,0.65,,
elec2,sgd,fixed_schedule,4,6,6027,6027,0,537,NUDGE,False,0.845,False,nan,0.6018518518518519,0.7314814814814815,0.7314814814814815,429,1,0,429,30109,9,params,False,0,1,0.2431481481481481,0.4444444444444444,,,,0.38,0.25,0.315,0.18,0.234,0.582
elec2,sgd,fixed_schedule,4,7,16427,16427,0,1000,NUDGE,False,0.68,False,nan,0.565,0.595,0.595,800,1,0,800,30909,9,params,False,0,2,0.1150000000000001,0.55,,,,0.53,0.34,0.435,0.26,0.338,0.332
elec2,sgd,fixed_schedule,4,8,16526,16527,1,100,REBUILD,False,0.68,True,nan,0.7,,0.7,4800,48,0,100,35709,9,params,False,0,0,-0.019999999999999907,,,,,0.1,0.52,0.31,0.35,0.296,0.35
elec2,sgd,fixed_schedule,4,9,17495,17495,0,968,NUDGE,False,0.705,False,nan,0.5876288659793815,0.6494845360824743,0.6494845360824743,774,1,0,774,36483,9,params,False,0,1,0.1173711340206185,0.061855670103092786,,,,0.59,0.21,0.4,0.35,0.35,0.292
