dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
insects_incremental,rf,mechanism_selector,4,0,6582,6582,0,882,REBUILD,False,0.6000917887355571,False,0.5800917887355571,0.47022436345016994,0.4851245170600009,1.0,91725,105,105,1587,91725,100,trees,False,0,0,0.1298674252853872,0.022598870056497175,,,,0.57,0.51,0.54,0.485,,
insects_incremental,rf,mechanism_selector,4,1,14382,14382,0,1000,REBUILD,False,0.5630433991425371,False,0.5430433991425371,0.389745323416723,0.40025435461540937,0.9953703703703703,104000,105,105,1800,195725,100,trees,False,0,0,0.17329807572581407,0.055,,,,0.62,0.61,0.615,0.54,0.57,0.588
insects_incremental,rf,mechanism_selector,4,2,15896,15896,0,1000,REBUILD,False,0.648537404794357,False,0.6285374047943569,0.5671476360814596,0.5738440646528882,1.0,104000,105,105,1800,299725,100,trees,False,0,0,0.08138976871289738,0.025,,,,0.44,0.41,0.425,0.405,0.406,0.392
insects_incremental,rf,mechanism_selector,4,3,23971,23971,0,1000,NUDGE,False,0.5998648726352711,False,0.5798648726352711,0.5705952631948836,0.5911518729355542,0.5911518729355542,4000,5,5,800,303725,100,trees,False,0,1,0.02926960944038748,0.035,,,,0.48,0.38,0.43,0.395,0.41,0.412
