dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,mechanism_selector,0,0,4627,4630,3,100,REBUILD,True,0.7364939360529217,False,0.7164939360529217,0.65,,0.65,3100,31,0,100,3100,9,params,False,0,0,0.08649393605292166,,,,,,,,,,
elec2,sgd,mechanism_selector,0,1,4674,4730,56,100,REBUILD,True,0.7364939360529217,True,0.7164939360529217,0.8,,0.9,2600,26,0,100,5700,9,params,False,0,0,-0.06350606394707836,,,,,,,,,,
elec2,sgd,mechanism_selector,0,2,4840,4840,0,110,REBUILD,True,0.7364939360529217,True,0.7164939360529217,0.22727272727272727,,0.7727272727272727,3520,32,0,110,9220,9,params,False,0,0,0.5092212087801944,,,,,0.47,0.43,,,,
elec2,sgd,mechanism_selector,0,3,4896,4940,44,100,REBUILD,True,0.7364939360529217,True,0.7164939360529217,1.0,,1.0,2700,27,0,100,11920,9,params,False,0,0,-0.2635060639470783,,,,,0.4,0.28,,,,
elec2,sgd,mechanism_selector,0,4,5021,5040,19,100,REBUILD,True,0.7364939360529217,True,0.7164939360529217,0.25,,0.9,2600,26,0,100,14520,9,params,False,0,0,0.4864939360529217,,,,,0.43,0.35,0.39,0.415,,
elec2,sgd,mechanism_selector,0,5,5162,5162,0,122,REBUILD,True,0.7364939360529217,True,0.7164939360529217,0.4,,0.96,3782,31,0,122,18302,9,params,False,0,0,0.33649393605292166,,,,,0.4,0.49,0.445,0.36,,
elec2,sgd,mechanism_selector,0,6,5209,5262,53,100,REBUILD,True,0.7364939360529217,True,0.7164939360529217,0.4,,0.65,3800,38,0,100,22102,9,params,False,0,0,0.33649393605292166,,,,,0.5,0.43,0.465,0.385,,
elec2,sgd,mechanism_selector,0,7,5557,5557,0,295,REBUILD,False,0.75,False,0.73,0.5932203389830508,0.576271186440678,0.559322033898305,15576,53,0,531,37678,9,params,False,0,0,0.15677966101694918,0.22033898305084745,,,,0.25,0.17,0.21,0.465,0.346,0.36
elec2,sgd,mechanism_selector,0,8,5615,5657,42,100,REBUILD,True,0.75,True,0.73,0.9,,0.5,2000,20,0,100,39678,9,params,False,0,0,-0.15000000000000002,,,,,0.33,0.11,0.22,0.325,0.33,0.384
elec2,sgd,mechanism_selector,0,9,5660,5757,97,100,REBUILD,True,0.75,True,0.73,0.55,,0.45,600,6,0,100,40278,9,params,False,0,0,0.19999999999999996,,,,,0.14,0.25,0.195,0.26,0.292,0.414
elec2,sgd,mechanism_selector,0,10,6037,6037,0,280,REBUILD,False,0.66,False,0.64,0.3392857142857143,0.3392857142857143,0.7321428571428571,12544,45,0,504,52822,9,params,False,0,0,0.32071428571428573,0.0,,,,0.51,0.38,0.445,0.405,0.398,0.306
elec2,sgd,mechanism_selector,0,11,6330,6330,0,293,REBUILD,False,0.675,False,0.655,0.576271186440678,0.6101694915254238,0.576271186440678,19865,68,0,527,72687,9,params,False,0,0,0.09872881355932206,0.03389830508474576,,,,0.28,0.37,0.325,0.38,0.358,0.276
elec2,sgd,mechanism_selector,0,12,6370,6430,60,100,REBUILD,True,0.675,True,0.655,0.9,,0.55,2300,23,0,100,74987,9,params,False,0,0,-0.22499999999999998,,,,,0.36,0.26,0.31,0.395,0.344,0.3
elec2,sgd,mechanism_selector,0,13,6481,6530,49,100,REBUILD,True,0.675,True,0.655,0.6,,0.4,2600,26,0,100,77587,9,params,False,0,0,0.07500000000000007,,,,,0.15,0.34,0.245,0.28,0.306,0.334
elec2,sgd,mechanism_selector,0,14,6575,6630,55,100,REBUILD,True,0.675,True,0.655,0.75,,0.75,2700,27,0,100,80287,9,params,False,0,0,-0.07499999999999996,,,,,0.41,0.1,0.255,0.295,0.286,0.37
elec2,sgd,mechanism_selector,0,15,6704,6730,26,100,REBUILD,True,0.675,True,0.655,0.75,,0.65,3500,35,0,100,83787,9,params,False,0,0,-0.07499999999999996,,,,,0.4,0.54,0.47,0.235,0.304,0.41
elec2,sgd,mechanism_selector,0,16,6762,6830,68,100,REBUILD,True,0.675,True,0.655,0.6,,0.4,3000,30,0,100,86787,9,params,False,0,0,0.07500000000000007,,,,,0.55,0.49,0.52,0.225,0.358,0.352
elec2,sgd,mechanism_selector,0,17,6881,6930,49,100,REBUILD,True,0.675,True,0.655,0.65,,0.5,6200,62,0,100,92987,9,params,False,0,0,0.025000000000000022,,,,,0.69,0.61,0.65,0.37,0.438,0.336
