dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
insects_gradual,rf,always_rebuild,1,0,2506,2514,8,100,REBUILD,False,0.564655523848349,False,nan,0.5555555555555556,,1.0,10000,100,100,100,10000,100,trees,True,2,0,0.00909996829279347,,,,,,,,,,
insects_gradual,rf,always_rebuild,1,1,3363,3363,0,849,REBUILD,False,0.4890408943807002,False,nan,0.5025344025344025,,1.0,84900,100,100,849,94900,100,trees,True,1,0,-0.013493508153702316,,,,,0.67,0.19,0.43,0.175,,
insects_gradual,rf,always_rebuild,1,2,11132,11132,0,1000,REBUILD,False,0.5383949278636185,False,nan,0.3333333333333333,,1.0,100000,100,100,1000,194900,100,trees,False,0,0,0.20506159453028522,,,,,0.96,0.94,0.95,0.935,0.948,0.594
insects_gradual,rf,always_rebuild,1,3,11482,11482,0,350,REBUILD,False,0.7847619047619047,False,nan,0.826923076923077,,1.0,35000,100,100,350,229900,100,trees,True,3,0,-0.04216117216117232,,,,,0.13,0.07,0.1,0.285,0.344,0.952
insects_gradual,rf,always_rebuild,1,4,11796,11796,0,314,REBUILD,False,0.8261956634505654,False,nan,0.8333333333333333,,1.0,31400,100,100,314,261300,100,trees,True,3,0,-0.007137669882767872,,,,,0.14,0.02,0.08,0.115,0.094,0.654
insects_gradual,rf,always_rebuild,1,5,13820,13820,0,1000,REBUILD,False,0.94,False,nan,0.6527001862197392,,1.0,100000,100,100,1000,361300,100,trees,True,4,0,0.2872998137802607,,,,,0.19,0.0,0.095,0.025,0.052,0.036
insects_gradual,rf,always_rebuild,1,6,13950,13950,0,130,REBUILD,False,0.94,True,nan,0.0,,1.0,13000,100,100,130,374300,100,trees,True,2,0,0.94,,,,,0.65,0.44,0.545,0.02,0.23,0.03
