dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,mechanism_selector,1,0,4573,4630,57,100,REBUILD,True,0.7894156560088202,False,0.7694156560088202,0.7,,1.0,10000,100,100,100,10000,100,trees,False,0,0,0.08941565600882029,,,,,,,,,,
elec2,rf,mechanism_selector,1,1,4785,4785,0,155,REBUILD,True,0.7894156560088202,True,0.7694156560088202,0.5161290322580645,,1.0,15500,100,100,155,25500,100,trees,False,0,0,0.27328662375075574,,,,,0.22,0.15,,,,
elec2,rf,mechanism_selector,1,2,4828,4885,57,100,REBUILD,True,0.7894156560088202,True,0.7694156560088202,1.0,,1.0,10000,100,100,100,35500,100,trees,False,0,0,-0.21058434399117976,,,,,0.21,0.11,,,,
elec2,rf,mechanism_selector,1,3,4908,4985,77,100,REBUILD,True,0.7894156560088202,True,0.7694156560088202,1.0,,1.0,10000,100,100,100,45500,100,trees,False,0,0,-0.21058434399117976,,,,,0.13,0.21,,,,
elec2,rf,mechanism_selector,1,4,5042,5085,43,100,REBUILD,True,0.7894156560088202,True,0.7694156560088202,0.45,,1.0,10000,100,100,100,55500,100,trees,False,0,0,0.33941565600882023,,,,,0.16,0.12,0.14,0.155,,
elec2,rf,mechanism_selector,1,5,5356,5356,0,271,REBUILD,False,0.76,False,0.74,0.45454545454545453,0.45454545454545453,1.0,28180,105,105,487,83680,100,trees,False,0,0,0.3054545454545455,0.0,,,,0.43,0.23,0.33,0.285,,
elec2,rf,mechanism_selector,1,6,5426,5456,30,100,REBUILD,True,0.76,True,0.74,1.0,,1.0,10000,100,100,100,93680,100,trees,False,0,0,-0.24,,,,,0.26,0.36,0.31,0.305,,
elec2,rf,mechanism_selector,1,7,5565,5565,0,109,REBUILD,True,0.76,True,0.74,0.9545454545454546,,1.0,10900,100,100,109,104580,100,trees,False,0,0,-0.19454545454545458,,,,,0.01,0.06,0.035,0.325,0.202,0.2
elec2,rf,mechanism_selector,1,8,5616,5665,49,100,REBUILD,True,0.76,True,0.74,0.75,,1.0,10000,100,100,100,114580,100,trees,False,0,0,0.010000000000000009,,,,,0.1,0.03,0.065,0.3,0.186,0.196
elec2,rf,mechanism_selector,1,9,5740,5765,25,100,REBUILD,True,0.76,True,0.74,0.85,,1.0,10000,100,100,100,124580,100,trees,False,0,0,-0.08999999999999997,,,,,0.3,0.16,0.23,0.1,0.204,0.218
elec2,rf,mechanism_selector,1,10,5822,5865,43,100,REBUILD,True,0.76,True,0.74,0.55,,1.0,10000,100,100,100,134580,100,trees,False,0,0,0.20999999999999996,,,,,0.27,0.23,0.25,0.065,0.178,0.236
elec2,rf,mechanism_selector,1,11,5994,5994,0,129,REBUILD,True,0.76,True,0.74,0.5384615384615384,,1.0,12900,100,100,129,147480,100,trees,False,0,0,0.22153846153846157,,,,,0.24,0.25,0.245,0.235,0.202,0.256
elec2,rf,mechanism_selector,1,12,6030,6094,64,100,REBUILD,True,0.76,True,0.74,0.95,,1.0,10000,100,100,100,157480,100,trees,False,0,0,-0.18999999999999995,,,,,0.24,0.16,0.2,0.255,0.208,0.246
elec2,rf,mechanism_selector,1,13,6146,6194,48,100,REBUILD,True,0.76,True,0.74,1.0,,1.0,10000,100,100,100,167480,100,trees,False,0,0,-0.24,,,,,0.1,0.23,0.165,0.16,0.184,0.198
elec2,rf,mechanism_selector,1,14,6205,6294,89,100,REBUILD,True,0.76,True,0.74,1.0,,1.0,10000,100,100,100,177480,100,trees,False,0,0,-0.24,,,,,0.08,0.08,0.08,0.24,0.174,0.188
elec2,rf,mechanism_selector,1,15,6312,6394,82,100,REBUILD,True,0.76,True,0.74,1.0,,1.0,10000,100,100,100,187480,100,trees,False,0,0,-0.24,,,,,0.27,0.08,0.175,0.16,0.176,0.186
