dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,always_nudge,1,0,10814,10814,0,815,NUDGE,False,0.32157655716888833,False,nan,0.14975334742776605,0.26515151515151514,0.26515151515151514,652,1,0,652,652,385,params,False,0,1,0.17182320974112228,0.8895705521472392,,,,0.86,0.84,0.85,0.48,,
covtype,sgd,always_nudge,1,1,13672,13672,0,1000,NUDGE,False,0.144,False,nan,0.26291486291486293,0.3278059743576985,0.3278059743576985,800,1,0,800,1452,385,params,False,0,2,-0.11891486291486295,0.845,,,,0.75,0.71,0.73,0.805,0.768,0.512
covtype,sgd,always_nudge,1,2,14241,14241,0,569,NUDGE,False,0.32687746001410595,False,nan,0.18068181818181817,0.22361111111111112,0.22361111111111112,455,1,0,455,1907,385,params,False,0,3,0.14619564183228778,0.956140350877193,,,,0.88,0.76,0.82,0.65,0.72,0.766
covtype,sgd,always_nudge,1,3,15201,15201,0,960,NUDGE,False,0.25925925925925924,False,nan,0.24333333333333335,0.4326923076923077,0.4326923076923077,768,1,0,768,2675,385,params,False,0,4,0.0159259259259259,1.0,,,,0.88,0.37,0.625,0.635,0.626,0.658
covtype,sgd,always_nudge,1,4,15514,15514,0,313,NUDGE,False,0.30120481927710846,False,nan,0.18032786885245902,0.5,0.5,250,1,0,250,2925,385,params,False,0,5,0.12087695042464944,0.6507936507936508,,,,0.61,0.49,0.55,0.665,0.554,0.598
covtype,sgd,always_nudge,1,5,15628,15628,0,114,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,91,1,0,91,3016,385,params,False,0,6,-0.19879518072289154,0.0,,,,0.15,0.5,0.325,0.485,0.498,0.568
covtype,sgd,always_nudge,1,6,15745,15745,0,117,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,93,1,0,93,3109,385,params,False,0,7,-0.19879518072289154,0.0,,,,0.18,0.1,0.14,0.495,0.354,0.592
covtype,sgd,always_nudge,1,7,15885,15885,0,140,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,112,1,0,112,3221,385,params,False,0,8,-0.19879518072289154,0.0,,,,0.14,0.21,0.175,0.26,0.272,0.55
covtype,sgd,always_nudge,1,8,15960,15985,25,100,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,80,1,0,80,3301,385,params,False,0,9,-0.19879518072289154,0.0,,,,0.16,0.1,0.13,0.165,0.204,0.538
covtype,sgd,always_nudge,1,9,16114,16114,0,129,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,103,1,0,103,3404,385,params,False,0,10,-0.19879518072289154,0.0,,,,0.14,0.14,0.14,0.165,0.158,0.504
covtype,sgd,always_nudge,1,10,16166,16214,48,100,NUDGE,False,0.30120481927710846,True,nan,1.0,1.0,1.0,80,1,0,80,3484,385,params,False,0,11,-0.6987951807228916,0.0,,,,0.19,0.08,0.135,0.16,0.15,0.44
covtype,sgd,always_nudge,1,11,16270,16314,44,100,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,80,1,0,80,3564,385,params,False,0,12,-0.19879518072289154,0.0,,,,0.07,0.23,0.15,0.15,0.14,0.344
covtype,sgd,always_nudge,1,12,16447,16447,0,133,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,106,1,0,106,3670,385,params,False,0,13,-0.19879518072289154,0.0,,,,0.14,0.24,0.19,0.125,0.162,0.214
covtype,sgd,always_nudge,1,13,16498,16547,49,100,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,80,1,0,80,3750,385,params,False,0,14,-0.19879518072289154,0.0,,,,0.31,0.14,0.225,0.19,0.182,0.174
covtype,sgd,always_nudge,1,14,16621,16647,26,100,NUDGE,False,0.30120481927710846,True,nan,0.5,0.5,0.5,80,1,0,80,3830,385,params,False,0,15,-0.19879518072289154,0.0,,,,0.12,0.33,0.225,0.135,0.17,0.166
covtype,sgd,always_nudge,1,15,16685,16747,62,100,NUDGE,False,0.30120481927710846,True,nan,1.0,1.0,1.0,80,1,0,80,3910,385,params,False,0,16,-0.6987951807228916,0.0,,,,0.57,0.16,0.365,0.185,0.246,0.162
covtype,sgd,always_nudge,1,16,16813,16847,34,100,NUDGE,False,0.30120481927710846,True,nan,0.0,0.5,0.5,80,1,0,80,3990,385,params,False,0,17,0.30120481927710846,1.0,,,,0.17,0.78,0.475,0.195,0.288,0.154
covtype,sgd,always_nudge,1,17,16973,16973,0,126,NUDGE,False,0.30120481927710846,True,nan,0.0,0.5,0.5,100,1,0,100,4090,385,params,False,0,18,0.30120481927710846,1.0,,,,0.66,0.7,0.68,0.405,0.48,0.152
covtype,sgd,always_nudge,1,18,17026,17073,47,100,NUDGE,False,0.30120481927710846,True,nan,0.5,0.0,0.0,80,1,0,80,4170,385,params,False,0,19,-0.19879518072289154,1.0,,,,0.74,0.66,0.7,0.465,0.494,0.176
covtype,sgd,always_nudge,1,19,17182,17182,0,109,NUDGE,False,0.30120481927710846,True,nan,0.5,0.9666666666666667,0.9666666666666667,87,1,0,87,4257,385,params,False,0,20,-0.19879518072289154,0.36363636363636365,,,,0.07,0.39,0.23,0.675,0.418,0.244
covtype,sgd,always_nudge,1,20,17434,17434,0,252,NUDGE,False,0.5175983436853002,False,nan,0.43209876543209874,0.3333333333333333,0.3333333333333333,201,1,0,201,4458,385,params,False,0,21,0.08549957825320148,0.8431372549019608,,,,0.36,0.48,0.42,0.345,0.44,0.434
covtype,sgd,always_nudge,1,21,17512,17534,22,100,NUDGE,False,0.5175983436853002,True,nan,1.0,1.0,1.0,80,1,0,80,4538,385,params,False,0,22,-0.4824016563146998,0.0,,,,0.43,0.14,0.285,0.53,0.376,0.474
covtype,sgd,always_nudge,1,22,17621,17634,13,100,NUDGE,False,0.5175983436853002,True,nan,0.5,0.5,0.5,80,1,0,80,4618,385,params,False,0,23,0.017598343685300222,0.0,,,,0.03,0.36,0.195,0.42,0.336,0.5
covtype,sgd,always_nudge,1,23,17873,17873,0,239,NUDGE,False,0.3333333333333333,False,nan,0.3333333333333333,0.21839080459770113,0.21839080459770113,191,1,0,191,4809,385,params,False,0,24,0.0,0.5833333333333334,,,,0.19,0.11,0.15,0.235,0.25,0.422
covtype,sgd,always_nudge,1,24,18096,18096,0,223,NUDGE,False,0.21212121212121213,False,nan,0.3333333333333333,0.52,0.52,178,1,0,178,4987,385,params,False,0,25,-0.12121212121212119,0.6222222222222222,,,,0.31,0.64,0.475,0.265,0.368,0.33
covtype,sgd,always_nudge,1,25,18133,18196,63,100,NUDGE,False,0.21212121212121213,True,nan,0.5,0.5,0.5,80,1,0,80,5067,385,params,False,0,26,-0.28787878787878785,0.0,,,,0.32,0.27,0.295,0.43,0.358,0.342
covtype,sgd,always_nudge,1,26,18291,18296,5,100,NUDGE,False,0.21212121212121213,True,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,80,1,0,80,5147,385,params,False,0,27,-0.12121212121212119,0.0,,,,0.05,0.12,0.085,0.475,0.298,0.212
covtype,sgd,always_nudge,1,27,18519,18519,0,223,NUDGE,False,0.3333333333333333,False,nan,0.3333333333333333,0.6049382716049383,0.6049382716049383,178,1,0,178,5325,385,params,False,0,28,0.0,0.5111111111111111,,,,0.18,0.23,0.205,0.2,0.224,0.306
covtype,sgd,always_nudge,1,28,18554,18619,65,100,NUDGE,False,0.3333333333333333,True,nan,0.5,0.36666666666666664,0.36666666666666664,80,1,0,80,5405,385,params,False,0,29,-0.16666666666666669,0.2,,,,0.25,0.07,0.16,0.275,0.238,0.306
covtype,sgd,always_nudge,1,29,18655,18719,64,100,NUDGE,False,0.3333333333333333,True,nan,0.0,1.0,1.0,80,1,0,80,5485,385,params,False,0,30,0.3333333333333333,1.0,,,,0.73,0.26,0.495,0.28,0.322,0.324
