dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,always_nudge,0,0,10414,10414,0,415,NUDGE,False,0.1305435216412756,False,nan,0.0,0.5714285714285714,0.5714285714285714,332,1,0,332,332,385,params,False,0,1,0.1305435216412756,1.0,,,,0.99,0.89,0.94,0.755,,
covtype,sgd,always_nudge,0,1,11924,11924,0,1000,NUDGE,False,0.2468887996788438,False,nan,0.2437258687258687,0.36617811420443,0.36617811420443,800,1,0,800,1132,385,params,False,0,2,0.003162930952975096,0.885,,,,0.71,0.67,0.69,0.635,0.664,0.468
covtype,sgd,always_nudge,0,2,12065,12065,0,141,NUDGE,False,0.2468887996788438,True,nan,0.22857142857142856,0.42857142857142855,0.42857142857142855,112,1,0,112,1244,385,params,False,0,3,0.018317371107415242,0.5862068965517241,,,,0.6,0.68,0.64,0.605,0.642,0.516
covtype,sgd,always_nudge,0,3,12286,12286,0,221,NUDGE,False,0.3961256236095905,False,nan,0.3492877492877493,0.3346153846153846,0.3346153846153846,176,1,0,176,1420,385,params,False,0,4,0.04683787432184122,0.15555555555555556,,,,0.61,0.4,0.505,0.615,0.568,0.614
covtype,sgd,always_nudge,0,4,15267,15267,0,1000,NUDGE,False,0.3164951711701663,False,nan,0.25,0.25625000000000003,0.25625000000000003,800,1,0,800,2220,385,params,False,0,5,0.06649517117016629,0.995,,,,1.0,0.87,0.935,0.625,0.722,0.534
covtype,sgd,always_nudge,0,5,19263,19263,0,1000,NUDGE,False,0.0,False,nan,0.02857142857142857,0.7852813852813854,0.7852813852813854,800,1,0,800,3020,385,params,False,0,6,-0.02857142857142857,0.9,,,,0.98,1.0,0.99,0.97,0.978,0.912
covtype,sgd,always_nudge,0,6,19323,19363,40,100,NUDGE,False,0.0,True,nan,1.0,1.0,1.0,80,1,0,80,3100,385,params,False,0,7,-1.0,0.0,,,,0.45,0.98,0.715,0.97,0.874,0.92
covtype,sgd,always_nudge,0,7,19409,19463,54,100,NUDGE,False,0.0,True,nan,1.0,1.0,1.0,80,1,0,80,3180,385,params,False,0,8,-1.0,0.0,,,,0.17,0.56,0.365,0.99,0.73,0.954
covtype,sgd,always_nudge,0,8,19555,19563,8,100,NUDGE,False,0.0,True,nan,0.5,0.5,0.5,80,1,0,80,3260,385,params,False,0,9,-0.5,0.0,,,,0.14,0.3,0.22,0.59,0.524,0.962
covtype,sgd,always_nudge,0,9,19628,19663,35,100,NUDGE,False,0.0,True,nan,0.5,0.5,0.5,80,1,0,80,3340,385,params,False,0,10,-0.5,1.0,,,,0.19,0.06,0.125,0.365,0.392,0.97
covtype,sgd,always_nudge,0,10,19919,19919,0,256,NUDGE,False,0.4628005198180637,False,nan,0.5,0.5,0.5,204,1,0,204,3544,385,params,False,0,11,-0.037199480181936306,1.0,,,,0.41,0.41,0.41,0.515,0.4,0.73
