dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,always_rebuild,1,0,4573,4630,57,100,REBUILD,False,0.7894156560088202,False,nan,0.7,,1.0,10000,100,100,100,10000,100,trees,False,0,0,0.08941565600882029,,,,,,,,,,
elec2,rf,always_rebuild,1,1,4785,4785,0,155,REBUILD,False,0.7894156560088202,True,nan,0.5161290322580645,,1.0,15500,100,100,155,25500,100,trees,False,0,0,0.27328662375075574,,,,,0.22,0.15,,,,
elec2,rf,always_rebuild,1,2,4828,4885,57,100,REBUILD,False,0.7894156560088202,True,nan,1.0,,1.0,10000,100,100,100,35500,100,trees,False,0,0,-0.21058434399117976,,,,,0.21,0.11,,,,
elec2,rf,always_rebuild,1,3,4908,4985,77,100,REBUILD,False,0.7894156560088202,True,nan,1.0,,1.0,10000,100,100,100,45500,100,trees,False,0,0,-0.21058434399117976,,,,,0.13,0.21,,,,
elec2,rf,always_rebuild,1,4,5042,5085,43,100,REBUILD,False,0.7894156560088202,True,nan,0.45,,1.0,10000,100,100,100,55500,100,trees,False,0,0,0.33941565600882023,,,,,0.16,0.12,0.14,0.155,,
elec2,rf,always_rebuild,1,5,5356,5356,0,271,REBUILD,False,0.76,False,nan,0.45454545454545453,,1.0,27100,100,100,271,82600,100,trees,False,0,0,0.3054545454545455,,,,,0.43,0.23,0.33,0.285,,
elec2,rf,always_rebuild,1,6,5426,5456,30,100,REBUILD,False,0.76,True,nan,1.0,,1.0,10000,100,100,100,92600,100,trees,False,0,0,-0.24,,,,,0.26,0.36,0.31,0.305,,
elec2,rf,always_rebuild,1,7,5565,5565,0,109,REBUILD,False,0.76,True,nan,0.9545454545454546,,1.0,10900,100,100,109,103500,100,trees,False,0,0,-0.19454545454545458,,,,,0.01,0.06,0.035,0.325,0.202,0.2
elec2,rf,always_rebuild,1,8,5616,5665,49,100,REBUILD,False,0.76,True,nan,0.75,,1.0,10000,100,100,100,113500,100,trees,False,0,0,0.010000000000000009,,,,,0.1,0.03,0.065,0.3,0.186,0.196
elec2,rf,always_rebuild,1,9,5740,5765,25,100,REBUILD,False,0.76,True,nan,0.85,,1.0,10000,100,100,100,123500,100,trees,False,0,0,-0.08999999999999997,,,,,0.3,0.16,0.23,0.1,0.204,0.218
elec2,rf,always_rebuild,1,10,5822,5865,43,100,REBUILD,False,0.76,True,nan,0.55,,1.0,10000,100,100,100,133500,100,trees,False,0,0,0.20999999999999996,,,,,0.27,0.23,0.25,0.065,0.178,0.236
elec2,rf,always_rebuild,1,11,5994,5994,0,129,REBUILD,False,0.76,True,nan,0.5384615384615384,,1.0,12900,100,100,129,146400,100,trees,False,0,0,0.22153846153846157,,,,,0.24,0.25,0.245,0.235,0.202,0.256
elec2,rf,always_rebuild,1,12,6030,6094,64,100,REBUILD,False,0.76,True,nan,0.95,,1.0,10000,100,100,100,156400,100,trees,False,0,0,-0.18999999999999995,,,,,0.24,0.16,0.2,0.255,0.208,0.246
elec2,rf,always_rebuild,1,13,6146,6194,48,100,REBUILD,False,0.76,True,nan,1.0,,1.0,10000,100,100,100,166400,100,trees,False,0,0,-0.24,,,,,0.1,0.23,0.165,0.16,0.184,0.198
elec2,rf,always_rebuild,1,14,6205,6294,89,100,REBUILD,False,0.76,True,nan,1.0,,1.0,10000,100,100,100,176400,100,trees,False,0,0,-0.24,,,,,0.08,0.08,0.08,0.24,0.174,0.188
elec2,rf,always_rebuild,1,15,6312,6394,82,100,REBUILD,False,0.76,True,nan,1.0,,1.0,10000,100,100,100,186400,100,trees,False,0,0,-0.24,,,,,0.27,0.08,0.175,0.16,0.176,0.186
elec2,rf,always_rebuild,1,16,6542,6542,0,148,REBUILD,False,0.76,True,nan,0.5333333333333333,,1.0,14800,100,100,148,201200,100,trees,False,0,0,0.22666666666666668,,,,,0.21,0.02,0.115,0.235,0.158,0.208
elec2,rf,always_rebuild,1,17,6885,6885,0,343,REBUILD,False,0.77,False,nan,0.6376811594202898,,1.0,34300,100,100,343,235500,100,trees,False,0,0,0.13231884057971022,,,,,0.26,0.1,0.18,0.275,0.198,0.168
elec2,rf,always_rebuild,1,18,7066,7066,0,181,REBUILD,False,0.77,True,nan,0.7027027027027027,,1.0,18100,100,100,181,253600,100,trees,False,0,0,0.06729729729729728,,,,,0.16,0.22,0.19,0.15,0.194,0.17
elec2,rf,always_rebuild,1,19,7110,7166,56,100,REBUILD,False,0.77,True,nan,0.8,,1.0,10000,100,100,100,263600,100,trees,False,0,0,-0.030000000000000027,,,,,0.28,0.12,0.2,0.19,0.19,0.196
elec2,rf,always_rebuild,1,20,7183,7266,83,100,REBUILD,False,0.77,True,nan,0.8,,1.0,10000,100,100,100,273600,100,trees,False,0,0,-0.030000000000000027,,,,,0.41,0.17,0.29,0.205,0.218,0.218
elec2,rf,always_rebuild,1,21,7424,7424,0,158,REBUILD,False,0.77,True,nan,0.5,,1.0,15800,100,100,158,289400,100,trees,False,0,0,0.27,,,,,0.25,0.27,0.26,0.365,0.26,0.216
elec2,rf,always_rebuild,1,22,7543,7543,0,119,REBUILD,False,0.77,True,nan,0.6666666666666666,,1.0,11900,100,100,119,301300,100,trees,False,0,0,0.10333333333333339,,,,,0.23,0.25,0.24,0.315,0.29,0.192
elec2,rf,always_rebuild,1,23,7575,7643,68,100,REBUILD,False,0.77,True,nan,0.6,,1.0,10000,100,100,100,311300,100,trees,False,0,0,0.17000000000000004,,,,,0.15,0.27,0.21,0.29,0.266,0.184
elec2,rf,always_rebuild,1,24,7770,7770,0,127,REBUILD,False,0.77,True,nan,0.8076923076923077,,1.0,12700,100,100,127,324000,100,trees,False,0,0,-0.03769230769230769,,,,,0.05,0.18,0.115,0.205,0.166,0.26
elec2,rf,always_rebuild,1,25,9297,9297,0,1000,REBUILD,False,0.77,False,nan,0.72,,1.0,100000,100,100,1000,424000,100,trees,False,0,0,0.050000000000000044,,,,,0.42,0.14,0.28,0.14,0.218,0.176
elec2,rf,always_rebuild,1,26,9337,9397,60,100,REBUILD,False,0.77,True,nan,0.45,,1.0,10000,100,100,100,434000,100,trees,False,0,0,0.32,,,,,0.55,0.14,0.345,0.09,0.242,0.166
elec2,rf,always_rebuild,1,27,9525,9525,0,128,REBUILD,False,0.77,True,nan,0.46153846153846156,,1.0,12800,100,100,128,446800,100,trees,False,0,0,0.30846153846153845,,,,,0.36,0.42,0.39,0.285,0.294,0.148
elec2,rf,always_rebuild,1,28,9561,9625,64,100,REBUILD,False,0.77,True,nan,0.65,,1.0,10000,100,100,100,456800,100,trees,False,0,0,0.12,,,,,0.35,0.21,0.28,0.405,0.294,0.144
elec2,rf,always_rebuild,1,29,9670,9725,55,100,REBUILD,False,0.77,True,nan,0.9,,1.0,10000,100,100,100,466800,100,trees,False,0,0,-0.13,,,,,0.16,0.32,0.24,0.4,0.292,0.15
elec2,rf,always_rebuild,1,30,10800,10800,0,1000,REBUILD,False,0.89,False,nan,0.82,,1.0,100000,100,100,1000,566800,100,trees,False,0,0,0.07000000000000006,,,,,0.33,0.03,0.18,0.145,0.142,0.122
elec2,rf,always_rebuild,1,31,10851,10900,49,100,REBUILD,False,0.89,True,nan,0.7,,1.0,10000,100,100,100,576800,100,trees,False,0,0,0.19000000000000006,,,,,0.31,0.14,0.225,0.125,0.156,0.118
elec2,rf,always_rebuild,1,32,11276,11276,0,376,REBUILD,False,0.91,False,nan,0.75,,1.0,37600,100,100,376,614400,100,trees,False,0,0,0.16000000000000003,,,,,0.21,0.2,0.205,0.115,0.196,0.128
elec2,rf,always_rebuild,1,33,11323,11376,53,100,REBUILD,False,0.91,True,nan,0.75,,1.0,10000,100,100,100,624400,100,trees,False,0,0,0.16000000000000003,,,,,0.26,0.1,0.18,0.125,0.178,0.148
elec2,rf,always_rebuild,1,34,11543,11543,0,167,REBUILD,False,0.91,True,nan,0.7058823529411765,,1.0,16700,100,100,167,641100,100,trees,False,0,0,0.20411764705882351,,,,,0.19,0.16,0.175,0.16,0.168,0.182
elec2,rf,always_rebuild,1,35,11784,11784,0,241,REBUILD,False,0.835,False,nan,0.6122448979591837,,1.0,24100,100,100,241,665200,100,trees,False,0,0,0.22275510204081628,,,,,0.21,0.19,0.2,0.2,0.19,0.188
elec2,rf,always_rebuild,1,36,11853,11884,31,100,REBUILD,False,0.835,True,nan,0.35,,1.0,10000,100,100,100,675200,100,trees,False,0,0,0.485,,,,,0.14,0.17,0.155,0.195,0.172,0.166
elec2,rf,always_rebuild,1,37,11985,11985,0,101,REBUILD,False,0.835,True,nan,0.3333333333333333,,1.0,10100,100,100,101,685300,100,trees,False,0,0,0.5016666666666667,,,,,0.35,0.16,0.255,0.2,0.226,0.156
elec2,rf,always_rebuild,1,38,12265,12265,0,280,REBUILD,False,0.75,False,nan,0.375,,1.0,28000,100,100,280,713300,100,trees,False,0,0,0.375,,,,,0.46,0.26,0.36,0.34,0.302,0.192
elec2,rf,always_rebuild,1,39,12319,12365,46,100,REBUILD,False,0.75,True,nan,0.85,,1.0,10000,100,100,100,723300,100,trees,False,0,0,-0.09999999999999998,,,,,0.26,0.3,0.28,0.31,0.288,0.184
elec2,rf,always_rebuild,1,40,12534,12534,0,169,REBUILD,False,0.75,True,nan,0.5294117647058824,,1.0,16900,100,100,169,740200,100,trees,False,0,0,0.22058823529411764,,,,,0.33,0.24,0.285,0.305,0.296,0.242
elec2,rf,always_rebuild,1,41,12639,12639,0,105,REBUILD,False,0.75,True,nan,0.7142857142857143,,1.0,10500,100,100,105,750700,100,trees,False,0,0,0.0357142857142857,,,,,0.16,0.33,0.245,0.25,0.268,0.244
elec2,rf,always_rebuild,1,42,12714,12739,25,100,REBUILD,False,0.75,True,nan,0.75,,1.0,10000,100,100,100,760700,100,trees,False,0,0,0.0,,,,,0.09,0.24,0.165,0.25,0.226,0.266
elec2,rf,always_rebuild,1,43,12792,12839,47,100,REBUILD,False,0.75,True,nan,1.0,,1.0,10000,100,100,100,770700,100,trees,False,0,0,-0.25,,,,,0.15,0.1,0.125,0.235,0.194,0.286
elec2,rf,always_rebuild,1,44,12863,12939,76,100,REBUILD,False,0.75,True,nan,0.85,,1.0,10000,100,100,100,780700,100,trees,False,0,0,-0.09999999999999998,,,,,0.15,0.07,0.11,0.225,0.168,0.32
elec2,rf,always_rebuild,1,45,12958,13039,81,100,REBUILD,False,0.75,True,nan,0.7,,1.0,10000,100,100,100,790700,100,trees,False,0,0,0.050000000000000044,,,,,0.19,0.12,0.155,0.105,0.166,0.294
elec2,rf,always_rebuild,1,46,13067,13139,72,100,REBUILD,False,0.75,True,nan,1.0,,1.0,10000,100,100,100,800700,100,trees,False,0,0,-0.25,,,,,0.13,0.15,0.14,0.115,0.124,0.286
elec2,rf,always_rebuild,1,47,13339,13339,0,200,REBUILD,False,0.915,False,nan,0.85,,1.0,20000,100,100,200,820700,100,trees,False,0,0,0.06500000000000006,,,,,0.11,0.06,0.085,0.1,0.106,0.174
elec2,rf,always_rebuild,1,48,13472,13472,0,133,REBUILD,False,0.915,True,nan,0.7037037037037037,,1.0,13300,100,100,133,834000,100,trees,False,0,0,0.21129629629629632,,,,,0.15,0.14,0.145,0.035,0.102,0.166
elec2,rf,always_rebuild,1,49,14415,14415,0,943,REBUILD,False,0.765,False,nan,0.6772486772486772,,1.0,94300,100,100,943,928300,100,trees,False,0,0,0.0877513227513228,,,,,0.37,0.28,0.325,0.17,0.236,0.204
