dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
insects_gradual,rf,fixed_schedule,0,0,2506,2514,8,100,NUDGE,False,0.5746432939258052,False,nan,0.5555555555555556,0.5555555555555556,0.5555555555555556,400,5,5,80,400,100,trees,True,2,1,0.019087738370249574,0.0,,,,,,,,,
insects_gradual,rf,fixed_schedule,0,1,2544,2614,70,100,NUDGE,False,0.5746432939258052,True,nan,1.0,1.0,1.0,400,5,5,80,800,100,trees,True,2,2,-0.42535670607419485,0.0,,,,,,,,,
insects_gradual,rf,fixed_schedule,0,2,2704,2714,10,100,REBUILD,False,0.5746432939258052,True,nan,0.6666666666666666,,1.0,10000,100,100,100,10800,100,trees,True,2,0,-0.09202337274086148,,,,,0.06,0.07,,,,
insects_gradual,rf,fixed_schedule,0,3,3261,3261,0,547,NUDGE,False,0.37253365973072217,False,nan,0.39079016221873364,0.39591836734693875,0.39591836734693875,2185,5,5,437,12985,100,trees,True,1,1,-0.018256502488011472,0.00909090909090909,,,,0.22,0.12,0.17,0.115,,
insects_gradual,rf,fixed_schedule,0,4,10867,10867,0,1000,NUDGE,False,0.3701694915254238,False,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,4000,5,5,800,16985,100,trees,False,0,2,0.03683615819209046,0.0,,,,0.91,0.98,0.945,0.96,0.92,0.734
insects_gradual,rf,fixed_schedule,0,5,12069,12069,0,1000,REBUILD,False,0.3333333333333333,False,nan,0.0,,1.0,100000,100,100,1000,116985,100,trees,True,3,0,0.3333333333333333,,,,,1.0,1.0,1.0,0.995,0.984,0.948
insects_gradual,rf,fixed_schedule,0,6,12278,12278,0,209,NUDGE,False,1.0,False,nan,0.9761904761904762,0.9761904761904762,0.9761904761904762,835,5,5,167,117820,100,trees,True,5,1,0.023809523809523836,0.0,,,,0.01,0.0,0.005,0.955,0.584,0.944
insects_gradual,rf,fixed_schedule,0,7,12394,12394,0,116,NUDGE,False,1.0,True,nan,0.9583333333333334,1.0,1.0,460,5,5,92,118280,100,trees,True,5,2,0.04166666666666663,0.041666666666666664,,,,0.01,0.01,0.01,0.375,0.354,0.962
insects_gradual,rf,fixed_schedule,0,8,12823,12823,0,429,REBUILD,False,1.0,False,nan,0.9883720930232558,,1.0,42900,100,100,429,161180,100,trees,True,5,0,0.011627906976744207,,,,,0.01,0.0,0.005,0.0,0.004,0.494
insects_gradual,rf,fixed_schedule,0,9,13800,13800,0,977,NUDGE,False,1.0,False,nan,0.5,0.5,0.5,3905,5,5,781,165085,100,trees,True,5,1,0.5,0.0,,,,0.01,0.0,0.005,0.0,0.002,0.002
insects_gradual,rf,fixed_schedule,0,10,13961,13961,0,161,NUDGE,False,1.0,True,nan,0.0,0.0,0.0,640,5,5,128,165725,100,trees,True,2,2,1.0,0.0,,,,0.62,0.62,0.62,0.0,0.248,0.0
insects_gradual,rf,fixed_schedule,0,11,23243,23243,0,1000,REBUILD,False,0.16666666666666666,False,nan,0.0,,1.0,100000,100,100,1000,265725,100,trees,False,0,0,0.16666666666666666,,,,,1.0,1.0,1.0,1.0,1.0,0.824
insects_gradual,rf,fixed_schedule,0,12,23304,23343,39,100,NUDGE,False,0.16666666666666666,True,nan,0.2,0.3,0.3,400,5,5,80,266125,100,trees,True,3,1,-0.033333333333333354,0.1,,,,0.72,1.0,0.86,1.0,0.944,0.85
