dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,rf,never_adapt,4,0,14265,14265,0,1000,SKIP,False,0.558828224155731,False,nan,0.5014879920486328,,0.5014879920486328,0,0,0,0,0,100,trees,False,0,0,0.057340232107098155,,,,,0.48,0.46,0.47,0.16,0.292,0.154
covtype,rf,never_adapt,4,1,20093,20093,0,1000,SKIP,False,0.5492290249433106,False,nan,0.48124999999999996,,0.48124999999999996,0,0,0,0,0,100,trees,False,0,0,0.06797902494331065,,,,,0.41,0.26,0.335,0.355,0.348,0.322
covtype,rf,never_adapt,4,2,20172,20193,21,100,SKIP,False,0.5492290249433106,True,nan,0.25,,0.25,0,0,0,0,0,100,trees,False,0,0,0.2992290249433106,,,,,0.38,0.24,0.31,0.34,0.312,0.366
covtype,rf,never_adapt,4,3,20311,20311,0,118,SKIP,False,0.5492290249433106,True,nan,0.25,,0.25,0,0,0,0,0,100,trees,False,0,0,0.2992290249433106,,,,,0.38,0.24,0.31,0.385,0.35,0.308
covtype,rf,never_adapt,4,4,20399,20411,12,100,SKIP,False,0.5492290249433106,True,nan,0.05,,0.05,0,0,0,0,0,100,trees,False,0,0,0.4992290249433106,,,,,0.37,0.26,0.315,0.35,0.328,0.352
covtype,rf,never_adapt,4,5,20536,20536,0,125,SKIP,False,0.5492290249433106,True,nan,0.36363636363636365,,0.36363636363636365,0,0,0,0,0,100,trees,False,0,0,0.18559266130694696,,,,,0.32,0.24,0.28,0.385,0.338,0.32
covtype,rf,never_adapt,4,6,20627,20636,9,100,SKIP,False,0.5492290249433106,True,nan,0.4,,0.4,0,0,0,0,0,100,trees,False,0,0,0.14922902494331058,,,,,0.34,0.24,0.29,0.315,0.316,0.354
covtype,rf,never_adapt,4,7,20673,20736,63,100,SKIP,False,0.5492290249433106,True,nan,1.0,,1.0,0,0,0,0,0,100,trees,False,0,0,-0.4507709750566894,,,,,0.21,0.32,0.265,0.37,0.32,0.314
covtype,rf,never_adapt,4,8,20758,20836,78,100,SKIP,False,0.5492290249433106,True,nan,1.0,,1.0,0,0,0,0,0,100,trees,False,0,0,-0.4507709750566894,,,,,0.23,0.14,0.185,0.355,0.286,0.336
covtype,rf,never_adapt,4,9,21004,21004,0,168,SKIP,False,0.5492290249433106,True,nan,0.5588235294117647,,0.5588235294117647,0,0,0,0,0,100,trees,False,0,0,-0.009594504468454113,,,,,0.18,0.13,0.155,0.295,0.244,0.316
