dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,never_adapt,1,0,10814,10814,0,815,SKIP,False,0.32157655716888833,False,nan,0.14975334742776605,,0.14975334742776605,0,0,0,0,0,385,params,False,0,0,0.17182320974112228,,,,,0.86,0.84,0.85,0.48,,
covtype,sgd,never_adapt,1,1,11047,11047,0,233,SKIP,False,0.2849019607843137,False,nan,0.16,,0.16,0,0,0,0,0,385,params,False,0,0,0.12490196078431368,,,,,0.62,0.42,0.52,0.815,0.688,0.516
covtype,sgd,never_adapt,1,2,11614,11614,0,567,SKIP,False,0.2534435261707989,False,nan,0.35766703176341735,,0.35766703176341735,0,0,0,0,0,385,params,False,0,0,-0.10422350559261845,,,,,0.78,0.4,0.59,0.575,0.556,0.678
covtype,sgd,never_adapt,1,3,13340,13340,0,1000,SKIP,False,0.2420936918653814,False,nan,0.3180491409974692,,0.3180491409974692,0,0,0,0,0,385,params,False,0,0,-0.07595544913208782,,,,,0.71,0.67,0.69,0.48,0.548,0.346
covtype,sgd,never_adapt,1,4,14253,14253,0,913,SKIP,False,0.40731912036259865,False,nan,0.29912280701754385,,0.29912280701754385,0,0,0,0,0,385,params,False,0,0,0.1081963133450548,,,,,0.8,0.66,0.73,0.455,0.588,0.636
covtype,sgd,never_adapt,1,5,14737,14737,0,484,SKIP,False,0.4393939393939394,False,nan,0.39285714285714285,,0.39285714285714285,0,0,0,0,0,385,params,False,0,0,0.04653679653679654,,,,,0.6,0.47,0.535,0.34,0.498,0.574
covtype,sgd,never_adapt,1,6,14848,14848,0,111,SKIP,False,0.4393939393939394,True,nan,0.25,,0.25,0,0,0,0,0,385,params,False,0,0,0.1893939393939394,,,,,0.48,0.62,0.55,0.415,0.454,0.61
covtype,sgd,never_adapt,1,7,18334,18334,0,1000,SKIP,False,0.21492562542258284,False,nan,0.3082191780821918,,0.3082191780821918,0,0,0,0,0,385,params,False,0,0,-0.09329355265960895,,,,,0.48,0.17,0.325,0.31,0.338,0.22
covtype,sgd,never_adapt,1,8,18390,18434,44,100,SKIP,False,0.21492562542258284,True,nan,0.5,,0.5,0,0,0,0,0,385,params,False,0,0,-0.28507437457741713,,,,,0.47,0.14,0.305,0.305,0.272,0.292
covtype,sgd,never_adapt,1,9,18511,18534,23,100,SKIP,False,0.21492562542258284,True,nan,0.0,,0.0,0,0,0,0,0,385,params,False,0,0,0.21492562542258284,,,,,0.2,0.33,0.265,0.235,0.292,0.238
