dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,always_nudge,0,0,4573,4630,57,100,NUDGE,False,0.7794928335170893,False,nan,0.75,0.75,0.75,400,5,5,80,400,100,trees,False,0,1,0.029492833517089312,0.0,,,,,,,,,
elec2,rf,always_nudge,0,1,4786,4786,0,156,NUDGE,False,0.7794928335170893,True,nan,0.5,0.5,0.5,620,5,5,124,1020,100,trees,False,0,2,0.2794928335170893,0.0,,,,0.21,0.18,,,,
elec2,rf,always_nudge,0,2,4900,4900,0,114,NUDGE,False,0.7794928335170893,True,nan,0.6521739130434783,0.6521739130434783,0.6521739130434783,455,5,5,91,1475,100,trees,False,0,3,0.12731892047361104,0.0,,,,0.18,0.23,,,,
elec2,rf,always_nudge,0,3,5066,5066,0,166,NUDGE,False,0.7794928335170893,True,nan,0.6470588235294118,0.6470588235294118,0.6470588235294118,660,5,5,132,2135,100,trees,False,0,4,0.13243400998767751,0.0,,,,0.14,0.2,0.17,0.175,,
elec2,rf,always_nudge,0,4,5351,5351,0,285,NUDGE,False,0.81,False,nan,0.6491228070175439,0.6491228070175439,0.6491228070175439,1140,5,5,228,3275,100,trees,False,0,5,0.16087719298245617,0.0,,,,0.23,0.18,0.205,0.18,,
elec2,rf,always_nudge,0,5,6266,6266,0,915,NUDGE,False,0.69,False,nan,0.6557377049180327,0.6612021857923497,0.6612021857923497,3660,5,5,732,6935,100,trees,False,0,6,0.03426229508196721,0.01639344262295082,,,,0.34,0.32,0.33,0.13,0.224,0.244
elec2,rf,always_nudge,0,6,7087,7087,0,821,NUDGE,False,0.845,False,nan,0.793939393939394,0.806060606060606,0.806060606060606,3280,5,5,656,10215,100,trees,False,0,7,0.05106060606060603,0.012121212121212121,,,,0.27,0.14,0.205,0.105,0.152,0.228
elec2,rf,always_nudge,0,7,7123,7187,64,100,NUDGE,False,0.845,True,nan,0.0,0.0,0.0,400,5,5,80,10615,100,trees,False,0,8,0.845,0.0,,,,0.29,0.08,0.185,0.14,0.146,0.214
elec2,rf,always_nudge,0,8,7523,7523,0,336,NUDGE,False,0.76,False,nan,0.5735294117647058,0.5735294117647058,0.5735294117647058,1340,5,5,268,11955,100,trees,False,0,9,0.18647058823529417,0.0,,,,0.44,0.05,0.245,0.405,0.318,0.126
elec2,rf,always_nudge,0,9,7646,7646,0,123,NUDGE,False,0.76,True,nan,0.56,0.68,0.68,490,5,5,98,12445,100,trees,False,0,10,0.19999999999999996,0.12,,,,0.17,0.44,0.305,0.175,0.302,0.148
elec2,rf,always_nudge,0,10,7788,7788,0,142,NUDGE,False,0.76,True,nan,0.7586206896551724,0.7241379310344828,0.7241379310344828,565,5,5,113,13010,100,trees,False,0,11,0.0013793103448276334,0.034482758620689655,,,,0.1,0.17,0.135,0.32,0.194,0.276
elec2,rf,always_nudge,0,11,7964,7964,0,176,NUDGE,False,0.76,True,nan,0.6944444444444444,0.6944444444444444,0.6944444444444444,700,5,5,140,13710,100,trees,False,0,12,0.06555555555555559,0.0,,,,0.15,0.15,0.15,0.12,0.176,0.284
elec2,rf,always_nudge,0,12,8399,8399,0,435,NUDGE,False,0.855,False,nan,0.7241379310344828,0.735632183908046,0.735632183908046,1740,5,5,348,15450,100,trees,False,0,13,0.13086206896551722,0.011494252873563218,,,,0.24,0.05,0.145,0.095,0.148,0.202
elec2,rf,always_nudge,0,13,8437,8499,62,100,NUDGE,False,0.855,True,nan,0.6,0.6,0.6,400,5,5,80,15850,100,trees,False,0,14,0.255,0.0,,,,0.15,0.15,0.15,0.08,0.142,0.198
elec2,rf,always_nudge,0,14,8940,8940,0,441,NUDGE,False,0.925,False,nan,0.7640449438202247,0.7528089887640449,0.7528089887640449,1760,5,5,352,17610,100,trees,False,0,15,0.16095505617977535,0.011235955056179775,,,,0.22,0.1,0.16,0.07,0.136,0.148
elec2,rf,always_nudge,0,15,9010,9040,30,100,NUDGE,False,0.925,True,nan,0.85,0.85,0.85,400,5,5,80,18010,100,trees,False,0,16,0.07500000000000007,0.0,,,,0.12,0.13,0.125,0.075,0.098,0.144
elec2,rf,always_nudge,0,16,9079,9140,61,100,NUDGE,False,0.925,True,nan,0.95,1.0,1.0,400,5,5,80,18410,100,trees,False,0,17,-0.02499999999999991,0.05,,,,0.13,0.21,0.17,0.07,0.112,0.138
elec2,rf,always_nudge,0,17,9254,9254,0,114,NUDGE,False,0.925,True,nan,0.8695652173913043,0.8695652173913043,0.8695652173913043,455,5,5,91,18865,100,trees,False,0,18,0.05543478260869572,0.0,,,,0.12,0.11,0.115,0.135,0.11,0.15
elec2,rf,always_nudge,0,18,9455,9455,0,201,NUDGE,False,0.605,False,nan,0.34146341463414637,0.36585365853658536,0.36585365853658536,800,5,5,160,19665,100,trees,False,0,19,0.2635365853658536,0.024390243902439025,,,,0.36,0.43,0.395,0.12,0.218,0.13
elec2,rf,always_nudge,0,19,9598,9598,0,143,NUDGE,False,0.605,True,nan,0.9310344827586207,0.9310344827586207,0.9310344827586207,570,5,5,114,20235,100,trees,False,0,20,-0.3260344827586207,0.0,,,,0.02,0.3,0.16,0.3,0.194,0.116
elec2,rf,always_nudge,0,20,10295,10295,0,697,NUDGE,False,0.765,False,nan,0.7571428571428571,0.7428571428571429,0.7428571428571429,2785,5,5,557,23020,100,trees,False,0,21,0.007857142857142896,0.014285714285714285,,,,0.26,0.14,0.2,0.03,0.1,0.194
elec2,rf,always_nudge,0,21,10433,10433,0,138,NUDGE,False,0.765,True,nan,0.7857142857142857,0.7857142857142857,0.7857142857142857,550,5,5,110,23570,100,trees,False,0,22,-0.020714285714285685,0.0,,,,0.06,0.18,0.12,0.15,0.112,0.14
elec2,rf,always_nudge,0,22,10606,10606,0,173,NUDGE,False,0.765,True,nan,0.6857142857142857,0.6857142857142857,0.6857142857142857,690,5,5,138,24260,100,trees,False,0,23,0.07928571428571429,0.0,,,,0.18,0.2,0.19,0.13,0.164,0.104
elec2,rf,always_nudge,0,23,10771,10771,0,165,NUDGE,False,0.765,True,nan,0.8787878787878788,0.8787878787878788,0.8787878787878788,660,5,5,132,24920,100,trees,False,0,24,-0.11378787878787877,0.0,,,,0.05,0.13,0.09,0.135,0.116,0.094
elec2,rf,always_nudge,0,24,11555,11555,0,784,NUDGE,False,0.79,False,nan,0.8152866242038217,0.8152866242038217,0.8152866242038217,3135,5,5,627,28055,100,trees,False,0,25,-0.02528662420382166,0.0,,,,0.25,0.07,0.16,0.13,0.156,0.136
elec2,rf,always_nudge,0,25,11790,11790,0,235,NUDGE,False,0.83,False,nan,0.5957446808510638,0.5957446808510638,0.5957446808510638,940,5,5,188,28995,100,trees,False,0,26,0.23425531914893616,0.0,,,,0.19,0.1,0.145,0.25,0.17,0.15
elec2,rf,always_nudge,0,26,11869,11890,21,100,NUDGE,False,0.83,True,nan,0.25,0.25,0.25,400,5,5,80,29395,100,trees,False,0,27,0.58,0.0,,,,0.22,0.11,0.165,0.255,0.182,0.12
elec2,rf,always_nudge,0,27,12542,12542,0,652,NUDGE,False,0.855,False,nan,0.6870229007633588,0.6870229007633588,0.6870229007633588,2605,5,5,521,32000,100,trees,False,0,28,0.16797709923664117,0.0,,,,0.34,0.13,0.235,0.165,0.186,0.228
elec2,rf,always_nudge,0,28,14131,14131,0,1000,NUDGE,False,0.755,False,nan,0.73,0.745,0.745,4000,5,5,800,36000,100,trees,False,0,29,0.025000000000000022,0.025,,,,0.44,0.1,0.27,0.195,0.2,0.172
elec2,rf,always_nudge,0,29,14207,14231,24,100,NUDGE,False,0.755,True,nan,0.8,0.8,0.8,400,5,5,80,36400,100,trees,False,0,30,-0.04500000000000004,0.0,,,,0.42,0.37,0.395,0.145,0.242,0.164
elec2,rf,always_nudge,0,30,14905,14905,0,674,NUDGE,False,0.865,False,nan,0.7925925925925926,0.7777777777777778,0.7777777777777778,2695,5,5,539,39095,100,trees,False,0,31,0.07240740740740736,0.014814814814814815,,,,0.23,0.08,0.155,0.115,0.116,0.234
elec2,rf,always_nudge,0,31,14945,15005,60,100,NUDGE,False,0.865,True,nan,0.7,0.7,0.7,400,5,5,80,39495,100,trees,False,0,32,0.16500000000000004,0.0,,,,0.33,0.06,0.195,0.11,0.136,0.228
elec2,rf,always_nudge,0,32,15583,15583,0,578,NUDGE,False,0.695,False,nan,0.5948275862068966,0.5948275862068966,0.5948275862068966,2310,5,5,462,41805,100,trees,False,0,33,0.10017241379310338,0.0,,,,0.37,0.32,0.345,0.1,0.226,0.232
elec2,rf,always_nudge,0,33,15642,15683,41,100,NUDGE,False,0.695,True,nan,0.3,0.3,0.3,400,5,5,80,42205,100,trees,False,0,34,0.39499999999999996,0.0,,,,0.3,0.34,0.32,0.15,0.22,0.248
elec2,rf,always_nudge,0,34,19101,19101,0,1000,NUDGE,False,0.545,False,nan,0.63,0.63,0.63,4000,5,5,800,46205,100,trees,False,0,35,-0.08499999999999996,0.0,,,,0.63,0.11,0.37,0.085,0.206,0.164
elec2,rf,always_nudge,0,35,19465,19465,0,364,NUDGE,False,0.66,False,nan,0.547945205479452,0.547945205479452,0.547945205479452,1455,5,5,291,47660,100,trees,False,0,36,0.112054794520548,0.0,,,,0.38,0.15,0.265,0.48,0.378,0.092
elec2,rf,always_nudge,0,36,19762,19762,0,297,NUDGE,False,0.785,False,nan,0.5666666666666667,0.5666666666666667,0.5666666666666667,1185,5,5,237,48845,100,trees,False,0,37,0.21833333333333338,0.0,,,,0.28,0.23,0.255,0.285,0.246,0.3
elec2,rf,always_nudge,0,37,19806,19862,56,100,NUDGE,False,0.785,True,nan,0.8,0.85,0.85,400,5,5,80,49245,100,trees,False,0,38,-0.015000000000000013,0.05,,,,0.5,0.19,0.345,0.285,0.288,0.3
elec2,rf,always_nudge,0,38,20083,20083,0,221,NUDGE,False,0.835,False,nan,0.5111111111111111,0.5111111111111111,0.5111111111111111,880,5,5,176,50125,100,trees,False,0,39,0.3238888888888889,0.0,,,,0.31,0.1,0.205,0.37,0.274,0.314
elec2,rf,always_nudge,0,39,20527,20527,0,444,NUDGE,False,0.355,False,nan,0.4157303370786517,0.4157303370786517,0.4157303370786517,1775,5,5,355,51900,100,trees,False,0,40,-0.06073033707865172,0.0,,,,0.52,0.13,0.325,0.55,0.462,0.232
elec2,rf,always_nudge,0,40,20627,20627,0,100,NUDGE,False,0.355,True,nan,0.25,0.3,0.3,400,5,5,80,52300,100,trees,False,0,41,0.10499999999999998,0.05,,,,0.42,0.52,0.47,0.24,0.434,0.32
elec2,rf,always_nudge,0,41,20810,20810,0,183,NUDGE,False,0.355,True,nan,0.5135135135135135,0.5135135135135135,0.5135135135135135,730,5,5,146,53030,100,trees,False,0,42,-0.1585135135135135,0.0,,,,0.3,0.35,0.325,0.395,0.318,0.4
elec2,rf,always_nudge,0,42,21600,21600,0,790,NUDGE,False,0.66,False,nan,0.740506329113924,0.740506329113924,0.740506329113924,3160,5,5,632,56190,100,trees,False,0,43,-0.08050632911392397,0.0,,,,0.36,0.08,0.22,0.09,0.138,0.278
elec2,rf,always_nudge,0,43,21841,21841,0,241,NUDGE,False,0.855,False,nan,0.7346938775510204,0.7346938775510204,0.7346938775510204,960,5,5,192,57150,100,trees,False,0,44,0.12030612244897954,0.0,,,,0.16,0.1,0.13,0.285,0.182,0.136
elec2,rf,always_nudge,0,44,22026,22026,0,185,NUDGE,False,0.855,True,nan,0.8108108108108109,0.8378378378378378,0.8378378378378378,740,5,5,148,57890,100,trees,False,0,45,0.044189189189189126,0.02702702702702703,,,,0.09,0.16,0.125,0.09,0.158,0.1
elec2,rf,always_nudge,0,45,22490,22490,0,464,NUDGE,False,0.805,False,nan,0.7526881720430108,0.7526881720430108,0.7526881720430108,1855,5,5,371,59745,100,trees,False,0,46,0.0523118279569893,0.0,,,,0.24,0.07,0.155,0.14,0.17,0.172
elec2,rf,always_nudge,0,46,22846,22846,0,356,NUDGE,False,0.565,False,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,1420,5,5,284,61165,100,trees,False,0,47,0.23166666666666663,0.0,,,,0.57,0.34,0.455,0.47,0.39,0.12
elec2,rf,always_nudge,0,47,22943,22946,3,100,NUDGE,False,0.565,True,nan,0.3,0.3,0.3,400,5,5,80,61565,100,trees,False,0,48,0.26499999999999996,0.0,,,,0.44,0.56,0.5,0.325,0.452,0.134
elec2,rf,always_nudge,0,48,22985,23046,61,100,NUDGE,False,0.565,True,nan,0.25,0.25,0.25,400,5,5,80,61965,100,trees,False,0,49,0.31499999999999995,0.0,,,,0.37,0.58,0.475,0.315,0.446,0.16
elec2,rf,always_nudge,0,49,23178,23178,0,132,NUDGE,False,0.565,True,nan,0.1111111111111111,0.1111111111111111,0.1111111111111111,525,5,5,105,62490,100,trees,False,0,50,0.45388888888888884,0.0,,,,0.4,0.49,0.445,0.455,0.43,0.258
elec2,rf,always_nudge,0,50,23546,23546,0,368,NUDGE,False,0.73,False,nan,0.5,0.5,0.5,1470,5,5,294,63960,100,trees,False,0,51,0.22999999999999998,0.0,,,,0.47,0.22,0.345,0.38,0.344,0.41
elec2,rf,always_nudge,0,51,23647,23647,0,101,NUDGE,False,0.73,True,nan,0.47619047619047616,0.47619047619047616,0.47619047619047616,400,5,5,80,64360,100,trees,False,0,52,0.2538095238095238,0.0,,,,0.27,0.48,0.375,0.215,0.346,0.402
elec2,rf,always_nudge,0,52,23834,23834,0,187,NUDGE,False,0.73,True,nan,0.7631578947368421,0.7631578947368421,0.7631578947368421,745,5,5,149,65105,100,trees,False,0,53,-0.033157894736842164,0.0,,,,0.15,0.19,0.17,0.33,0.24,0.394
elec2,rf,always_nudge,0,53,23884,23934,50,100,NUDGE,False,0.73,True,nan,0.1,0.1,0.1,400,5,5,80,65505,100,trees,False,0,54,0.63,0.0,,,,0.39,0.09,0.24,0.345,0.288,0.352
elec2,rf,always_nudge,0,54,24711,24711,0,777,NUDGE,False,0.68,False,nan,0.6089743589743589,0.6089743589743589,0.6089743589743589,3105,5,5,621,68610,100,trees,False,0,55,0.07102564102564113,0.0,,,,0.54,0.22,0.38,0.28,0.298,0.326
