dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,mechanism_selector,4,0,10865,10865,0,866,NUDGE,False,0.2884538459559243,False,0.2684538459559243,0.09977874912309104,0.44718309859154926,0.44718309859154926,692,1,0,692,692,385,params,False,0,1,0.1886750968328333,0.8505747126436781,,,,0.85,0.94,0.895,0.615,,
covtype,sgd,mechanism_selector,4,1,11653,11653,0,788,SKIP,False,0.19444444444444445,False,0.17444444444444446,0.32098765432098764,,0.32098765432098764,0,0,0,0,692,385,params,False,0,1,-0.1265432098765432,,,,,0.84,0.86,0.85,0.71,0.772,0.798
covtype,sgd,mechanism_selector,4,2,13646,13646,0,1000,REBUILD,False,0.3252032520325203,False,0.3052032520325203,0.2530612244897959,0.22212124199701838,0.26578383659129,113800,114,0,1800,114492,385,params,False,0,0,0.07214202754272442,0.75,,,,0.79,0.72,0.755,0.425,0.584,0.4
covtype,sgd,mechanism_selector,4,3,14705,14705,0,1000,SKIP,False,0.1989814814814815,False,0.17898148148148152,0.27013305322128855,,0.27013305322128855,0,0,0,0,114492,385,params,False,0,0,-0.07115157173980705,,,,,0.96,0.44,0.7,0.33,0.596,0.832
covtype,sgd,mechanism_selector,4,4,15741,15741,0,1000,NUDGE,False,0.11763400130335615,False,0.09763400130335614,0.0,0.33714285714285713,0.33714285714285713,800,1,0,800,115292,385,params,False,0,1,0.11763400130335615,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.9
covtype,sgd,mechanism_selector,4,5,15868,15868,0,127,REBUILD,True,0.11763400130335615,True,0.09763400130335614,0.0,,0.0,127000,1000,0,127,242292,385,params,True,4,0,0.11763400130335615,,,,,0.9,0.92,0.91,1.0,0.964,0.922
covtype,sgd,mechanism_selector,4,6,68341,68341,0,1000,REBUILD,False,0.6190476190476191,False,0.599047619047619,0.5,0.4257142857142857,0.7914285714285714,1000800,1001,0,1800,1243092,385,params,True,5,0,0.11904761904761907,0.48,,,,1.0,0.75,0.875,0.855,0.88,0.8
covtype,sgd,mechanism_selector,4,7,68389,68441,52,100,REBUILD,True,0.6190476190476191,True,0.599047619047619,1.0,,0.5,100000,1000,0,100,1343092,385,params,True,5,0,-0.38095238095238093,,,,,0.75,0.95,0.85,0.755,0.842,0.788
covtype,sgd,mechanism_selector,4,8,68442,68541,99,100,REBUILD,True,0.6190476190476191,True,0.599047619047619,0.5,,0.5,100000,1000,0,100,1443092,385,params,True,5,0,0.11904761904761907,,,,,0.23,1.0,0.615,0.73,0.738,0.788
covtype,sgd,mechanism_selector,4,9,68608,68641,33,100,REBUILD,True,0.6190476190476191,True,0.599047619047619,0.0,,1.0,100000,1000,0,100,1543092,385,params,True,6,0,0.6190476190476191,,,,,0.31,0.54,0.425,0.78,0.574,0.896
covtype,sgd,mechanism_selector,4,10,68774,68774,0,133,REBUILD,True,0.6190476190476191,True,0.599047619047619,0.5,,1.0,133000,1000,0,133,1676092,385,params,True,5,0,0.11904761904761907,,,,,0.21,0.59,0.4,0.355,0.458,0.788
covtype,sgd,mechanism_selector,4,11,68820,68874,54,100,REBUILD,True,0.6190476190476191,True,0.599047619047619,1.0,,1.0,100000,1000,0,100,1776092,385,params,True,5,0,-0.38095238095238093,,,,,0.17,0.26,0.215,0.485,0.368,0.868
covtype,sgd,mechanism_selector,4,12,68943,68974,31,100,REBUILD,True,0.6190476190476191,True,0.599047619047619,0.0,,1.0,100000,1000,0,100,1876092,385,params,True,6,0,0.6190476190476191,,,,,0.15,0.4,0.275,0.32,0.352,0.738
