dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,fixed_schedule,2,0,4625,4630,5,100,NUDGE,False,0.75303197353914,False,nan,0.65,0.8,0.8,80,1,0,80,80,9,params,False,0,1,0.10303197353913995,0.55,,,,,,,,,
elec2,sgd,fixed_schedule,2,1,4910,4910,0,280,NUDGE,False,0.895,False,nan,0.7321428571428571,0.6785714285714286,0.6785714285714286,224,1,0,224,304,9,params,False,0,2,0.16285714285714292,0.05357142857142857,,,,0.16,0.03,,,,
elec2,sgd,fixed_schedule,2,2,4955,5010,55,100,REBUILD,False,0.895,True,nan,0.95,,0.8,2500,25,0,100,2804,9,params,False,0,0,-0.05499999999999994,,,,,0.2,0.02,0.11,0.145,,
elec2,sgd,fixed_schedule,2,3,5055,5110,55,100,NUDGE,False,0.895,True,nan,0.6,0.7,0.7,80,1,0,80,2884,9,params,False,0,1,0.29500000000000004,0.7,,,,0.29,0.2,0.245,0.04,,
elec2,sgd,fixed_schedule,2,4,5163,5210,47,100,NUDGE,False,0.895,True,nan,0.95,0.95,0.95,80,1,0,80,2964,9,params,False,0,2,-0.05499999999999994,0.0,,,,0.45,0.27,0.36,0.14,,
elec2,sgd,fixed_schedule,2,5,5556,5556,0,346,REBUILD,False,0.7,False,nan,0.6714285714285714,,0.7285714285714285,17300,50,0,346,20264,9,params,False,0,0,0.02857142857142858,,,,,0.24,0.26,0.25,0.33,0.314,0.162
elec2,sgd,fixed_schedule,2,6,5599,5656,57,100,NUDGE,False,0.7,True,nan,0.65,0.5,0.5,80,1,0,80,20344,9,params,False,0,1,0.04999999999999993,0.15,,,,0.38,0.2,0.29,0.26,0.312,0.194
elec2,sgd,fixed_schedule,2,7,5877,5877,0,221,NUDGE,False,0.71,False,nan,0.5111111111111111,0.5555555555555556,0.5555555555555556,176,1,0,176,20520,9,params,False,0,2,0.1988888888888889,0.044444444444444446,,,,0.38,0.24,0.31,0.275,0.28,0.314
elec2,sgd,fixed_schedule,2,8,5925,5977,52,100,REBUILD,False,0.71,True,nan,0.5,,0.7,4000,40,0,100,24520,9,params,False,0,0,0.20999999999999996,,,,,0.42,0.3,0.36,0.3,0.272,0.326
elec2,sgd,fixed_schedule,2,9,6018,6077,59,100,NUDGE,False,0.71,True,nan,0.55,0.55,0.55,80,1,0,80,24600,9,params,False,0,1,0.15999999999999992,0.0,,,,0.35,0.39,0.37,0.235,0.32,0.298
