dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,always_nudge,4,0,10865,10865,0,866,NUDGE,False,0.2884538459559243,False,nan,0.09977874912309104,0.44718309859154926,0.44718309859154926,692,1,0,692,692,385,params,False,0,1,0.1886750968328333,0.8505747126436781,,,,0.85,0.94,0.895,0.615,,
covtype,sgd,always_nudge,4,1,11653,11653,0,788,NUDGE,False,0.19444444444444445,False,nan,0.32098765432098764,0.26479750778816197,0.26479750778816197,630,1,0,630,1322,385,params,False,0,2,-0.1265432098765432,1.0,,,,0.84,0.86,0.85,0.71,0.772,0.798
covtype,sgd,always_nudge,4,2,11751,11753,2,100,NUDGE,False,0.19444444444444445,True,nan,0.16666666666666666,0.3333333333333333,0.3333333333333333,80,1,0,80,1402,385,params,False,0,3,0.02777777777777779,1.0,,,,0.63,0.84,0.735,0.795,0.748,0.75
covtype,sgd,always_nudge,4,3,12534,12534,0,781,NUDGE,False,0.2549019607843137,False,nan,0.23223300970873786,0.573153028201572,0.573153028201572,624,1,0,624,2026,385,params,False,0,4,0.022668951075575844,0.6178343949044586,,,,0.74,0.71,0.725,0.44,0.59,0.69
covtype,sgd,always_nudge,4,4,13072,13072,0,538,NUDGE,False,0.459467997725406,False,nan,0.5500140291806959,0.5270061728395062,0.5270061728395062,430,1,0,430,2456,385,params,False,0,5,-0.09054603145528989,0.5555555555555556,,,,0.54,0.48,0.51,0.37,0.418,0.55
covtype,sgd,always_nudge,4,5,13746,13746,0,674,NUDGE,False,0.36357850683793824,False,nan,0.2638638638638639,0.24597097097097098,0.24597097097097098,539,1,0,539,2995,385,params,False,0,6,0.09971464297407434,0.7555555555555555,,,,0.73,0.65,0.69,0.495,0.576,0.468
covtype,sgd,always_nudge,4,6,14038,14038,0,292,NUDGE,False,0.24833952811893986,False,nan,0.17261904761904764,0.444047619047619,0.444047619047619,233,1,0,233,3228,385,params,False,0,7,0.07572048049989222,0.7627118644067796,,,,0.9,0.59,0.745,0.755,0.726,0.51
covtype,sgd,always_nudge,4,7,15196,15196,0,1000,NUDGE,False,0.35681818181818176,False,nan,0.32400932400932403,0.5327797202797202,0.5327797202797202,800,1,0,800,4028,385,params,False,0,8,0.03280885780885773,0.7,,,,0.83,0.36,0.595,0.56,0.588,0.494
covtype,sgd,always_nudge,4,8,15897,15897,0,701,NUDGE,False,0.5,False,nan,0.3333333333333333,0.3305785123966942,0.3305785123966942,560,1,0,560,4588,385,params,False,0,9,0.16666666666666669,1.0,,,,0.95,0.95,0.95,0.905,0.924,0.666
covtype,sgd,always_nudge,4,9,15959,15997,38,100,NUDGE,False,0.5,True,nan,1.0,1.0,1.0,80,1,0,80,4668,385,params,False,0,10,-0.5,0.0,,,,0.43,0.9,0.665,0.94,0.826,0.708
covtype,sgd,always_nudge,4,10,16114,16114,0,117,NUDGE,False,0.5,True,nan,0.5,0.5,0.5,93,1,0,93,4761,385,params,False,0,11,0.0,0.0,,,,0.14,0.14,0.14,0.865,0.582,0.886
covtype,sgd,always_nudge,4,11,16169,16214,45,100,NUDGE,False,0.5,True,nan,1.0,0.9,0.9,80,1,0,80,4841,385,params,False,0,12,-0.5,0.1,,,,0.19,0.08,0.135,0.65,0.508,0.882
covtype,sgd,always_nudge,4,12,16216,16314,98,100,NUDGE,False,0.5,True,nan,0.0,0.5,0.5,80,1,0,80,4921,385,params,False,0,13,0.5,1.0,,,,0.12,0.15,0.135,0.455,0.426,0.88
covtype,sgd,always_nudge,4,13,32805,32805,0,1000,NUDGE,False,0.3333333333333333,False,nan,0.5,0.5,0.5,800,1,0,800,5721,385,params,False,0,14,-0.16666666666666669,0.0,,,,0.3,0.42,0.36,0.225,0.274,0.28
covtype,sgd,always_nudge,4,14,33047,33047,0,242,NUDGE,False,0.5,False,nan,0.5,1.0,1.0,193,1,0,193,5914,385,params,False,0,15,0.0,0.22448979591836735,,,,0.11,0.12,0.115,0.43,0.218,0.26
covtype,sgd,always_nudge,4,15,33079,33147,68,100,NUDGE,False,0.5,True,nan,0.5,0.5,0.5,80,1,0,80,5994,385,params,False,0,16,0.0,1.0,,,,0.12,0.0,0.06,0.345,0.22,0.226
