dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,fixed_schedule,2,0,4573,4630,57,100,NUDGE,False,0.7750826901874311,False,nan,0.75,0.75,0.75,400,5,5,80,400,100,trees,False,0,1,0.025082690187431145,0.0,,,,,,,,,
elec2,rf,fixed_schedule,2,1,4786,4786,0,156,NUDGE,False,0.7750826901874311,True,nan,0.46875,0.46875,0.46875,620,5,5,124,1020,100,trees,False,0,2,0.30633269018743114,0.0,,,,0.25,0.19,,,,
elec2,rf,fixed_schedule,2,2,4901,4901,0,115,REBUILD,False,0.7750826901874311,True,nan,0.6086956521739131,,1.0,11500,100,100,115,12520,100,trees,False,0,0,0.16638703801351806,,,,,0.19,0.29,,,,
elec2,rf,fixed_schedule,2,3,4955,5001,46,100,NUDGE,False,0.7750826901874311,True,nan,1.0,1.0,1.0,400,5,5,80,12920,100,trees,False,0,1,-0.22491730981256886,0.0,,,,0.23,0.28,0.255,0.215,,
elec2,rf,fixed_schedule,2,4,5037,5101,64,100,NUDGE,False,0.7750826901874311,True,nan,0.1,0.1,0.1,400,5,5,80,13320,100,trees,False,0,2,0.6750826901874312,0.0,,,,0.09,0.17,0.13,0.215,,
elec2,rf,fixed_schedule,2,5,5219,5219,0,118,REBUILD,False,0.7750826901874311,True,nan,0.125,,1.0,11800,100,100,118,25120,100,trees,False,0,0,0.6500826901874311,,,,,0.52,0.53,0.525,0.145,,
elec2,rf,fixed_schedule,2,6,5352,5352,0,133,NUDGE,False,0.7750826901874311,True,nan,0.4444444444444444,0.4444444444444444,0.4444444444444444,530,5,5,106,25650,100,trees,False,0,1,0.3306382457429867,0.0,,,,0.37,0.52,0.445,0.345,,
elec2,rf,fixed_schedule,2,7,5568,5568,0,216,NUDGE,False,0.675,False,nan,0.4318181818181818,0.45454545454545453,0.45454545454545453,860,5,5,172,26510,100,trees,False,0,2,0.24318181818181822,0.022727272727272728,,,,0.26,0.33,0.295,0.52,0.412,0.238
elec2,rf,fixed_schedule,2,8,5921,5921,0,353,REBUILD,False,0.82,False,nan,0.6619718309859155,,1.0,35300,100,100,353,61810,100,trees,False,0,0,0.15802816901408445,,,,,0.32,0.18,0.25,0.265,0.22,0.41
elec2,rf,fixed_schedule,2,9,5966,6021,55,100,NUDGE,False,0.82,True,nan,0.85,0.85,0.85,400,5,5,80,62210,100,trees,False,0,1,-0.030000000000000027,0.0,,,,0.24,0.25,0.245,0.19,0.222,0.408
elec2,rf,fixed_schedule,2,10,7184,7184,0,1000,NUDGE,False,0.855,False,nan,0.7,0.7,0.7,4000,5,5,800,66210,100,trees,False,0,2,0.15500000000000003,0.0,,,,0.3,0.3,0.3,0.13,0.194,0.204
elec2,rf,fixed_schedule,2,11,7273,7284,11,100,REBUILD,False,0.855,True,nan,0.2,,1.0,10000,100,100,100,76210,100,trees,False,0,0,0.655,,,,,0.54,0.21,0.375,0.23,0.26,0.18
elec2,rf,fixed_schedule,2,12,7429,7429,0,145,NUDGE,False,0.855,True,nan,0.41379310344827586,0.41379310344827586,0.41379310344827586,580,5,5,116,76790,100,trees,False,0,1,0.4412068965517241,0.0,,,,0.28,0.42,0.35,0.35,0.308,0.166
elec2,rf,fixed_schedule,2,13,7473,7529,56,100,NUDGE,False,0.855,True,nan,0.9,0.95,0.95,400,5,5,80,77190,100,trees,False,0,2,-0.04500000000000004,0.05,,,,0.3,0.25,0.275,0.375,0.328,0.162
elec2,rf,fixed_schedule,2,14,7647,7647,0,118,REBUILD,False,0.855,True,nan,0.4583333333333333,,1.0,11800,100,100,118,88990,100,trees,False,0,0,0.39666666666666667,,,,,0.25,0.22,0.235,0.335,0.324,0.168
elec2,rf,fixed_schedule,2,15,7770,7770,0,123,NUDGE,False,0.855,True,nan,0.8,0.8,0.8,490,5,5,98,89480,100,trees,False,0,1,0.05499999999999994,0.0,,,,0.07,0.27,0.17,0.245,0.22,0.256
elec2,rf,fixed_schedule,2,16,7969,7969,0,199,NUDGE,False,0.855,True,nan,0.625,0.625,0.625,795,5,5,159,90275,100,trees,False,0,2,0.22999999999999998,0.0,,,,0.23,0.2,0.215,0.165,0.198,0.32
elec2,rf,fixed_schedule,2,17,8071,8071,0,102,REBUILD,False,0.855,True,nan,0.7142857142857143,,1.0,10200,100,100,102,100475,100,trees,False,0,0,0.14071428571428568,,,,,0.13,0.23,0.18,0.13,0.178,0.302
elec2,rf,fixed_schedule,2,18,8166,8171,5,100,NUDGE,False,0.855,True,nan,0.65,0.65,0.65,400,5,5,80,100875,100,trees,False,0,1,0.20499999999999996,0.0,,,,0.14,0.11,0.125,0.215,0.142,0.32
elec2,rf,fixed_schedule,2,19,8287,8287,0,116,NUDGE,False,0.855,True,nan,0.6666666666666666,0.6666666666666666,0.6666666666666666,460,5,5,92,101335,100,trees,False,0,2,0.18833333333333335,0.0,,,,0.12,0.14,0.13,0.15,0.148,0.208
