dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
insects_incremental,gnb,fixed_schedule,1,0,8241,8241,0,1000,NUDGE,False,0.555116058387885,False,nan,0.3789679887106358,0.3991708046855105,0.3991708046855105,800,1,0,800,800,402,params,False,0,1,0.17614806967724922,0.085,,,,0.61,0.64,0.625,0.625,0.626,0.578
insects_incremental,gnb,fixed_schedule,1,1,19606,19606,0,1000,NUDGE,False,0.4532642602495544,False,nan,0.23376994737288856,0.3102315168491639,0.3102315168491639,800,1,0,800,1600,402,params,False,0,2,0.21949431287666585,0.205,,,,0.74,0.8,0.77,0.71,0.732,0.738
insects_incremental,gnb,fixed_schedule,1,2,40271,40271,0,1000,REBUILD,False,0.2521991268153549,False,nan,0.15920828662764147,,0.6433809385422289,1000,1,0,1000,2600,402,params,False,0,0,0.09299084018771342,,,,,0.88,0.81,0.845,0.75,0.79,0.798
