dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,rf,mechanism_selector,1,0,14281,14281,0,1000,REBUILD,False,0.5668161178665484,False,0.5468161178665484,0.514416783543712,0.5290614773258532,1.0,104000,105,105,1800,104000,100,trees,False,0,0,0.05239933432283639,0.055,,,,0.49,0.44,0.465,0.175,0.3,0.166
covtype,rf,mechanism_selector,1,1,14881,14881,0,600,SKIP,False,0.7102636849132176,False,0.6902636849132175,0.703493265993266,,0.703493265993266,0,0,0,0,104000,100,trees,False,0,0,0.00677041891995156,,,,,0.38,0.38,0.38,0.32,0.328,0.326
covtype,rf,mechanism_selector,1,2,15198,15198,0,317,SKIP,False,0.5071965718793067,False,0.48719657187930665,0.5,,0.5,0,0,0,0,104000,100,trees,False,0,0,0.007196571879306668,,,,,0.57,0.4,0.485,0.39,0.426,0.334
covtype,rf,mechanism_selector,1,3,15891,15891,0,693,REBUILD,False,0.5,False,0.48,0.3333333333333333,0.3333333333333333,1.0,72070,105,105,1247,176070,100,trees,True,8,0,0.16666666666666669,0.0,,,,0.95,0.95,0.95,0.905,0.918,0.594
covtype,rf,mechanism_selector,1,4,15965,15991,26,100,REBUILD,True,0.5,True,0.48,1.0,,1.0,10000,100,100,100,186070,100,trees,True,5,0,-0.5,,,,,0.35,0.9,0.625,0.94,0.81,0.664
covtype,rf,mechanism_selector,1,5,16006,16091,85,100,REBUILD,True,0.5,True,0.48,1.0,,1.0,10000,100,100,100,196070,100,trees,True,4,0,-0.5,,,,,0.12,0.8,0.46,0.925,0.736,0.718
covtype,rf,mechanism_selector,1,6,16112,16191,79,100,REBUILD,True,0.5,True,0.48,1.0,,1.0,10000,100,100,100,206070,100,trees,True,4,0,-0.5,,,,,0.13,0.12,0.125,0.845,0.568,0.824
covtype,rf,mechanism_selector,1,7,16478,16478,0,287,SKIP,False,0.596078431372549,False,0.576078431372549,0.5833333333333334,,0.5833333333333334,0,0,0,0,206070,100,trees,False,0,0,0.012745098039215641,,,,,0.15,0.12,0.135,0.115,0.118,0.786
covtype,rf,mechanism_selector,1,8,16625,16625,0,147,REBUILD,True,0.596078431372549,True,0.576078431372549,0.5,,1.0,14700,100,100,147,220770,100,trees,True,4,0,0.09607843137254901,,,,,0.14,0.31,0.225,0.075,0.136,0.554
covtype,rf,mechanism_selector,1,9,17075,17075,0,450,REBUILD,False,0.8616313682103156,False,0.8416313682103156,0.6140350877192983,0.6140350877192983,1.0,46800,105,105,810,267570,100,trees,True,8,0,0.24759628049101734,0.0,,,,0.14,0.09,0.115,0.045,0.108,0.14
