dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,rf,fixed_schedule,3,0,14266,14266,0,1000,NUDGE,False,0.5753562534246632,False,nan,0.5193095551791204,0.5193095551791204,0.5193095551791204,4000,5,5,800,4000,100,trees,False,0,1,0.05604669824554287,0.035,,,,0.47,0.44,0.455,0.175,0.294,0.156
covtype,rf,fixed_schedule,3,1,17069,17069,0,1000,NUDGE,False,0.5901868352974993,False,nan,0.5037393162393162,0.5080128205128206,0.5080128205128206,4000,5,5,800,8000,100,trees,True,4,2,0.08644751905818304,0.01,,,,0.57,0.21,0.39,0.335,0.376,0.286
covtype,rf,fixed_schedule,3,2,17113,17169,56,100,REBUILD,False,0.5901868352974993,True,nan,1.0,,1.0,10000,100,100,100,18000,100,trees,True,5,0,-0.40981316470250073,,,,,0.38,0.26,0.32,0.305,0.366,0.278
covtype,rf,fixed_schedule,3,3,17177,17269,92,100,NUDGE,False,0.5901868352974993,True,nan,0.95,0.95,0.95,400,5,5,80,18400,100,trees,True,4,1,-0.3598131647025007,0.0,,,,0.05,0.54,0.295,0.325,0.298,0.32
covtype,rf,fixed_schedule,3,4,17422,17422,0,153,NUDGE,False,0.5901868352974993,True,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,610,5,5,122,19010,100,trees,True,5,2,0.25685350196416595,0.0,,,,0.12,0.15,0.135,0.28,0.236,0.354
covtype,rf,fixed_schedule,3,5,17649,17649,0,227,REBUILD,False,0.5632850241545894,False,nan,0.3333333333333333,,1.0,22700,100,100,227,41710,100,trees,True,4,0,0.22995169082125605,,,,,0.17,0.07,0.12,0.21,0.202,0.326
covtype,rf,fixed_schedule,3,6,17845,17845,0,196,NUDGE,False,0.5632850241545894,True,nan,0.5,0.5,0.5,780,5,5,156,42490,100,trees,True,4,1,0.06328502415458936,0.0,,,,0.01,0.04,0.025,0.105,0.122,0.26
covtype,rf,fixed_schedule,3,7,18074,18074,0,229,NUDGE,False,0.8190476190476191,False,nan,0.5,0.5,0.5,915,5,5,183,43405,100,trees,True,4,2,0.31904761904761914,0.0,,,,0.06,0.02,0.04,0.04,0.066,0.174
covtype,rf,fixed_schedule,3,8,18297,18297,0,223,REBUILD,False,0.8845029239766081,False,nan,0.5,,1.0,22300,100,100,223,65705,100,trees,True,4,0,0.3845029239766081,,,,,0.09,0.02,0.055,0.11,0.082,0.12
covtype,rf,fixed_schedule,3,9,18336,18397,61,100,NUDGE,False,0.8845029239766081,True,nan,1.0,1.0,1.0,400,5,5,80,66105,100,trees,True,5,1,-0.11549707602339188,0.0,,,,0.1,0.0,0.05,0.12,0.084,0.12
