dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,rf,always_rebuild,3,0,14266,14266,0,1000,REBUILD,False,0.5753562534246632,False,nan,0.5193095551791204,,1.0,100000,100,100,1000,100000,100,trees,False,0,0,0.05604669824554287,,,,,0.47,0.44,0.455,0.175,0.294,0.156
covtype,rf,always_rebuild,3,1,14731,14731,0,465,REBUILD,False,0.6697413049726932,False,nan,0.480532212885154,,1.0,46500,100,100,465,146500,100,trees,True,2,0,0.18920909208753922,,,,,0.42,0.29,0.355,0.21,0.308,0.264
covtype,rf,always_rebuild,3,2,14848,14848,0,117,REBUILD,False,0.6697413049726932,True,nan,0.45625,,1.0,11700,100,100,117,158200,100,trees,True,3,0,0.21349130497269325,,,,,0.24,0.43,0.335,0.24,0.27,0.32
covtype,rf,always_rebuild,3,3,14943,14948,5,100,REBUILD,False,0.6697413049726932,True,nan,0.3333333333333333,,1.0,10000,100,100,100,168200,100,trees,True,3,0,0.3364079716393599,,,,,0.8,0.2,0.5,0.355,0.382,0.334
covtype,rf,always_rebuild,3,4,15153,15153,0,205,REBUILD,False,0.44226607489389236,False,nan,0.2801120448179271,,1.0,20500,100,100,205,188700,100,trees,True,3,0,0.16215403007596524,,,,,0.55,0.4,0.475,0.515,0.482,0.308
covtype,rf,always_rebuild,3,5,15191,15253,62,100,REBUILD,False,0.44226607489389236,True,nan,0.9705882352941176,,1.0,10000,100,100,100,198700,100,trees,True,5,0,-0.5283221604002253,,,,,0.48,0.4,0.44,0.545,0.47,0.302
covtype,rf,always_rebuild,3,6,15748,15748,0,495,REBUILD,False,0.8088235294117647,False,nan,0.3333333333333333,,1.0,49500,100,100,495,248200,100,trees,True,4,0,0.4754901960784314,,,,,0.19,0.11,0.15,0.09,0.1,0.45
covtype,rf,always_rebuild,3,7,15965,15965,0,217,REBUILD,False,0.7973484848484849,False,nan,0.5,,1.0,21700,100,100,217,269900,100,trees,True,4,0,0.29734848484848486,,,,,0.2,0.05,0.125,0.195,0.142,0.26
covtype,rf,always_rebuild,3,8,16005,16065,60,100,REBUILD,False,0.7973484848484849,True,nan,0.95,,1.0,10000,100,100,100,279900,100,trees,True,4,0,-0.1526515151515151,,,,,0.14,0.12,0.13,0.185,0.142,0.232
covtype,rf,always_rebuild,3,9,16111,16165,54,100,REBUILD,False,0.7973484848484849,True,nan,0.3137254901960784,,1.0,10000,100,100,100,289900,100,trees,True,4,0,0.48362299465240643,,,,,0.09,0.15,0.12,0.16,0.146,0.156
covtype,rf,always_rebuild,3,10,16328,16328,0,163,REBUILD,False,0.7973484848484849,True,nan,0.3333333333333333,,1.0,16300,100,100,163,306200,100,trees,True,4,0,0.46401515151515155,,,,,0.18,0.09,0.135,0.135,0.13,0.126
covtype,rf,always_rebuild,3,11,16449,16449,0,121,REBUILD,False,0.7973484848484849,True,nan,0.8076923076923077,,1.0,12100,100,100,121,318300,100,trees,True,4,0,-0.010343822843822847,,,,,0.08,0.19,0.135,0.11,0.126,0.13
covtype,rf,always_rebuild,3,12,16674,16674,0,225,REBUILD,False,0.5912792536369387,False,nan,0.4666666666666666,,1.0,22500,100,100,225,340800,100,trees,True,4,0,0.12461258697027205,,,,,0.2,0.2,0.2,0.15,0.152,0.15
covtype,rf,always_rebuild,3,13,16772,16774,2,100,REBUILD,False,0.5912792536369387,True,nan,0.5,,1.0,10000,100,100,100,350800,100,trees,True,5,0,0.09127925363693867,,,,,0.05,0.18,0.115,0.17,0.146,0.116
covtype,rf,always_rebuild,3,14,16836,16874,38,100,REBUILD,False,0.5912792536369387,True,nan,0.8125,,1.0,10000,100,100,100,360800,100,trees,True,4,0,-0.22122074636306133,,,,,0.4,0.18,0.29,0.185,0.196,0.132
covtype,rf,always_rebuild,3,15,17294,17294,0,420,REBUILD,False,0.581766917293233,False,nan,0.3864468864468864,,1.0,42000,100,100,420,402800,100,trees,True,4,0,0.19532003084634664,,,,,0.38,0.16,0.27,0.195,0.298,0.158
covtype,rf,always_rebuild,3,16,17393,17394,1,100,REBUILD,False,0.581766917293233,True,nan,0.9,,1.0,10000,100,100,100,412800,100,trees,True,6,0,-0.318233082706767,,,,,0.02,0.37,0.195,0.19,0.188,0.242
covtype,rf,always_rebuild,3,17,17445,17494,49,100,REBUILD,False,0.581766917293233,True,nan,1.0,,1.0,10000,100,100,100,422800,100,trees,True,4,0,-0.41823308270676696,,,,,0.37,0.16,0.265,0.27,0.252,0.248
covtype,rf,always_rebuild,3,18,17505,17594,89,100,REBUILD,False,0.581766917293233,True,nan,0.3,,1.0,10000,100,100,100,432800,100,trees,True,5,0,0.28176691729323305,,,,,0.31,0.09,0.2,0.27,0.226,0.22
covtype,rf,always_rebuild,3,19,17652,17694,42,100,REBUILD,False,0.581766917293233,True,nan,1.0,,1.0,10000,100,100,100,442800,100,trees,True,4,0,-0.41823308270676696,,,,,0.47,0.17,0.32,0.27,0.304,0.248
