dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
insects_gradual,rf,mechanism_selector,3,0,3270,3270,0,856,REBUILD,False,0.5746432939258052,False,0.5546432939258051,0.528937728937729,0.5135531135531135,1.0,89020,105,105,1540,89020,100,trees,True,2,0,0.04570556498807621,0.005813953488372093,,,,0.2,0.06,0.13,0.055,,
insects_gradual,rf,mechanism_selector,3,1,12438,12438,0,1000,REBUILD,False,0.4422296770166953,False,0.4222296770166953,0.0,0.0,1.0,104000,105,105,1800,193020,100,trees,True,6,0,0.4422296770166953,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.968
insects_gradual,rf,mechanism_selector,3,2,13001,13001,0,563,SKIP,False,1.0,False,0.98,0.9911504424778761,,0.9911504424778761,0,0,0,0,193020,100,trees,False,0,0,0.008849557522123908,,,,,0.01,0.0,0.005,0.0,0.002,0.874
insects_gradual,rf,mechanism_selector,3,3,13149,13149,0,148,REBUILD,True,1.0,True,0.98,0.9666666666666667,,1.0,14800,100,100,148,207820,100,trees,True,5,0,0.033333333333333326,,,,,0.01,0.01,0.01,0.0,0.004,0.578
insects_gradual,rf,mechanism_selector,3,4,13800,13800,0,651,REBUILD,False,1.0,False,0.98,0.5,0.5,1.0,67700,105,105,1171,275520,100,trees,True,9,0,0.5,0.0,,,,0.01,0.0,0.005,0.0,0.002,0.004
insects_gradual,rf,mechanism_selector,3,5,13961,13961,0,161,REBUILD,True,1.0,True,0.98,0.0,,1.0,16100,100,100,161,291620,100,trees,True,1,0,1.0,,,,,0.62,0.62,0.62,0.0,0.248,0.004
insects_gradual,rf,mechanism_selector,3,6,14020,14061,41,100,REBUILD,True,1.0,True,0.98,0.3055555555555555,,1.0,10000,100,100,100,301620,100,trees,False,0,0,0.6944444444444444,,,,,0.86,0.62,0.74,0.105,0.338,0.002
insects_gradual,rf,mechanism_selector,3,7,23697,23697,0,1000,NUDGE,False,0.4076623725174449,False,0.3876623725174449,0.305,0.405,0.405,4000,5,5,800,305620,100,trees,False,0,1,0.10266237251744492,0.115,,,,0.67,0.72,0.695,0.675,0.728,0.898
