dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,mechanism_selector,1,0,4601,4630,29,100,REBUILD,True,0.6802646085997794,False,0.6602646085997794,0.65,,0.35,2000,20,0,100,2000,9,params,False,0,0,0.03026460859977942,,,,,,,,,,
elec2,sgd,mechanism_selector,1,1,4685,4730,45,100,REBUILD,True,0.6802646085997794,True,0.6602646085997794,0.8,,0.2,2000,20,0,100,4000,9,params,False,0,0,-0.1197353914002206,,,,,,,,,,
elec2,sgd,mechanism_selector,1,2,4784,4830,46,100,REBUILD,True,0.6802646085997794,True,0.6602646085997794,0.85,,0.85,2200,22,0,100,6200,9,params,False,0,0,-0.16973539140022054,,,,,0.4,0.5,,,,
elec2,sgd,mechanism_selector,1,3,4903,4930,27,100,REBUILD,True,0.6802646085997794,True,0.6602646085997794,0.85,,0.85,4100,41,0,100,10300,9,params,False,0,0,-0.16973539140022054,,,,,0.2,0.34,,,,
elec2,sgd,mechanism_selector,1,4,4961,5030,69,100,REBUILD,True,0.6802646085997794,True,0.6602646085997794,0.0,,1.0,2800,28,0,100,13100,9,params,False,0,0,0.6802646085997794,,,,,0.26,0.34,0.3,0.37,,
elec2,sgd,mechanism_selector,1,5,5366,5366,0,336,REBUILD,False,0.625,False,0.605,0.4264705882352941,0.39705882352941174,0.6470588235294118,16396,49,0,604,29496,9,params,False,0,0,0.1985294117647059,0.11764705882352941,,,,0.56,0.43,0.495,0.415,,
elec2,sgd,mechanism_selector,1,6,5422,5466,44,100,REBUILD,True,0.625,True,0.605,0.0,,1.0,1400,14,0,100,30896,9,params,False,0,0,0.625,,,,,0.43,0.41,0.42,0.395,,
elec2,sgd,mechanism_selector,1,7,5551,5566,15,100,REBUILD,True,0.625,True,0.605,0.15,,0.85,1500,15,0,100,32396,9,params,False,0,0,0.475,,,,,0.34,0.45,0.395,0.43,0.398,0.368
elec2,sgd,mechanism_selector,1,8,5630,5666,36,100,REBUILD,True,0.625,True,0.605,0.75,,0.7,3600,36,0,100,35996,9,params,False,0,0,-0.125,,,,,0.62,0.31,0.465,0.41,0.436,0.39
elec2,sgd,mechanism_selector,1,9,5740,5766,26,100,REBUILD,True,0.625,True,0.605,0.85,,0.75,2600,26,0,100,38596,9,params,False,0,0,-0.22499999999999998,,,,,0.31,0.58,0.445,0.37,0.408,0.368
elec2,sgd,mechanism_selector,1,10,5854,5866,12,100,REBUILD,True,0.625,True,0.605,0.55,,0.8,2200,22,0,100,40796,9,params,False,0,0,0.07499999999999996,,,,,0.35,0.27,0.31,0.435,0.39,0.4
elec2,sgd,mechanism_selector,1,11,21052,21052,0,1000,SKIP,False,0.46,False,0.44,0.58,,0.58,0,0,0,0,40796,9,params,False,0,0,-0.11999999999999994,,,,,0.52,0.32,0.42,0.59,0.45,0.532
elec2,sgd,mechanism_selector,1,12,21307,21307,0,255,NUDGE,False,0.68,False,0.66,0.45098039215686275,0.8823529411764706,0.8823529411764706,204,1,0,204,41000,9,params,False,0,1,0.2290196078431373,0.6666666666666666,,,,0.43,0.11,0.27,0.55,0.412,0.534
elec2,sgd,mechanism_selector,1,13,21602,21602,0,295,REBUILD,False,0.81,False,0.79,0.6779661016949152,0.7288135593220338,0.6101694915254238,8496,29,0,531,49496,9,params,False,0,0,0.13203389830508483,0.0847457627118644,,,,0.3,0.17,0.235,0.3,0.242,0.496
elec2,sgd,mechanism_selector,1,14,21668,21702,34,100,REBUILD,True,0.81,True,0.79,0.7,,0.7,2400,24,0,100,51896,9,params,False,0,0,0.1100000000000001,,,,,0.46,0.23,0.345,0.245,0.288,0.474
elec2,sgd,mechanism_selector,1,15,22077,22077,0,375,REBUILD,False,0.765,False,0.745,0.41333333333333333,0.68,0.5866666666666667,18675,50,0,675,70571,9,params,False,0,0,0.3516666666666667,0.7733333333333333,,,,0.45,0.27,0.36,0.25,0.336,0.248
elec2,sgd,mechanism_selector,1,16,22410,22410,0,333,NUDGE,False,0.48,False,0.45999999999999996,0.34328358208955223,0.6716417910447762,0.6716417910447762,266,1,0,266,70837,9,params,False,0,1,0.13671641791044775,0.9850746268656716,,,,0.62,0.6,0.61,0.52,0.496,0.27
elec2,sgd,mechanism_selector,1,17,22465,22510,45,100,REBUILD,True,0.48,True,0.45999999999999996,0.4,,0.9,1700,17,0,100,72537,9,params,False,0,0,0.07999999999999996,,,,,0.4,0.57,0.485,0.54,0.49,0.284
