dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,always_rebuild,0,0,4573,4630,57,100,REBUILD,False,0.7794928335170893,False,nan,0.75,,1.0,10000,100,100,100,10000,100,trees,False,0,0,0.029492833517089312,,,,,,,,,,
elec2,rf,always_rebuild,0,1,4784,4784,0,154,REBUILD,False,0.7794928335170893,True,nan,0.5161290322580645,,1.0,15400,100,100,154,25400,100,trees,False,0,0,0.2633638012590248,,,,,0.25,0.12,,,,
elec2,rf,always_rebuild,0,2,4828,4884,56,100,REBUILD,False,0.7794928335170893,True,nan,1.0,,1.0,10000,100,100,100,35400,100,trees,False,0,0,-0.2205071664829107,,,,,0.22,0.13,,,,
elec2,rf,always_rebuild,0,3,4908,4984,76,100,REBUILD,False,0.7794928335170893,True,nan,1.0,,1.0,10000,100,100,100,45400,100,trees,False,0,0,-0.2205071664829107,,,,,0.13,0.23,,,,
elec2,rf,always_rebuild,0,4,5003,5084,81,100,REBUILD,False,0.7794928335170893,True,nan,0.45,,1.0,10000,100,100,100,55400,100,trees,False,0,0,0.3294928335170893,,,,,0.15,0.11,0.13,0.175,,
elec2,rf,always_rebuild,0,5,5356,5356,0,272,REBUILD,False,0.775,False,nan,0.45454545454545453,,1.0,27200,100,100,272,82600,100,trees,False,0,0,0.3204545454545455,,,,,0.43,0.2,0.315,0.28,,
elec2,rf,always_rebuild,0,6,5424,5456,32,100,REBUILD,False,0.775,True,nan,1.0,,1.0,10000,100,100,100,92600,100,trees,False,0,0,-0.22499999999999998,,,,,0.25,0.34,0.295,0.28,,
elec2,rf,always_rebuild,0,7,5580,5580,0,124,REBUILD,False,0.775,True,nan,0.88,,1.0,12400,100,100,124,105000,100,trees,False,0,0,-0.10499999999999998,,,,,0.03,0.04,0.035,0.305,0.18,0.192
elec2,rf,always_rebuild,0,8,5644,5680,36,100,REBUILD,False,0.775,True,nan,0.8,,1.0,10000,100,100,100,115000,100,trees,False,0,0,-0.025000000000000022,,,,,0.19,0.0,0.095,0.27,0.184,0.2
elec2,rf,always_rebuild,0,9,5925,5925,0,245,REBUILD,False,0.83,False,nan,0.7346938775510204,,1.0,24500,100,100,245,139500,100,trees,False,0,0,0.09530612244897951,,,,,0.24,0.21,0.225,0.145,0.15,0.252
elec2,rf,always_rebuild,0,10,5973,6025,52,100,REBUILD,False,0.83,True,nan,0.85,,1.0,10000,100,100,100,149500,100,trees,False,0,0,-0.020000000000000018,,,,,0.23,0.25,0.24,0.175,0.168,0.246
elec2,rf,always_rebuild,0,11,6055,6125,70,100,REBUILD,False,0.83,True,nan,0.8,,1.0,10000,100,100,100,159500,100,trees,False,0,0,0.029999999999999916,,,,,0.21,0.22,0.215,0.16,0.198,0.202
elec2,rf,always_rebuild,0,12,6648,6648,0,523,REBUILD,False,0.8,False,nan,0.7047619047619048,,1.0,52300,100,100,523,211800,100,trees,False,0,0,0.09523809523809523,,,,,0.29,0.22,0.255,0.15,0.198,0.204
