dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,always_nudge,2,0,4625,4630,5,100,NUDGE,False,0.75303197353914,False,nan,0.65,0.8,0.8,80,1,0,80,80,9,params,False,0,1,0.10303197353913995,0.55,,,,,,,,,
elec2,sgd,always_nudge,2,1,4910,4910,0,280,NUDGE,False,0.895,False,nan,0.7321428571428571,0.6785714285714286,0.6785714285714286,224,1,0,224,304,9,params,False,0,2,0.16285714285714292,0.05357142857142857,,,,0.16,0.03,,,,
elec2,sgd,always_nudge,2,2,4955,5010,55,100,NUDGE,False,0.895,True,nan,0.95,0.9,0.9,80,1,0,80,384,9,params,False,0,3,-0.05499999999999994,0.05,,,,0.2,0.02,0.11,0.145,,
elec2,sgd,always_nudge,2,3,5059,5110,51,100,NUDGE,False,0.895,True,nan,0.75,0.7,0.7,80,1,0,80,464,9,params,False,0,4,0.14500000000000002,0.55,,,,0.25,0.22,0.235,0.05,,
elec2,sgd,always_nudge,2,4,5167,5210,43,100,NUDGE,False,0.895,True,nan,0.95,0.95,0.95,80,1,0,80,544,9,params,False,0,5,-0.05499999999999994,0.0,,,,0.5,0.27,0.385,0.135,,
elec2,sgd,always_nudge,2,5,5251,5310,59,100,NUDGE,False,0.895,True,nan,0.75,0.75,0.75,80,1,0,80,624,9,params,False,0,6,0.14500000000000002,0.0,,,,0.4,0.46,0.43,0.205,,
elec2,sgd,always_nudge,2,6,5341,5410,69,100,NUDGE,False,0.895,True,nan,0.2,0.95,0.95,80,1,0,80,704,9,params,False,0,7,0.6950000000000001,0.85,,,,0.37,0.37,0.37,0.33,,
elec2,sgd,always_nudge,2,7,5473,5510,37,100,NUDGE,False,0.895,True,nan,0.0,1.0,1.0,80,1,0,80,784,9,params,False,0,8,0.895,1.0,,,,0.66,0.52,0.59,0.375,,
elec2,sgd,always_nudge,2,8,6661,6661,0,1000,NUDGE,False,0.765,False,nan,0.63,0.6,0.6,800,1,0,800,1584,9,params,False,0,9,0.135,0.03,,,,0.48,0.26,0.37,0.165,0.274,0.226
elec2,sgd,always_nudge,2,9,6832,6832,0,171,NUDGE,False,0.765,True,nan,0.6285714285714286,0.6285714285714286,0.6285714285714286,136,1,0,136,1720,9,params,False,0,10,0.13642857142857145,0.0,,,,0.17,0.37,0.27,0.28,0.232,0.262
