dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,mechanism_selector,0,0,10414,10414,0,415,NUDGE,False,0.1305435216412756,False,0.11054352164127561,0.0,0.5714285714285714,0.5714285714285714,332,1,0,332,332,385,params,False,0,1,0.1305435216412756,1.0,,,,0.99,0.89,0.94,0.755,,
covtype,sgd,mechanism_selector,0,1,11924,11924,0,1000,SKIP,False,0.2468887996788438,False,0.22688879967884382,0.2437258687258687,,0.2437258687258687,0,0,0,0,332,385,params,False,0,1,0.003162930952975096,,,,,0.71,0.67,0.69,0.635,0.664,0.468
covtype,sgd,mechanism_selector,0,2,12130,12130,0,206,REBUILD,True,0.29676484230055655,False,0.27676484230055654,0.3833333333333333,,0.35980392156862745,9476,46,0,206,9808,385,params,False,0,0,-0.08656849103277675,,,,,0.88,0.66,0.77,0.7,0.718,0.538
covtype,sgd,mechanism_selector,0,3,13005,13005,0,875,REBUILD,False,0.3200859291084855,False,0.30008592910848547,0.18734335839598998,0.22493734335839602,0.47736305048335126,102200,117,0,1575,112008,385,params,False,0,0,0.1327425707124955,0.5142857142857142,,,,0.83,0.71,0.77,0.57,0.638,0.7
covtype,sgd,mechanism_selector,0,4,13194,13194,0,189,REBUILD,True,0.3200859291084855,True,0.30008592910848547,0.3378787878787879,,0.44646464646464645,13041,69,0,189,125049,385,params,False,0,0,-0.0177928587703024,,,,,0.53,0.45,0.49,0.76,0.604,0.6
covtype,sgd,mechanism_selector,0,5,13443,13443,0,249,NUDGE,False,0.4532683079194707,False,0.4332683079194707,0.1818181818181818,0.5412457912457912,0.5412457912457912,199,1,0,199,125248,385,params,False,0,1,0.27145012610128894,0.66,,,,0.66,0.48,0.57,0.485,0.562,0.588
covtype,sgd,mechanism_selector,0,6,13633,13633,0,190,REBUILD,True,0.4532683079194707,True,0.4332683079194707,0.16111111111111112,,0.5166666666666667,11780,62,0,190,137028,385,params,False,0,0,0.2921571968083596,,,,,0.86,0.71,0.785,0.555,0.656,0.592
covtype,sgd,mechanism_selector,0,7,13699,13733,34,100,REBUILD,True,0.4532683079194707,True,0.4332683079194707,0.3333333333333333,,0.36666666666666664,100000,1000,0,100,237028,385,params,True,1,0,0.11993497458613739,,,,,0.78,0.82,0.8,0.635,0.672,0.598
covtype,sgd,mechanism_selector,0,8,13932,13932,0,199,REBUILD,True,0.4532683079194707,True,0.4332683079194707,0.05952380952380953,,0.047619047619047616,199000,1000,0,199,436028,385,params,True,1,0,0.39374449839566117,,,,,0.86,0.66,0.76,0.79,0.764,0.562
covtype,sgd,mechanism_selector,0,9,14988,14988,0,1000,NUDGE,False,0.095420054200542,False,0.075420054200542,0.006410256410256411,0.15002540650406504,0.15002540650406504,800,1,0,800,436828,385,params,False,0,1,0.08900979779028559,0.54,,,,1.0,0.99,0.995,0.91,0.956,0.9
