dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,rf,never_adapt,0,0,14280,14280,0,1000,SKIP,False,0.6039153471652108,False,nan,0.5452714940055311,,0.5452714940055311,0,0,0,0,0,100,trees,False,0,0,0.05864385315967968,,,,,0.48,0.43,0.455,0.17,0.296,0.168
covtype,rf,never_adapt,0,1,14713,14713,0,433,SKIP,False,0.7673629829290207,False,nan,0.547943722943723,,0.547943722943723,0,0,0,0,0,100,trees,False,0,0,0.21941925998529777,,,,,0.41,0.34,0.375,0.31,0.368,0.236
covtype,rf,never_adapt,0,2,16700,16700,0,1000,SKIP,False,0.48788815695865684,False,nan,0.508187134502924,,0.508187134502924,0,0,0,0,0,100,trees,False,0,0,-0.020298977544267127,,,,,0.59,0.28,0.435,0.29,0.334,0.204
covtype,rf,never_adapt,0,3,16775,16800,25,100,SKIP,False,0.48788815695865684,True,nan,0.75,,0.75,0,0,0,0,0,100,trees,False,0,0,-0.26211184304134316,,,,,0.24,0.46,0.35,0.265,0.302,0.224
covtype,rf,never_adapt,0,4,17067,17067,0,267,SKIP,False,0.5706521739130435,False,nan,0.275,,0.275,0,0,0,0,0,100,trees,False,0,0,0.29565217391304344,,,,,0.53,0.22,0.375,0.35,0.38,0.268
covtype,rf,never_adapt,0,5,17119,17167,48,100,SKIP,False,0.5706521739130435,True,nan,1.0,,1.0,0,0,0,0,0,100,trees,False,0,0,-0.42934782608695654,,,,,0.33,0.27,0.3,0.35,0.366,0.268
covtype,rf,never_adapt,0,6,17184,17267,83,100,SKIP,False,0.5706521739130435,True,nan,0.75,,0.75,0,0,0,0,0,100,trees,False,0,0,-0.17934782608695654,,,,,0.09,0.51,0.3,0.335,0.3,0.312
covtype,rf,never_adapt,0,7,17434,17434,0,167,SKIP,False,0.5706521739130435,True,nan,0.6041666666666666,,0.6041666666666666,0,0,0,0,0,100,trees,False,0,0,-0.03351449275362317,,,,,0.25,0.17,0.21,0.3,0.274,0.366
covtype,rf,never_adapt,0,8,17491,17534,43,100,SKIP,False,0.5706521739130435,True,nan,1.0,,1.0,0,0,0,0,0,100,trees,False,0,0,-0.42934782608695654,,,,,0.47,0.02,0.245,0.28,0.308,0.33
covtype,rf,never_adapt,0,9,17631,17634,3,100,SKIP,False,0.5706521739130435,True,nan,0.6309523809523809,,0.6309523809523809,0,0,0,0,0,100,trees,False,0,0,-0.06030020703933747,,,,,0.13,0.35,0.24,0.195,0.24,0.352
